tag,heldout_config,heldout_value,model_name,accuracy,macro_f1,log_loss,n_train_rows,n_test_rows,n_train_games,n_test_games,train_class_counts,test_class_counts
REWARD,CONFIG_defaultContribProp,0,dummy_prior,0.3508771929824561,0.12987012987012986,1.176954570973237,823,855,80,81,"{""always_full"": 277, ""always_zero"": 25, ""binary_0_20"": 244, ""other"": 277}","{""always_full"": 300, ""always_zero"": 19, ""binary_0_20"": 233, ""other"": 303}"
REWARD,CONFIG_defaultContribProp,0,config_only,0.6222222222222222,0.44104343280422287,0.7717741370499989,823,855,80,81,"{""always_full"": 277, ""always_zero"": 25, ""binary_0_20"": 244, ""other"": 277}","{""always_full"": 300, ""always_zero"": 19, ""binary_0_20"": 233, ""other"": 303}"
REWARD,CONFIG_defaultContribProp,0,tag_only,0.3953216374269006,0.2807995825243515,1.1726529340170382,823,855,80,81,"{""always_full"": 277, ""always_zero"": 25, ""binary_0_20"": 244, ""other"": 277}","{""always_full"": 300, ""always_zero"": 19, ""binary_0_20"": 233, ""other"": 303}"
REWARD,CONFIG_defaultContribProp,0,config_plus_tag,0.6257309941520468,0.44053533799839906,0.7711023012750016,823,855,80,81,"{""always_full"": 277, ""always_zero"": 25, ""binary_0_20"": 244, ""other"": 277}","{""always_full"": 300, ""always_zero"": 19, ""binary_0_20"": 233, ""other"": 303}"
REWARD,CONFIG_defaultContribProp,1,dummy_prior,0.33657351154313486,0.12590909090909091,1.2027222590278233,855,823,81,80,"{""always_full"": 300, ""always_zero"": 19, ""binary_0_20"": 233, ""other"": 303}","{""always_full"": 277, ""always_zero"": 25, ""binary_0_20"": 244, ""other"": 277}"
REWARD,CONFIG_defaultContribProp,1,config_only,0.6026731470230863,0.43619942864552474,0.8198762594091822,855,823,81,80,"{""always_full"": 300, ""always_zero"": 19, ""binary_0_20"": 233, ""other"": 303}","{""always_full"": 277, ""always_zero"": 25, ""binary_0_20"": 244, ""other"": 277}"
REWARD,CONFIG_defaultContribProp,1,tag_only,0.370595382746051,0.2608601826810634,1.1980968893901447,855,823,81,80,"{""always_full"": 300, ""always_zero"": 19, ""binary_0_20"": 233, ""other"": 303}","{""always_full"": 277, ""always_zero"": 25, ""binary_0_20"": 244, ""other"": 277}"
REWARD,CONFIG_defaultContribProp,1,config_plus_tag,0.5990279465370595,0.44183297145023825,0.8187345736993629,855,823,81,80,"{""always_full"": 300, ""always_zero"": 19, ""binary_0_20"": 233, ""other"": 303}","{""always_full"": 277, ""always_zero"": 25, ""binary_0_20"": 244, ""other"": 277}"
RESPONSE_TO_END_GAME,CONFIG_chat,False,dummy_prior,0.22764227642276422,0.09271523178807947,1.2198348684154345,955,861,88,88,"{""always_full"": 350, ""always_zero"": 28, ""binary_0_20"": 257, ""other"": 320}","{""always_full"": 196, ""always_zero"": 24, ""binary_0_20"": 310, ""other"": 331}"
RESPONSE_TO_END_GAME,CONFIG_chat,False,config_only,0.6283391405342624,0.4342211552529679,0.7840532307903935,955,861,88,88,"{""always_full"": 350, ""always_zero"": 28, ""binary_0_20"": 257, ""other"": 320}","{""always_full"": 196, ""always_zero"": 24, ""binary_0_20"": 310, ""other"": 331}"
RESPONSE_TO_END_GAME,CONFIG_chat,False,tag_only,0.5656213704994193,0.4059296189983077,0.9525055451616908,955,861,88,88,"{""always_full"": 350, ""always_zero"": 28, ""binary_0_20"": 257, ""other"": 320}","{""always_full"": 196, ""always_zero"": 24, ""binary_0_20"": 310, ""other"": 331}"
RESPONSE_TO_END_GAME,CONFIG_chat,False,config_plus_tag,0.7549361207897793,0.5601429958752807,0.5460543747240243,955,861,88,88,"{""always_full"": 350, ""always_zero"": 28, ""binary_0_20"": 257, ""other"": 320}","{""always_full"": 196, ""always_zero"": 24, ""binary_0_20"": 310, ""other"": 331}"
RESPONSE_TO_END_GAME,CONFIG_chat,True,dummy_prior,0.33507853403141363,0.12549019607843137,1.2425944012306251,861,955,88,88,"{""always_full"": 196, ""always_zero"": 24, ""binary_0_20"": 310, ""other"": 331}","{""always_full"": 350, ""always_zero"": 28, ""binary_0_20"": 257, ""other"": 320}"
RESPONSE_TO_END_GAME,CONFIG_chat,True,config_only,0.5979057591623037,0.3968077602129404,0.9284139130975124,861,955,88,88,"{""always_full"": 196, ""always_zero"": 24, ""binary_0_20"": 310, ""other"": 331}","{""always_full"": 350, ""always_zero"": 28, ""binary_0_20"": 257, ""other"": 320}"
RESPONSE_TO_END_GAME,CONFIG_chat,True,tag_only,0.5549738219895288,0.3760545373669291,1.0091030099917413,861,955,88,88,"{""always_full"": 196, ""always_zero"": 24, ""binary_0_20"": 310, ""other"": 331}","{""always_full"": 350, ""always_zero"": 28, ""binary_0_20"": 257, ""other"": 320}"
RESPONSE_TO_END_GAME,CONFIG_chat,True,config_plus_tag,0.669109947643979,0.5061509231313049,0.6655144851644575,861,955,88,88,"{""always_full"": 196, ""always_zero"": 24, ""binary_0_20"": 310, ""other"": 331}","{""always_full"": 350, ""always_zero"": 28, ""binary_0_20"": 257, ""other"": 320}"
RESPONSE_TO_END_GAME,CONFIG_punishmentExists,False,dummy_prior,0.36903499469777307,0.13477924089852827,1.21576795128679,873,943,84,92,"{""always_full"": 297, ""always_zero"": 20, ""binary_0_20"": 253, ""other"": 303}","{""always_full"": 249, ""always_zero"": 32, ""binary_0_20"": 314, ""other"": 348}"
RESPONSE_TO_END_GAME,CONFIG_punishmentExists,False,config_only,0.6415694591728526,0.44211208229238574,0.8476517471528442,873,943,84,92,"{""always_full"": 297, ""always_zero"": 20, ""binary_0_20"": 253, ""other"": 303}","{""always_full"": 249, ""always_zero"": 32, ""binary_0_20"": 314, ""other"": 348}"
RESPONSE_TO_END_GAME,CONFIG_punishmentExists,False,tag_only,0.559915164369035,0.4096818761529438,0.929775062778462,873,943,84,92,"{""always_full"": 297, ""always_zero"": 20, ""binary_0_20"": 253, ""other"": 303}","{""always_full"": 249, ""always_zero"": 32, ""binary_0_20"": 314, ""other"": 348}"
RESPONSE_TO_END_GAME,CONFIG_punishmentExists,False,config_plus_tag,0.7486744432661718,0.5635172432074499,0.5858485615742478,873,943,84,92,"{""always_full"": 297, ""always_zero"": 20, ""binary_0_20"": 253, ""other"": 303}","{""always_full"": 249, ""always_zero"": 32, ""binary_0_20"": 314, ""other"": 348}"
RESPONSE_TO_END_GAME,CONFIG_punishmentExists,True,dummy_prior,0.3470790378006873,0.1288265306122449,1.195215188575649,943,873,92,84,"{""always_full"": 249, ""always_zero"": 32, ""binary_0_20"": 314, ""other"": 348}","{""always_full"": 297, ""always_zero"": 20, ""binary_0_20"": 253, ""other"": 303}"
RESPONSE_TO_END_GAME,CONFIG_punishmentExists,True,config_only,0.6254295532646048,0.3816398857451836,0.787916465818444,943,873,92,84,"{""always_full"": 249, ""always_zero"": 32, ""binary_0_20"": 314, ""other"": 348}","{""always_full"": 297, ""always_zero"": 20, ""binary_0_20"": 253, ""other"": 303}"
RESPONSE_TO_END_GAME,CONFIG_punishmentExists,True,tag_only,0.5085910652920962,0.3453953464221221,1.0737752972883023,943,873,92,84,"{""always_full"": 249, ""always_zero"": 32, ""binary_0_20"": 314, ""other"": 348}","{""always_full"": 297, ""always_zero"": 20, ""binary_0_20"": 253, ""other"": 303}"
RESPONSE_TO_END_GAME,CONFIG_punishmentExists,True,config_plus_tag,0.6884306987399771,0.5141147723252208,0.7068632837480701,943,873,92,84,"{""always_full"": 249, ""always_zero"": 32, ""binary_0_20"": 314, ""other"": 348}","{""always_full"": 297, ""always_zero"": 20, ""binary_0_20"": 253, ""other"": 303}"
RESPONSE_TO_END_GAME,CONFIG_showRewardId,False,dummy_prior,0.3348519362186788,0.12542662116040956,1.2037358657542983,938,878,92,84,"{""always_full"": 278, ""always_zero"": 26, ""binary_0_20"": 277, ""other"": 357}","{""always_full"": 268, ""always_zero"": 26, ""binary_0_20"": 290, ""other"": 294}"
RESPONSE_TO_END_GAME,CONFIG_showRewardId,False,config_only,0.6537585421412301,0.4371647771396786,0.8008231607538022,938,878,92,84,"{""always_full"": 278, ""always_zero"": 26, ""binary_0_20"": 277, ""other"": 357}","{""always_full"": 268, ""always_zero"": 26, ""binary_0_20"": 290, ""other"": 294}"
RESPONSE_TO_END_GAME,CONFIG_showRewardId,False,tag_only,0.5421412300683371,0.3852538155252858,0.936187474219093,938,878,92,84,"{""always_full"": 278, ""always_zero"": 26, ""binary_0_20"": 277, ""other"": 357}","{""always_full"": 268, ""always_zero"": 26, ""binary_0_20"": 290, ""other"": 294}"
RESPONSE_TO_END_GAME,CONFIG_showRewardId,False,config_plus_tag,0.7460136674259681,0.5649810339226065,0.5447429680356183,938,878,92,84,"{""always_full"": 278, ""always_zero"": 26, ""binary_0_20"": 277, ""other"": 357}","{""always_full"": 268, ""always_zero"": 26, ""binary_0_20"": 290, ""other"": 294}"
RESPONSE_TO_END_GAME,CONFIG_showRewardId,True,dummy_prior,0.3805970149253731,0.13783783783783785,1.1927853109313962,878,938,84,92,"{""always_full"": 268, ""always_zero"": 26, ""binary_0_20"": 290, ""other"": 294}","{""always_full"": 278, ""always_zero"": 26, ""binary_0_20"": 277, ""other"": 357}"
RESPONSE_TO_END_GAME,CONFIG_showRewardId,True,config_only,0.6652452025586354,0.4553725651316762,0.7779349892279231,878,938,84,92,"{""always_full"": 268, ""always_zero"": 26, ""binary_0_20"": 290, ""other"": 294}","{""always_full"": 278, ""always_zero"": 26, ""binary_0_20"": 277, ""other"": 357}"
RESPONSE_TO_END_GAME,CONFIG_showRewardId,True,tag_only,0.5298507462686567,0.38801134505418555,0.9532399526184863,878,938,84,92,"{""always_full"": 268, ""always_zero"": 26, ""binary_0_20"": 290, ""other"": 294}","{""always_full"": 278, ""always_zero"": 26, ""binary_0_20"": 277, ""other"": 357}"
RESPONSE_TO_END_GAME,CONFIG_showRewardId,True,config_plus_tag,0.7473347547974414,0.5627322365358716,0.5625607363672857,878,938,84,92,"{""always_full"": 268, ""always_zero"": 26, ""binary_0_20"": 290, ""other"": 294}","{""always_full"": 278, ""always_zero"": 26, ""binary_0_20"": 277, ""other"": 357}"
RESPONSE_TO_END_GAME,CONFIG_showPunishmentId,False,dummy_prior,0.3348519362186788,0.12542662116040956,1.2037358657542983,938,878,92,84,"{""always_full"": 278, ""always_zero"": 26, ""binary_0_20"": 277, ""other"": 357}","{""always_full"": 268, ""always_zero"": 26, ""binary_0_20"": 290, ""other"": 294}"
RESPONSE_TO_END_GAME,CONFIG_showPunishmentId,False,config_only,0.6537585421412301,0.4371647771396786,0.8008231607538022,938,878,92,84,"{""always_full"": 278, ""always_zero"": 26, ""binary_0_20"": 277, ""other"": 357}","{""always_full"": 268, ""always_zero"": 26, ""binary_0_20"": 290, ""other"": 294}"
RESPONSE_TO_END_GAME,CONFIG_showPunishmentId,False,tag_only,0.5421412300683371,0.3852538155252858,0.936187474219093,938,878,92,84,"{""always_full"": 278, ""always_zero"": 26, ""binary_0_20"": 277, ""other"": 357}","{""always_full"": 268, ""always_zero"": 26, ""binary_0_20"": 290, ""other"": 294}"
RESPONSE_TO_END_GAME,CONFIG_showPunishmentId,False,config_plus_tag,0.7460136674259681,0.5649810339226065,0.5447429680356183,938,878,92,84,"{""always_full"": 278, ""always_zero"": 26, ""binary_0_20"": 277, ""other"": 357}","{""always_full"": 268, ""always_zero"": 26, ""binary_0_20"": 290, ""other"": 294}"
RESPONSE_TO_END_GAME,CONFIG_showPunishmentId,True,dummy_prior,0.3805970149253731,0.13783783783783785,1.1927853109313962,878,938,84,92,"{""always_full"": 268, ""always_zero"": 26, ""binary_0_20"": 290, ""other"": 294}","{""always_full"": 278, ""always_zero"": 26, ""binary_0_20"": 277, ""other"": 357}"
RESPONSE_TO_END_GAME,CONFIG_showPunishmentId,True,config_only,0.6652452025586354,0.4553725651316762,0.7779349892279231,878,938,84,92,"{""always_full"": 268, ""always_zero"": 26, ""binary_0_20"": 290, ""other"": 294}","{""always_full"": 278, ""always_zero"": 26, ""binary_0_20"": 277, ""other"": 357}"
RESPONSE_TO_END_GAME,CONFIG_showPunishmentId,True,tag_only,0.5298507462686567,0.38801134505418555,0.9532399526184863,878,938,84,92,"{""always_full"": 268, ""always_zero"": 26, ""binary_0_20"": 290, ""other"": 294}","{""always_full"": 278, ""always_zero"": 26, ""binary_0_20"": 277, ""other"": 357}"
RESPONSE_TO_END_GAME,CONFIG_showPunishmentId,True,config_plus_tag,0.7473347547974414,0.5627322365358716,0.5625607363672857,878,938,84,92,"{""always_full"": 268, ""always_zero"": 26, ""binary_0_20"": 290, ""other"": 294}","{""always_full"": 278, ""always_zero"": 26, ""binary_0_20"": 277, ""other"": 357}"
RESPONSE_TO_END_GAME,CONFIG_rewardExists,False,dummy_prior,0.3697478991596639,0.13496932515337423,1.2164649503421323,864,952,83,93,"{""always_full"": 297, ""always_zero"": 20, ""binary_0_20"": 248, ""other"": 299}","{""always_full"": 249, ""always_zero"": 32, ""binary_0_20"": 319, ""other"": 352}"
RESPONSE_TO_END_GAME,CONFIG_rewardExists,False,config_only,0.6659663865546218,0.4594295686707441,0.7968327497949664,864,952,83,93,"{""always_full"": 297, ""always_zero"": 20, ""binary_0_20"": 248, ""other"": 299}","{""always_full"": 249, ""always_zero"": 32, ""binary_0_20"": 319, ""other"": 352}"
RESPONSE_TO_END_GAME,CONFIG_rewardExists,False,tag_only,0.5514705882352942,0.4128135566051637,0.9417578366925085,864,952,83,93,"{""always_full"": 297, ""always_zero"": 20, ""binary_0_20"": 248, ""other"": 299}","{""always_full"": 249, ""always_zero"": 32, ""binary_0_20"": 319, ""other"": 352}"
RESPONSE_TO_END_GAME,CONFIG_rewardExists,False,config_plus_tag,0.7489495798319328,0.5583841765873016,0.5413829703194547,864,952,83,93,"{""always_full"": 297, ""always_zero"": 20, ""binary_0_20"": 248, ""other"": 299}","{""always_full"": 249, ""always_zero"": 32, ""binary_0_20"": 319, ""other"": 352}"
RESPONSE_TO_END_GAME,CONFIG_rewardExists,True,dummy_prior,0.3460648148148148,0.12854686156491832,1.1976954244898776,952,864,93,83,"{""always_full"": 249, ""always_zero"": 32, ""binary_0_20"": 319, ""other"": 352}","{""always_full"": 297, ""always_zero"": 20, ""binary_0_20"": 248, ""other"": 299}"
RESPONSE_TO_END_GAME,CONFIG_rewardExists,True,config_only,0.6145833333333334,0.38604933085425797,0.8333894835094487,952,864,93,83,"{""always_full"": 249, ""always_zero"": 32, ""binary_0_20"": 319, ""other"": 352}","{""always_full"": 297, ""always_zero"": 20, ""binary_0_20"": 248, ""other"": 299}"
RESPONSE_TO_END_GAME,CONFIG_rewardExists,True,tag_only,0.5046296296296297,0.35254799781642643,0.9636925549693506,952,864,93,83,"{""always_full"": 249, ""always_zero"": 32, ""binary_0_20"": 319, ""other"": 352}","{""always_full"": 297, ""always_zero"": 20, ""binary_0_20"": 248, ""other"": 299}"
RESPONSE_TO_END_GAME,CONFIG_rewardExists,True,config_plus_tag,0.7060185185185185,0.5362062034256381,0.624298665117066,952,864,93,83,"{""always_full"": 249, ""always_zero"": 32, ""binary_0_20"": 319, ""other"": 352}","{""always_full"": 297, ""always_zero"": 20, ""binary_0_20"": 248, ""other"": 299}"
RESPONSE_TO_END_GAME,CONFIG_showOtherSummaries,False,dummy_prior,0.33482142857142855,0.1254180602006689,1.2076279826031107,920,896,91,85,"{""always_full"": 254, ""always_zero"": 25, ""binary_0_20"": 290, ""other"": 351}","{""always_full"": 292, ""always_zero"": 27, ""binary_0_20"": 277, ""other"": 300}"
RESPONSE_TO_END_GAME,CONFIG_showOtherSummaries,False,config_only,0.6238839285714286,0.396185798314232,0.825208799884533,920,896,91,85,"{""always_full"": 254, ""always_zero"": 25, ""binary_0_20"": 290, ""other"": 351}","{""always_full"": 292, ""always_zero"": 27, ""binary_0_20"": 277, ""other"": 300}"
RESPONSE_TO_END_GAME,CONFIG_showOtherSummaries,False,tag_only,0.5569196428571429,0.38856026474232275,0.9554246659324692,920,896,91,85,"{""always_full"": 254, ""always_zero"": 25, ""binary_0_20"": 290, ""other"": 351}","{""always_full"": 292, ""always_zero"": 27, ""binary_0_20"": 277, ""other"": 300}"
RESPONSE_TO_END_GAME,CONFIG_showOtherSummaries,False,config_plus_tag,0.7310267857142857,0.5538488126576382,0.6111066054035291,920,896,91,85,"{""always_full"": 254, ""always_zero"": 25, ""binary_0_20"": 290, ""other"": 351}","{""always_full"": 292, ""always_zero"": 27, ""binary_0_20"": 277, ""other"": 300}"
RESPONSE_TO_END_GAME,CONFIG_showOtherSummaries,True,dummy_prior,0.3815217391304348,0.13808025177025965,1.192196812078293,896,920,85,91,"{""always_full"": 292, ""always_zero"": 27, ""binary_0_20"": 277, ""other"": 300}","{""always_full"": 254, ""always_zero"": 25, ""binary_0_20"": 290, ""other"": 351}"
RESPONSE_TO_END_GAME,CONFIG_showOtherSummaries,True,config_only,0.6695652173913044,0.47636359491023267,0.7738406408239942,896,920,85,91,"{""always_full"": 292, ""always_zero"": 27, ""binary_0_20"": 277, ""other"": 300}","{""always_full"": 254, ""always_zero"": 25, ""binary_0_20"": 290, ""other"": 351}"
RESPONSE_TO_END_GAME,CONFIG_showOtherSummaries,True,tag_only,0.5195652173913043,0.38442209974683283,0.9476241656005847,896,920,85,91,"{""always_full"": 292, ""always_zero"": 27, ""binary_0_20"": 277, ""other"": 300}","{""always_full"": 254, ""always_zero"": 25, ""binary_0_20"": 290, ""other"": 351}"
RESPONSE_TO_END_GAME,CONFIG_showOtherSummaries,True,config_plus_tag,0.7423913043478261,0.5584881136656867,0.5525489908777865,896,920,85,91,"{""always_full"": 292, ""always_zero"": 27, ""binary_0_20"": 277, ""other"": 300}","{""always_full"": 254, ""always_zero"": 25, ""binary_0_20"": 290, ""other"": 351}"
RESPONSE_TO_END_GAME,CONFIG_allOrNothing,False,dummy_prior,0.04671857619577308,0.022316684378320937,25.283217745125707,917,899,90,86,"{""always_full"": 351, ""always_zero"": 41, ""binary_0_20"": 525}","{""always_full"": 195, ""always_zero"": 11, ""binary_0_20"": 42, ""other"": 651}"
RESPONSE_TO_END_GAME,CONFIG_allOrNothing,False,config_only,0.10789766407119021,0.10298913043478261,25.269559552715716,917,899,90,86,"{""always_full"": 351, ""always_zero"": 41, ""binary_0_20"": 525}","{""always_full"": 195, ""always_zero"": 11, ""binary_0_20"": 42, ""other"": 651}"
RESPONSE_TO_END_GAME,CONFIG_allOrNothing,False,tag_only,0.22803114571746386,0.1833945821897629,25.17002224055779,917,899,90,86,"{""always_full"": 351, ""always_zero"": 41, ""binary_0_20"": 525}","{""always_full"": 195, ""always_zero"": 11, ""binary_0_20"": 42, ""other"": 651}"
RESPONSE_TO_END_GAME,CONFIG_allOrNothing,False,config_plus_tag,0.21468298109010012,0.18012966915022402,25.165695698815277,917,899,90,86,"{""always_full"": 351, ""always_zero"": 41, ""binary_0_20"": 525}","{""always_full"": 195, ""always_zero"": 11, ""binary_0_20"": 42, ""other"": 651}"
RESPONSE_TO_END_GAME,CONFIG_allOrNothing,True,dummy_prior,0.0,0.0,2.535837995388331,899,917,86,90,"{""always_full"": 195, ""always_zero"": 11, ""binary_0_20"": 42, ""other"": 651}","{""always_full"": 351, ""always_zero"": 41, ""binary_0_20"": 525}"
RESPONSE_TO_END_GAME,CONFIG_allOrNothing,True,config_only,0.0,0.0,2.605127931214269,899,917,86,90,"{""always_full"": 195, ""always_zero"": 11, ""binary_0_20"": 42, ""other"": 651}","{""always_full"": 351, ""always_zero"": 41, ""binary_0_20"": 525}"
RESPONSE_TO_END_GAME,CONFIG_allOrNothing,True,tag_only,0.1515812431842966,0.1282287822878229,2.217465398347671,899,917,86,90,"{""always_full"": 195, ""always_zero"": 11, ""binary_0_20"": 42, ""other"": 651}","{""always_full"": 351, ""always_zero"": 41, ""binary_0_20"": 525}"
RESPONSE_TO_END_GAME,CONFIG_allOrNothing,True,config_plus_tag,0.193020719738277,0.1475,2.2853010989780693,899,917,86,90,"{""always_full"": 195, ""always_zero"": 11, ""binary_0_20"": 42, ""other"": 651}","{""always_full"": 351, ""always_zero"": 41, ""binary_0_20"": 525}"
RESPONSE_TO_END_GAME,CONFIG_defaultContribProp,0,dummy_prior,0.3707983193277311,0.13524904214559386,1.1837112565165178,864,952,85,91,"{""always_full"": 264, ""always_zero"": 29, ""binary_0_20"": 273, ""other"": 298}","{""always_full"": 282, ""always_zero"": 23, ""binary_0_20"": 294, ""other"": 353}"
RESPONSE_TO_END_GAME,CONFIG_defaultContribProp,0,config_only,0.6796218487394958,0.44686858447037925,0.7535201173462973,864,952,85,91,"{""always_full"": 264, ""always_zero"": 29, ""binary_0_20"": 273, ""other"": 298}","{""always_full"": 282, ""always_zero"": 23, ""binary_0_20"": 294, ""other"": 353}"
RESPONSE_TO_END_GAME,CONFIG_defaultContribProp,0,tag_only,0.5735294117647058,0.3996922223643837,0.9388769058930988,864,952,85,91,"{""always_full"": 264, ""always_zero"": 29, ""binary_0_20"": 273, ""other"": 298}","{""always_full"": 282, ""always_zero"": 23, ""binary_0_20"": 294, ""other"": 353}"
RESPONSE_TO_END_GAME,CONFIG_defaultContribProp,0,config_plus_tag,0.7510504201680672,0.5601251138861512,0.5202320881617669,864,952,85,91,"{""always_full"": 264, ""always_zero"": 29, ""binary_0_20"": 273, ""other"": 298}","{""always_full"": 282, ""always_zero"": 23, ""binary_0_20"": 294, ""other"": 353}"
RESPONSE_TO_END_GAME,CONFIG_defaultContribProp,1,dummy_prior,0.3449074074074074,0.12822719449225473,1.2101650852089694,952,864,91,85,"{""always_full"": 282, ""always_zero"": 23, ""binary_0_20"": 294, ""other"": 353}","{""always_full"": 264, ""always_zero"": 29, ""binary_0_20"": 273, ""other"": 298}"
RESPONSE_TO_END_GAME,CONFIG_defaultContribProp,1,config_only,0.6134259259259259,0.43569461497123146,0.8311812268753207,952,864,91,85,"{""always_full"": 282, ""always_zero"": 23, ""binary_0_20"": 294, ""other"": 353}","{""always_full"": 264, ""always_zero"": 29, ""binary_0_20"": 273, ""other"": 298}"
RESPONSE_TO_END_GAME,CONFIG_defaultContribProp,1,tag_only,0.5034722222222222,0.30640956986029516,0.9821790264032189,952,864,91,85,"{""always_full"": 282, ""always_zero"": 23, ""binary_0_20"": 294, ""other"": 353}","{""always_full"": 264, ""always_zero"": 29, ""binary_0_20"": 273, ""other"": 298}"
RESPONSE_TO_END_GAME,CONFIG_defaultContribProp,1,config_plus_tag,0.7210648148148148,0.550619490039237,0.5894177955536665,952,864,91,85,"{""always_full"": 282, ""always_zero"": 23, ""binary_0_20"": 294, ""other"": 353}","{""always_full"": 264, ""always_zero"": 29, ""binary_0_20"": 273, ""other"": 298}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_chat,False,dummy_prior,0.2115171650055371,0.0872943327239488,1.218771326715099,869,903,81,89,"{""always_full"": 319, ""always_zero"": 19, ""binary_0_20"": 227, ""other"": 304}","{""always_full"": 191, ""always_zero"": 27, ""binary_0_20"": 296, ""other"": 389}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_chat,False,config_only,0.6168327796234773,0.429105799456489,0.7763614617304897,869,903,81,89,"{""always_full"": 319, ""always_zero"": 19, ""binary_0_20"": 227, ""other"": 304}","{""always_full"": 191, ""always_zero"": 27, ""binary_0_20"": 296, ""other"": 389}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_chat,False,tag_only,0.4318936877076412,0.25855723682948817,1.1744973275315718,869,903,81,89,"{""always_full"": 319, ""always_zero"": 19, ""binary_0_20"": 227, ""other"": 304}","{""always_full"": 191, ""always_zero"": 27, ""binary_0_20"": 296, ""other"": 389}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_chat,False,config_plus_tag,0.6655592469545958,0.47551926294313357,0.744072741054021,869,903,81,89,"{""always_full"": 319, ""always_zero"": 19, ""binary_0_20"": 227, ""other"": 304}","{""always_full"": 191, ""always_zero"": 27, ""binary_0_20"": 296, ""other"": 389}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_chat,True,dummy_prior,0.34982738780207134,0.12958226768968456,1.2329540372000392,903,869,89,81,"{""always_full"": 191, ""always_zero"": 27, ""binary_0_20"": 296, ""other"": 389}","{""always_full"": 319, ""always_zero"": 19, ""binary_0_20"": 227, ""other"": 304}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_chat,True,config_only,0.5891829689298044,0.3632406248210063,0.8714314656797238,903,869,89,81,"{""always_full"": 191, ""always_zero"": 27, ""binary_0_20"": 296, ""other"": 389}","{""always_full"": 319, ""always_zero"": 19, ""binary_0_20"": 227, ""other"": 304}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_chat,True,tag_only,0.379746835443038,0.2453309050534738,1.2211064599999863,903,869,89,81,"{""always_full"": 191, ""always_zero"": 27, ""binary_0_20"": 296, ""other"": 389}","{""always_full"": 319, ""always_zero"": 19, ""binary_0_20"": 227, ""other"": 304}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_chat,True,config_plus_tag,0.6271576524741082,0.4309927537422976,0.8437008170282927,903,869,89,81,"{""always_full"": 191, ""always_zero"": 27, ""binary_0_20"": 296, ""other"": 389}","{""always_full"": 319, ""always_zero"": 19, ""binary_0_20"": 227, ""other"": 304}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_punishmentExists,False,dummy_prior,0.4169453734671126,0.14712824547600314,1.2023356053449021,875,897,84,86,"{""always_full"": 289, ""always_zero"": 17, ""binary_0_20"": 250, ""other"": 319}","{""always_full"": 221, ""always_zero"": 29, ""binary_0_20"": 273, ""other"": 374}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_punishmentExists,False,config_only,0.6688963210702341,0.45919934858194394,0.769578122343086,875,897,84,86,"{""always_full"": 289, ""always_zero"": 17, ""binary_0_20"": 250, ""other"": 319}","{""always_full"": 221, ""always_zero"": 29, ""binary_0_20"": 273, ""other"": 374}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_punishmentExists,False,tag_only,0.48272017837235226,0.36555302646316906,1.1146316381671515,875,897,84,86,"{""always_full"": 289, ""always_zero"": 17, ""binary_0_20"": 250, ""other"": 319}","{""always_full"": 221, ""always_zero"": 29, ""binary_0_20"": 273, ""other"": 374}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_punishmentExists,False,config_plus_tag,0.7001114827201784,0.4862052312273748,0.6992755989680381,875,897,84,86,"{""always_full"": 289, ""always_zero"": 17, ""binary_0_20"": 250, ""other"": 319}","{""always_full"": 221, ""always_zero"": 29, ""binary_0_20"": 273, ""other"": 374}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_punishmentExists,True,dummy_prior,0.36457142857142855,0.13358458961474037,1.1881774643217946,897,875,86,84,"{""always_full"": 221, ""always_zero"": 29, ""binary_0_20"": 273, ""other"": 374}","{""always_full"": 289, ""always_zero"": 17, ""binary_0_20"": 250, ""other"": 319}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_punishmentExists,True,config_only,0.6468571428571429,0.42729147607812923,0.7681743268013862,897,875,86,84,"{""always_full"": 221, ""always_zero"": 29, ""binary_0_20"": 273, ""other"": 374}","{""always_full"": 289, ""always_zero"": 17, ""binary_0_20"": 250, ""other"": 319}"
RESPONSE_TO_OTHERS_OUTCOME,CONFIG_punishmentExists,True,tag_only,0.4102857142857143,0.25036058949428497,1.2356093764635392,897,875,86,84,"{""always_full"": 221, ""always_zero"": 29, ""binary_0_20"": 273, ""other"": 374}","{""always_full"": 289, ""always_zero"": 17, ""binary_0_20"": 250, ""other"": 319}"
