unique_id,game_id,up_choice,row_form_matrix,role,topology,logrt,logrt_norm,delta,delta_norm,choice_br,choice_psne
150,75,0.20588235294117646,[ 8  2 27  1 12  2 10  3],colplayer,"('chicken', 'peace')",8.580346441834191,0.098399369,0.14384394821444088,0.1612828930051308,0.7941176470588235,0.7941176470588235
151,76,0.5526315789473685,[14 10 28  6 16  8  4  2],rowplayer,"('chicken', 'concord')",8.837231513744225,0.4044736285316686,0.26586059743954477,0.9534165117647152,0.4473684210526316,0.4473684210526316
152,76,0.9285714285714286,[16  4  8  2 14 28 10  6],colplayer,"('concord', 'chicken')",8.650871574307505,-0.075003717,0.035714286,-0.284257614,0.9285714285714286,0.9285714285714286
153,77,0.17857142857142858,[11  3 37  8 30 18 26 19],rowplayer,"('dilemma', 'peace')",8.750275400866244,0.067170739,0.12516569797083715,-0.004735045,0.8214285714285714,0.8214285714285714
154,77,0.9024390243902439,[30 26 18 19 11 37  3  8],colplayer,"('peace', 'dilemma')",8.222285073872717,-0.36696148,0.028824833702882496,-0.352302633,0.9024390243902439,0.9024390243902439
155,78,0.813953488,[35 21 23  1  7 25  4  8],rowplayer,"('concord', 'deadlock')",8.243808424,-0.52214896,0.15253502816697964,0.06700376,0.813953488,0.813953488
156,78,0.14285714285714285,[ 7  4 25  8 35 23 21  1],colplayer,"('deadlock', 'concord')",8.346642090221199,-0.379852278,0.10071504640194735,-0.060274091,0.8571428571428571,0.8571428571428571
157,79,0.6046511627906976,[36  7 32 22 27  3 13  7],rowplayer,"('staghunt', 'peace')",8.578664514,-0.039658451,0.035940803382663804,-0.334296945,0.6046511627906976,0.6046511627906976
158,79,0.9555555555555556,[27 13  3  7 36 32  7 22],colplayer,"('peace', 'staghunt')",8.025843344150903,-0.794412279,0.034958468761285666,-0.368377566,0.9555555555555556,0.9555555555555556
159,80,0.7021276595744681,[19 15 23  3 10 17 10  6],rowplayer,"('chicken', 'chicken')",8.582044163735853,-0.177777856,0.053809196980096057,-0.243487062,0.7021276595744681,1
160,80,0.5555555555555556,[10 10 17  6 19 23 15  3],colplayer,"('chicken', 'chicken')",8.889032571874742,0.5887241882534533,0.15073212747631354,0.4045928545937264,0.4444444444444444,1
161,81,0.13157894736842105,[ 3  5 35  5 36 21  9 24],rowplayer,"('hero', 'assurance')",8.741212838737741,0.089266369,0.078947368,-0.249893571,0.868421053,0.868421053
162,81,0.21428571428571427,[36  9 21 24  3 35  5  5],colplayer,"('assurance', 'hero')",8.657474184,0.030608571541388848,0.10033444816053513,0.034278084,0.7857142857142857,0.7857142857142857
163,82,0.15151515151515152,[18 11 26 17  9  4  7  2],rowplayer,"('dilemma', 'harmony')",8.484669999710677,-0.168374051,0.046983886734146885,-0.200184454,0.8484848484848485,0.8484848484848485
164,82,0.9210526315789473,[ 9  7  4  2 18 26 11 17],colplayer,"('harmony', 'dilemma')",8.287850114340056,-0.335363104,0.054051103,-0.327168133,0.9210526315789473,0.9210526315789473
165,83,0.4146341463414634,[ 5 15 15  7 10 30 20 17],rowplayer,"('hero', 'hero')",8.711937268208748,0.19663096372919953,0.20434589800443456,0.8351578244361877,0.4146341463414634,1
166,83,0.19047619047619047,[10 20 30 17  5 15 15  7],colplayer,"('hero', 'hero')",8.751637808184952,0.44368959116001033,0.055607428,-0.231077217,0.8095238095238095,1
167,84,0.2,[ 7  4 24 18  6  5  5  2],rowplayer,"('deadlock', 'harmony')",8.348774539791274,-0.430805018,0.1440251572327044,0.031628555,0.8,0.8
168,84,0.7857142857142857,[ 6  5  5  2  7 24  4 18],colplayer,"('harmony', 'deadlock')",8.549077860362223,-0.345475836,0.10714285714285714,-0.000125013,0.7857142857142857,0.7857142857142857
169,85,0.25,[10 15 35 33 26 38  5 21],rowplayer,"('compromise', 'dilemma')",8.437484566134572,-0.247629337,0.13871224165341814,0.054861694175223845,0.75,0.75
170,85,0.052631579,[26  5 38 21 10 35 15 33],colplayer,"('dilemma', 'compromise')",8.099380513136289,-0.418227107,0.031266285,-0.35756991,0.9473684210526315,0.9473684210526315
171,86,0.7894736842105263,[ 7  6  4  3 18 38 30 12],rowplayer,"('harmony', 'leader')",8.723115549,0.1312547375480691,0.098471986,-0.043234244,0.7894736842105263,0.7894736842105263
172,86,0.41379310344827586,[18 30 38 12  7  4  6  3],colplayer,"('leader', 'harmony')",8.930626469173578,0.38155563,0.1526615333110144,0.22308932507093207,0.5862068965517241,0.5862068965517241
173,87,0.8974358974358975,[25  6  1 14 30  5  2 11],rowplayer,"('safecoord', 'assurance')",8.245121966478605,-0.439912181,0.089037284,-0.149381221,0.8974358974358975,1
174,87,0.8518518518518519,[30  2  5 11 25  1  6 14],colplayer,"('assurance', 'safecoord')",8.354438940114811,-0.442007079,0.1174823216411118,-0.001199752,0.8518518518518519,1
175,88,0.28205128205128205,[17 19 41 12  3 28 21  7],rowplayer,"('leader', 'hero')",8.526549286340263,0.16017351354541565,0.051956815,-0.164225932,0.717948718,1
176,88,0.358974359,[ 3 21 28  7 17 41 19 12],colplayer,"('hero', 'leader')",8.735525185733225,0.8246394694760658,0.12077294685990339,0.3443855262225754,0.358974359,1
177,89,0.9069767441860465,[20  6  5  4  7 36 25  2],rowplayer,"('harmony', 'leader')",8.327000740241713,-0.239316721,0.059986959,-0.256795,0.9069767441860465,0.9069767441860465
178,89,0.47058823529411764,[ 7 25 36  2 20  5  6  4],colplayer,"('leader', 'harmony')",8.650906383485715,-0.151665903,0.34627562072987833,0.8045779446191449,0.5294117647058824,0.5294117647058824
179,90,0.95,[32 26 28  2 16 10  4  5],rowplayer,"('concord', 'staghunt')",8.383265625553395,-0.241984852,0.013193117,-0.459361416,0.95,0.95
180,90,0.7941176470588235,[16  4 10  5 32 28 26  2],colplayer,"('staghunt', 'concord')",8.226109708898074,-0.158235011,0.075534759,-0.079336267,0.7941176470588235,0.7941176470588235
181,91,0.7619047619047619,[ 5 14 15  1  2 12  5  4],rowplayer,"('leader', 'hero')",8.554284468959555,0.079420363,0.16166125541125545,0.1668048835726068,0.7619047619047619,1
182,91,0.20689655172413793,[ 2  5 12  4  5 15 14  1],colplayer,"('hero', 'leader')",8.615045591583742,-0.013850026,0.15126870527000652,0.028793971,0.7931034482758621,1
183,92,0.8888888888888888,[30 21  1 22 38  2 10 11],rowplayer,"('safecoord', 'safecoord')",8.510772623613315,-0.3919795,0.1074074074074074,-0.133476693,0.8888888888888888,1
184,92,1,[38 10  2 11 30  1 21 22],colplayer,"('safecoord', 'safecoord')",8.179199798423086,-0.221953541,0,-0.493160046,1,1
185,93,0.20408163265306123,[ 5  1  9  8  6 25  2 10],rowplayer,"('deadlock', 'deadlock')",8.242229891372231,-0.138544649,0.17140390899562244,0.20290045958639466,0.7959183673469388,0.7959183673469388
186,93,0.073170732,[ 6  2 25 10  5  9  1  8],colplayer,"('deadlock', 'deadlock')",8.105609402299896,-0.508396923,0.057393293,-0.261966235,0.926829268,0.926829268
187,94,0.1891891891891892,[18  1 46  2 14  3  8  9],rowplayer,"('dilemma', 'safecoord')",8.266678443305896,-0.152022884,0.11490951303726633,0.029686042,0.8108108108108109,0.8108108108108109
188,94,0.78,[14  8  3  9 18 46  1  2],colplayer,"('safecoord', 'dilemma')",8.175793697,-0.444366495,0.030591715976331382,-0.306439718,0.78,0.22
189,95,0.8823529411764706,[22  8  5  2 21 27  2 10],rowplayer,"('harmony', 'dilemma')",8.133587417660966,-0.636793104,0.089951934,-0.23498575,0.8823529411764706,0.8823529411764706
190,95,0.39473684210526316,[21  2 27 10 22  5  8  2],colplayer,"('dilemma', 'harmony')",8.152881944372554,-0.356283306,0.098452012,0.05652349,0.6052631578947368,0.6052631578947368
191,96,0.9090909090909091,[19  6 18  1 29 27  3 12],rowplayer,"('concord', 'staghunt')",8.309430742,-0.332331468,0.017517366354575667,-0.447213477,0.9090909090909091,0.9090909090909091
192,96,0.5909090909090909,[29  3 27 12 19 18  6  1],colplayer,"('staghunt', 'concord')",8.473031072208652,-0.286749864,0.015358361774744082,-0.369462521,0.5909090909090909,0.5909090909090909
193,97,0.7241379310344828,[39  1  5 15 21 18  2  1],rowplayer,"('assurance', 'concord')",8.454040376410969,-0.043663355,0.21515111170283588,0.3028572486663382,0.7241379310344828,0.7241379310344828
194,97,0.8048780487804879,[21  2 18  1 39  5  1 15],colplayer,"('concord', 'assurance')",8.390041405755754,-0.188447592,0.030314351283556584,-0.359734415,0.8048780487804879,0.8048780487804879
195,98,0.868421053,[28 11  4  6 33 15  5  1],rowplayer,"('peace', 'concord')",7.953121434171294,-0.659905169,0.1103023516237402,-0.176225344,0.868421053,0.868421053
196,98,0.8888888888888888,[33  5 15  1 28  4 11  6],colplayer,"('concord', 'peace')",8.570152591310354,-0.289027007,0.061240773987632155,-0.231412218,0.8888888888888888,0.8888888888888888
197,99,0.125,[ 8  1 13  5  8 20 12  7],rowplayer,"('dilemma', 'leader')",8.410652419651825,-0.08326329,0.064036885,-0.287749907,0.875,0.875
198,99,0.4642857142857143,[ 8 12 20  7  8 13  1  5],colplayer,"('leader', 'dilemma')",8.267325780723455,-0.328637571,0.13392857142857142,0.2252993908395684,0.4642857142857143,0.4642857142857143
199,100,0.2777777777777778,[10  3 14 12 27 30  7  6],rowplayer,"('deadlock', 'chicken')",8.205725127071522,-0.376096967,0.1388888888888889,0.12405250530036449,0.7222222222222222,0.7222222222222222
200,100,0.5,[27  7 30  6 10 14  3 12],colplayer,"('chicken', 'deadlock')",8.478346846,0.14958976334357077,0.004385965,-0.293207908,0.5,0.5
201,101,0.1724137931034483,[15  1 23 13  2 29 11  4],rowplayer,"('dilemma', 'hero')",8.436200032206706,-0.272577024,0.098229817,-0.086385503,0.8275862068965517,0.8275862068965517
202,101,0.47368421052631576,[ 2 11 29  4 15 23  1 13],colplayer,"('hero', 'dilemma')",8.653172864231927,-0.213783788,0.063388398,-0.00637549,0.47368421052631576,0.47368421052631576
203,102,0.35294117647058826,[ 2 28 34 28 10 44  1  3],rowplayer,"('hero', 'dilemma')",8.352783883197471,-0.365514166,0.012922331403957451,-0.406020262,0.6470588235294118,1
204,102,0.032258065,[10  1 44  3  2 34 28 28],colplayer,"('dilemma', 'hero')",8.470101583882387,-0.377663837,0.024546540675572937,-0.37419881,0.967741935,0.967741935
205,103,0.8648648648648649,[18 13  8 12 28  6  2  9],rowplayer,"('peace', 'assurance')",8.448485993406447,-0.604088733,0.063556707,-0.141000774,0.8648648648648649,0.8648648648648649
206,103,0.7692307692307693,[28  2  6  9 18  8 13 12],colplayer,"('assurance', 'peace')",8.378933685463196,-0.1826856,0.17040244523688233,0.280726246,0.7692307692307693,0.7692307692307693
207,104,0.065217391,[10  5 14 12  1 18 12  7],rowplayer,"('deadlock', 'hero')",8.266239833548426,-0.35728437,0.029551630434782615,-0.341094527,0.9347826086956522,0.9347826086956522
208,104,0.4,[ 1 12 18  7 10 14  5 12],colplayer,"('hero', 'deadlock')",8.914222821,0.21576956418414533,0.18959537572254337,0.6711965370516817,0.4,0.4
209,105,0.17073170731707318,[ 3  4 37  7  1 30 13  7],rowplayer,"('compromise', 'hero')",7.949091499830517,-0.50469383,0.14023565134162844,-0.000683832,0.8292682926829268,0.8292682926829268
210,105,0.43243243243243246,[ 1 13 30  7  3 37  4  7],colplayer,"('hero', 'compromise')",8.612321536507814,-0.092524404,0.00126407,-0.481703014,0.43243243243243246,0.43243243243243246
211,106,0.8857142857142857,[14  6 10  1  8 15  7  6],rowplayer,"('concord', 'chicken')",8.566935283311052,-0.25839612,0.051909995,-0.325392615,0.8857142857142857,0.8857142857142857
212,106,0.4909090909090909,[ 8  7 15  6 14 10  6  1],colplayer,"('chicken', 'concord')",8.725507328484445,-0.005434802,0.21383156720580032,0.6217706110924205,0.509090909,0.509090909
213,107,0.24444444444444444,[ 8  4 35  5 17  2  3 17],rowplayer,"('dilemma', 'safecoord')",8.634264863002075,0.2283239893029172,0.18161890397184513,0.16548743734245022,0.7555555555555555,0.7555555555555555
214,107,0.7317073170731707,[17  3  2 17  8 35  4  5],colplayer,"('safecoord', 'dilemma')",8.428143374582726,-0.261413439,0.3792682926829269,1.4855787844013653,0.2682926829268293,0.2682926829268293
215,108,0.8181818181818182,[18  5 12  3 22 20  1  7],rowplayer,"('concord', 'staghunt')",8.159088655,-0.345130657,0.063502674,-0.219734692,0.8181818181818182,0.8181818181818182
216,108,0.46938775510204084,[22  1 20  7 18 12  5  3],colplayer,"('staghunt', 'concord')",8.504310565585223,-0.506022643,0.015918367346938814,-0.393506353,0.46938775510204084,0.46938775510204084
217,109,0.37142857142857144,[19  2 31  4 17 12 12 14],rowplayer,"('dilemma', 'assurance')",8.884887201837403,-0.109130871,0.14569669556476944,0.2545230347820612,0.6285714285714286,0.6285714285714286
218,109,0.7291666666666666,[17 12 12 14 19 31  2  4],colplayer,"('assurance', 'dilemma')",8.416030706573132,-0.154702014,0.011726804123711333,-0.38024479,0.7291666666666666,0.2708333333333333
219,110,0.32727272727272727,[16  3 28  1  1 26 10 23],rowplayer,"('chicken', 'compromise')",8.771680359010377,0.22681075771646772,0.012813852813852803,-0.298918209,0.32727272727272727,0.32727272727272727
220,110,0.13636363636363635,[ 1 10 26 23 16 28  3  1],colplayer,"('compromise', 'chicken')",8.115189394936067,-0.502164763,0.096250603,-0.045884043,0.8636363636363636,0.8636363636363636
221,111,0.078947368,[ 5  1 14  3  7 20 14 15],rowplayer,"('dilemma', 'compromise')",8.319757402310605,-0.470820534,0.051256873527101336,-0.321592064,0.9210526315789473,0.9210526315789473
222,111,0.3684210526315789,[ 7 14 20 15  5 14  1  3],colplayer,"('compromise', 'dilemma')",8.599982002877274,-0.185550822,0.046603688708951874,-0.272518952,0.631578947,0.631578947
223,112,0.9310344827586207,[17 11 13  3 19  1 18  7],rowplayer,"('concord', 'peace')",8.561592778712923,-0.074664757,0.019449268171669552,-0.426847531,0.9310344827586207,0.9310344827586207
224,112,0.8604651162790697,[19 18  1  7 17 13 11  3],colplayer,"('peace', 'concord')",7.910957382845589,-0.817591267,0.1291142457745584,-0.026308333,0.8604651162790697,0.8604651162790697
225,113,0.32432432432432434,[15  5 29  2  1 32 11  2],rowplayer,"('chicken', 'hero')",8.698013622083925,0.44906443360504295,0.099173554,0.21114875980576484,0.6756756756756757,1
226,113,0.41304347826086957,[ 1 11 32  2 15 29  5  2],colplayer,"('hero', 'chicken')",8.276605344920892,-0.42742613,0.13990182328190742,0.22462905778490308,0.5869565217391305,1
227,114,0.076923077,[ 7  1 13  4 24  4 18 23],rowplayer,"('dilemma', 'safecoord')",8.686598356276965,-0.088433558,0.037449392712550614,-0.330694177,0.9230769230769231,0.9230769230769231
228,114,0.7619047619047619,[24 18  4 23  7 13  1  4],colplayer,"('safecoord', 'dilemma')",8.202305797,-0.064810933,0.10884353741496595,0.4038793984015809,0.23809523809523808,0.23809523809523808
229,115,0.8,[ 7  4  3  2 20 33  2  1],rowplayer,"('harmony', 'chicken')",8.390722527,-0.638563289,0.10602409638554218,-0.015832577,0.8,0.8
230,115,0.29411764705882354,[20  2 33  1  7  3  4  2],colplayer,"('chicken', 'harmony')",8.500453867,-0.057477007,0.11278195488721807,0.2684339134928133,0.7058823529411765,0.7058823529411765
231,116,0.11627906976744186,[ 2  1 12  8 40  3  7 11],rowplayer,"('deadlock', 'safecoord')",8.494743062578646,-0.319786182,0.097747093,-0.091891716,0.8837209302325582,0.8837209302325582
232,116,0.7586206896551724,[40  7  3 11  2 12  1  8],colplayer,"('safecoord', 'deadlock')",8.403352374992478,-0.034408671,0.017093384638153054,-0.444938582,0.7586206896551724,0.2413793103448276
233,117,0.125,[ 3  4 30  9 12 26  2  6],rowplayer,"('compromise', 'dilemma')",8.073088088,-0.152306826,0.085561497,-0.075891306,0.875,0.875
234,117,0.15217391304347827,[12  2 26  6  3 30  4  9],colplayer,"('dilemma', 'compromise')",8.449082052224323,-0.17457478,0.09398977,-0.074415031,0.8478260869565217,0.8478260869565217
235,118,0.38095238095238093,[ 9 15 25  5  2 14 13 10],rowplayer,"('leader', 'hero')",8.740165206108998,0.22421966824887912,0.24030540486236682,0.8839832729545747,0.38095238095238093,1
236,118,0.17647058823529413,[ 2 13 14 10  9 25 15  5],colplayer,"('hero', 'leader')",8.675454499820177,0.082620302,0.041565386485172565,-0.355004221,0.8235294117647058,1
237,119,0.8888888888888888,[15 10  2  1 22  7  2  3],rowplayer,"('harmony', 'staghunt')",8.099554282376364,-0.909940111,0.096472663,-0.170412675,0.8888888888888888,0.8888888888888888
238,119,0.9302325581395349,[22  2  7  3 15  2 10  1],colplayer,"('staghunt', 'harmony')",8.435983135990694,-0.038275057,0.046642279,-0.316856977,0.9302325581395349,0.9302325581395349
239,120,0.4594594594594595,[10 29 30 24  2 15 12  1],rowplayer,"('hero', 'leader')",8.475537516147405,0.26323596836213986,0.18843450780623555,0.6566974474099861,0.5405405405405406,1
240,120,0.6585365853658537,[ 2 12 15  1 10 30 29 24],colplayer,"('leader', 'hero')",8.612685172875459,0.13061662675784358,0.002394678,-0.338215109,0.34146341463414637,1
241,121,0.8064516129032258,[13  3  9  5 43  4  1 21],rowplayer,"('staghunt', 'assurance')",8.327242607457793,-0.216003885,0.051612903,-0.071426198,0.8064516129032258,1
242,121,0.84,[43  1  4 21 13  9  3  5],colplayer,"('assurance', 'staghunt')",8.500972337705143,-0.453602637,0.1265494912118409,0.001535235,0.84,1
243,122,0.7941176470588235,[ 7 15 25  1 23 41  3  4],rowplayer,"('leader', 'dilemma')",8.813140609925107,0.32161819042700246,0.10876803551609324,0.007609611,0.7941176470588235,0.7941176470588235
244,122,0.21875,[23  3 41  4  7 25 15  1],colplayer,"('dilemma', 'leader')",8.965198736908777,0.1108692338364124,0.09501652,-0.113379034,0.78125,0.78125
245,123,0.3111111111111111,[ 1 16 32 19  1 25 13  2],rowplayer,"('compromise', 'hero')",8.123854263105914,-0.322495878,0.20740740740740737,0.40341922,0.6888888888888889,0.6888888888888889
246,123,0.5,[ 1 13 25  2  1 32 16 19],colplayer,"('hero', 'compromise')",8.566128767545557,0.2497663823582853,0.005995204,-0.484726502,0.5,0.5
247,124,0.9069767441860465,[19 18  2  1 13 27  1  5],rowplayer,"('harmony', 'dilemma')",8.24117615,-0.661048452,0.087438921,-0.15632275,0.9069767441860465,0.9069767441860465
248,124,0.085714286,[13  1 27  5 19  2 18  1],colplayer,"('dilemma', 'harmony')",8.471358655072438,-0.072942887,0.044894155,-0.327309222,0.9142857142857143,0.9142857142857143
249,125,0.078947368,[17  2 37  8 24  7 22  7],rowplayer,"('dilemma', 'peace')",8.684739104991964,-0.305367742,0.04315636,-0.304212698,0.9210526315789473,0.9210526315789473
250,125,0.8780487804878049,[24 22  7  7 17 37  2  8],colplayer,"('peace', 'dilemma')",7.495541943884256,-0.744868447,0.083425062,-0.183119189,0.8780487804878049,0.8780487804878049
251,126,0.1935483870967742,[ 8 17 28  6  1  4  4  2],rowplayer,"('leader', 'hero')",8.304494897963567,-0.230464258,0.022681451612903237,-0.381524994,0.8064516129032258,1
252,126,0.4117647058823529,[ 1  4  4  2  8 28 17  6],colplayer,"('hero', 'leader')",8.588667759483073,0.15454663691531692,0.17758046614872366,0.4805377296497811,0.4117647058823529,1
253,127,0.9302325581395349,[29  5  2  1 25  9  4 19],rowplayer,"('harmony', 'assurance')",8.153061946801051,-0.776297516,0.06456241,-0.209691271,0.9302325581395349,0.9302325581395349
