target,style_source,eval_granularity,group_col,model,k_clusters,baseline_r2,baseline_rmse,baseline_mae,augmented_r2,augmented_rmse,augmented_mae,delta_r2,delta_rmse,delta_mae,missing_style_games_learn,missing_style_games_val,n_train_eval_rows,n_val_eval_rows,style_map_val_rmse,style_map_val_mae
itt_relative_efficiency,oracle,game,,ridge,6,-0.17673556292505044,0.27556812877887854,0.19452191964083018,0.0615859167590741,0.24608594284617916,0.17716620680012266,0.23832147968412454,-0.029482185932699384,-0.017355712840707527,0,0,104,140,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,10,-0.17673556292505044,0.27556812877887854,0.19452191964083018,0.020460580506535764,0.251420396405547,0.1712437975054248,0.1971961434315862,-0.024147732373331565,-0.023278122135405394,0,0,104,140,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,12,-0.17673556292505044,0.27556812877887854,0.19452191964083018,-0.08354872609696806,0.26443185448430523,0.19457733455848777,0.09318683682808238,-0.011136274294573312,5.541491765759243e-05,0,0,104,140,0.0,0.0
itt_relative_efficiency,oracle,game,,ridge,4,-0.17673556292505044,0.27556812877887854,0.19452191964083018,-0.13179779731188446,0.2702551446239294,0.18624615700744585,0.04493776561316598,-0.00531298415494913,-0.008275762633384337,0,0,104,140,0.0,0.0
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,16,-0.642326286449036,0.18759197310314896,0.14881354142727266,-0.09064275956886214,0.15287124044626055,0.1190569902501837,0.5516835268801739,-0.03472073265688841,-0.02975655117708896,0,0,104,24,0.15671676234491563,0.07953708624911174
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,6,-0.642326286449036,0.18759197310314896,0.14881354142727266,-0.577153356185556,0.1838321606030093,0.14644641208338058,0.06517293026348003,-0.003759812500139653,-0.002367129343892077,0,0,104,24,0.22362840322308447,0.15035438657857936
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,4,-0.642326286449036,0.18759197310314896,0.14881354142727266,-0.636101397627397,0.18723612183143812,0.14472522652966588,0.006224888821638963,-0.00035585127171083863,-0.004088314897606776,0,0,104,24,0.23248123554693623,0.16898161817491347
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,12,-0.642326286449036,0.18759197310314896,0.14881354142727266,-0.8589355921911834,0.19957985404290565,0.15313088066988595,-0.21660930574214743,0.011987880939756695,0.004317339242613294,0,0,104,24,0.1726080761042283,0.09512653738083605
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,8,-0.642326286449036,0.18759197310314896,0.14881354142727266,-0.9286031511195871,0.2032852954692871,0.14040334088054812,-0.28627686467055113,0.01569332236613813,-0.008410200546724533,0,0,104,24,0.21217703022356146,0.1276794239038079
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,linear,10,-0.642326286449036,0.18759197310314896,0.14881354142727266,-0.9642234095507436,0.2051539912951803,0.1454000732705806,-0.3218971231017076,0.017562018192031348,-0.003413468156692051,0,0,104,24,0.17996291515195773,0.10482021443135747
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,16,-0.48051141006401155,0.1781108633136406,0.14013036192897152,0.002069472410805351,0.1462293950942584,0.1104482166080663,0.4825808824748169,-0.0318814682193822,-0.029682145320905226,0,0,104,24,0.15671676234491563,0.07953708624911174
itt_relative_efficiency,synthetic,config_treatment,CONFIG_treatmentName,ridge,6,-0.48051141006401155,0.1781108633136406,0.14013036192897152,-0.4473695735934162,0.17610603887313472,0.1389572165357445,0.03314183647059532,-0.00200482444050587,-0.0011731453932270208,0,0,104,24,0.22362840322308447,0.15035438657857936
