game_id,treatment_name,config_id,player,player_key,num_rounds,interaction_mode,max_observed_contribution,mean_contribution,mean_contribution_rate,first_contribution,first_contribution_rate,final_contribution,final_contribution_rate,contribution_sd,zero_contribution_rate,full_contribution_rate,contribution_slope,message_count,messages_per_round,rounds_with_message_rate,reward_given_units,reward_given_events,reward_given_round_rate,reward_received_units,reward_received_events,reward_received_round_rate,punish_given_units,punish_given_events,punish_given_round_rate,punish_received_units,punish_received_events,punish_received_round_rate,top1_count,top1_share,probability_mass,probability_share
925LF9k9CXpz8KjQm,VALIDATION_11_T,11,CHICKEN,925LF9k9CXpz8KjQm::CHICKEN,26,punishment_reward,20.0,18.46153846153846,0.9230769230769231,20.0,1.0,20.0,1.0,5.4349297638940595,0.07692307692307693,0.9230769230769231,0.22222222222222224,16,0.6153846153846154,0.46153846153846156,0.0,0,0.0,16.0,15,0.4230769230769231,69.0,6,0.23076923076923078,2.0,2,0.038461538461538464,0,0.0,0.15,0.0001171875
925LF9k9CXpz8KjQm,VALIDATION_11_T,11,DOG,925LF9k9CXpz8KjQm::DOG,26,punishment_reward,20.0,18.46153846153846,0.9230769230769231,0.0,0.0,20.0,1.0,5.4349297638940595,0.07692307692307693,0.9230769230769231,0.3931623931623932,7,0.2692307692307692,0.2692307692307692,0.0,0,0.0,17.0,17,0.46153846153846156,0.0,0,0.0,4.0,4,0.11538461538461539,0,0.0,0.35,0.00027343749999999997
925LF9k9CXpz8KjQm,VALIDATION_11_T,11,PARROT,925LF9k9CXpz8KjQm::PARROT,26,punishment_reward,20.0,11.538461538461538,0.5769230769230769,0.0,0.0,20.0,1.0,10.076629473115577,0.4230769230769231,0.5769230769230769,1.4102564102564104,13,0.5,0.3076923076923077,2.0,1,0.038461538461538464,13.0,13,0.46153846153846156,121.0,33,0.5769230769230769,16.0,14,0.34615384615384615,0,0.0,0.0,0.0
925LF9k9CXpz8KjQm,VALIDATION_11_T,11,MOOSE,925LF9k9CXpz8KjQm::MOOSE,26,punishment_reward,20.0,6.923076923076923,0.34615384615384615,20.0,1.0,0.0,0.0,9.70329048075168,0.6538461538461539,0.34615384615384615,-1.0512820512820513,5,0.19230769230769232,0.15384615384615385,90.0,90,0.7692307692307693,11.0,10,0.34615384615384615,0.0,0,0.0,807.0,62,0.6923076923076923,0,0.0,0.0,0.0
925LF9k9CXpz8KjQm,VALIDATION_11_T,11,RABBIT,925LF9k9CXpz8KjQm::RABBIT,26,punishment_reward,20.0,17.692307692307693,0.8846153846153846,0.0,0.0,20.0,1.0,6.516251872168422,0.11538461538461539,0.8846153846153846,0.43589743589743596,11,0.4230769230769231,0.34615384615384615,1.0,1,0.038461538461538464,22.0,22,0.5769230769230769,60.0,11,0.34615384615384615,2.0,2,0.038461538461538464,0,0.0,0.0,0.0
925LF9k9CXpz8KjQm,VALIDATION_11_T,11,OWL,925LF9k9CXpz8KjQm::OWL,26,punishment_reward,20.0,19.23076923076923,0.9615384615384616,20.0,1.0,20.0,1.0,3.9223227027636804,0.038461538461538464,0.9615384615384616,0.1623931623931624,23,0.8846153846153846,0.5384615384615384,14.0,14,0.07692307692307693,20.0,20,0.5384615384615384,568.0,23,0.6538461538461539,2.0,2,0.038461538461538464,1,0.00078125,0.55,0.00042968750000000006
925LF9k9CXpz8KjQm,VALIDATION_11_T,11,CHICK,925LF9k9CXpz8KjQm::CHICK,26,punishment_reward,20.0,15.384615384615385,0.7692307692307693,0.0,0.0,20.0,1.0,8.593378488473194,0.23076923076923078,0.7692307692307693,0.9914529914529915,8,0.3076923076923077,0.3076923076923077,64.0,64,0.34615384615384615,14.0,14,0.4230769230769231,0.0,0,0.0,18.0,14,0.19230769230769232,13,0.01015625,12.559999999999999,0.009812499999999998
925LF9k9CXpz8KjQm,VALIDATION_11_T,11,SNAKE,925LF9k9CXpz8KjQm::SNAKE,26,punishment_reward,20.0,12.307692307692308,0.6153846153846154,0.0,0.0,20.0,1.0,9.922778767136675,0.38461538461538464,0.6153846153846154,1.3675213675213678,30,1.1538461538461537,0.6538461538461539,8.0,7,0.11538461538461539,11.0,11,0.38461538461538464,52.0,37,0.6153846153846154,21.0,14,0.34615384615384615,1,0.00078125,3.1199999999999997,0.0024374999999999996
925LF9k9CXpz8KjQm,VALIDATION_11_T,11,CROCODILE,925LF9k9CXpz8KjQm::CROCODILE,26,punishment_reward,20.0,12.307692307692308,0.6153846153846154,20.0,1.0,20.0,1.0,9.922778767136675,0.38461538461538464,0.6153846153846154,0.8034188034188036,0,0.0,0.0,0.0,0,0.0,8.0,8,0.3076923076923077,0.0,0,0.0,35.0,20,0.34615384615384615,0,0.0,0.0,0.0
7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,SLOTH,7oRFMBwqmesGX7t3H::SLOTH,14,reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,72.0,59,0.8571428571428571,51.0,49,0.9285714285714286,0.0,0,0.0,0.0,0,0.0,16,0.0125,14.000000000000002,0.010937500000000001
7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,GORILLA,7oRFMBwqmesGX7t3H::GORILLA,14,reward,20.0,17.142857142857142,0.8571428571428571,20.0,1.0,20.0,1.0,7.262730392025629,0.14285714285714285,0.8571428571428571,-0.17142857142857143,0,0.0,0.0,23.0,22,0.5714285714285714,46.0,40,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.30000000000000004,0.00023437500000000005
7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,DUCK,7oRFMBwqmesGX7t3H::DUCK,14,reward,20.0,15.714285714285714,0.7857142857142857,20.0,1.0,0.0,0.0,8.516306272526402,0.21428571428571427,0.7857142857142857,-0.6,0,0.0,0.0,24.0,23,0.7857142857142857,37.0,35,0.7857142857142857,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,CHICKEN,7oRFMBwqmesGX7t3H::CHICKEN,14,reward,20.0,18.571428571428573,0.9285714285714286,20.0,1.0,20.0,1.0,5.3452248382484875,0.07142857142857142,0.9285714285714286,-0.14285714285714282,0,0.0,0.0,51.0,51,0.9285714285714286,47.0,43,0.9285714285714286,0.0,0,0.0,0.0,0,0.0,0,0.0,1.0,0.00078125
7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,DOG,7oRFMBwqmesGX7t3H::DOG,14,reward,20.0,11.428571428571429,0.5714285714285714,20.0,1.0,0.0,0.0,10.27105182026191,0.42857142857142855,0.5714285714285714,0.17142857142857137,0,0.0,0.0,3.0,3,0.21428571428571427,37.0,32,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,PARROT,7oRFMBwqmesGX7t3H::PARROT,14,reward,20.0,18.571428571428573,0.9285714285714286,20.0,1.0,0.0,0.0,5.3452248382484875,0.07142857142857142,0.9285714285714286,-0.3714285714285714,0,0.0,0.0,49.0,49,0.8571428571428571,45.0,42,0.9285714285714286,0.0,0,0.0,0.0,0,0.0,0,0.0,2.2,0.0017187500000000002
7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,MOOSE,7oRFMBwqmesGX7t3H::MOOSE,14,reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,10.0,10,0.42857142857142855,58.0,50,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.5,0.000390625
7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,RABBIT,7oRFMBwqmesGX7t3H::RABBIT,14,reward,20.0,14.285714285714286,0.7142857142857143,20.0,1.0,0.0,0.0,9.376144618769908,0.2857142857142857,0.7142857142857143,-0.5714285714285714,0,0.0,0.0,10.0,10,0.07142857142857142,35.0,32,1.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,OWL,7oRFMBwqmesGX7t3H::OWL,14,reward,20.0,10.0,0.5,0.0,0.0,20.0,1.0,10.377490433255417,0.5,0.5,1.4,0,0.0,0.0,107.0,107,0.8571428571428571,45.0,42,1.0,0.0,0,0.0,0.0,0,0.0,1,0.00078125,0.7999999999999999,0.0006249999999999999
7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,CHICK,7oRFMBwqmesGX7t3H::CHICK,14,reward,20.0,17.142857142857142,0.8571428571428571,20.0,1.0,0.0,0.0,7.262730392025629,0.14285714285714285,0.8571428571428571,-0.6857142857142857,0,0.0,0.0,0.0,0,0.0,33.0,31,0.8571428571428571,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,SNAKE,7oRFMBwqmesGX7t3H::SNAKE,14,reward,20.0,7.142857142857143,0.35714285714285715,20.0,1.0,0.0,0.0,9.944903161976939,0.6428571428571429,0.35714285714285715,-1.2857142857142856,0,0.0,0.0,84.0,54,0.35714285714285715,21.0,20,0.5,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,CROCODILE,7oRFMBwqmesGX7t3H::CROCODILE,14,reward,20.0,18.571428571428573,0.9285714285714286,20.0,1.0,0.0,0.0,5.3452248382484875,0.07142857142857142,0.9285714285714286,-0.3714285714285714,0,0.0,0.0,6.0,6,0.21428571428571427,42.0,39,0.8571428571428571,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
7oRFMBwqmesGX7t3H,VALIDATION_15_C,15,COW,7oRFMBwqmesGX7t3H::COW,14,reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,122.0,120,0.9285714285714286,64.0,59,1.0,0.0,0,0.0,0.0,0,0.0,15,0.01171875,13.200000000000001,0.0103125
fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,SLOTH,fMhhGrfpZH9ign2AK::SLOTH,14,punishment_reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,9.0,9,0.5,8.0,8,0.42857142857142855,1.0,1,0.07142857142857142,9,0.00703125,6.3999999999999995,0.004999999999999999
fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,GORILLA,fMhhGrfpZH9ign2AK::GORILLA,14,punishment_reward,20.0,18.571428571428573,0.9285714285714286,20.0,1.0,20.0,1.0,5.3452248382484875,0.07142857142857142,0.9285714285714286,0.3142857142857143,0,0.0,0.0,16.0,16,0.35714285714285715,5.0,5,0.2857142857142857,0.0,0,0.0,6.0,4,0.14285714285714285,13,0.01015625,10.57,0.0082578125
fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,DUCK,fMhhGrfpZH9ign2AK::DUCK,14,punishment_reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,5.0,5,0.2857142857142857,5.0,5,0.2857142857142857,0.0,0,0.0,0.0,0,0.0,1,0.00078125,1.8499999999999999,0.0014453125
fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,CHICKEN,fMhhGrfpZH9ign2AK::CHICKEN,14,punishment_reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,1.0,1,0.07142857142857142,7.0,7,0.42857142857142855,3.0,3,0.21428571428571427,0.0,0,0.0,1,0.00078125,0.75,0.0005859375
fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,DOG,fMhhGrfpZH9ign2AK::DOG,14,punishment_reward,20.0,18.571428571428573,0.9285714285714286,20.0,1.0,20.0,1.0,5.3452248382484875,0.07142857142857142,0.9285714285714286,0.2571428571428572,0,0.0,0.0,13.0,9,0.6428571428571429,9.0,9,0.5714285714285714,2.0,2,0.14285714285714285,4.0,4,0.07142857142857142,1,0.00078125,2.95,0.0023046875000000003
fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,PARROT,fMhhGrfpZH9ign2AK::PARROT,14,punishment_reward,20.0,18.571428571428573,0.9285714285714286,20.0,1.0,20.0,1.0,5.3452248382484875,0.07142857142857142,0.9285714285714286,0.2571428571428572,0,0.0,0.0,16.0,16,0.21428571428571427,7.0,6,0.2857142857142857,4.0,3,0.21428571428571427,4.0,4,0.07142857142857142,2,0.0015625,2.9799999999999995,0.0023281249999999995
fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,MOOSE,fMhhGrfpZH9ign2AK::MOOSE,14,punishment_reward,20.0,18.571428571428573,0.9285714285714286,20.0,1.0,20.0,1.0,5.3452248382484875,0.07142857142857142,0.9285714285714286,0.2571428571428572,0,0.0,0.0,0.0,0,0.0,8.0,8,0.35714285714285715,9.0,7,0.42857142857142855,4.0,4,0.07142857142857142,0,0.0,0.15,0.0001171875
fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,RABBIT,fMhhGrfpZH9ign2AK::RABBIT,14,punishment_reward,20.0,17.142857142857142,0.8571428571428571,20.0,1.0,20.0,1.0,7.262730392025629,0.14285714285714285,0.8571428571428571,-0.3428571428571428,0,0.0,0.0,4.0,3,0.21428571428571427,14.0,11,0.5714285714285714,0.0,0,0.0,19.0,9,0.21428571428571427,0,0.0,0.0,0.0
fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,OWL,fMhhGrfpZH9ign2AK::OWL,14,punishment_reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,8.0,8,0.42857142857142855,0.0,0,0.0,2.0,2,0.14285714285714285,0,0.0,0.2,0.00015625
fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,CHICK,fMhhGrfpZH9ign2AK::CHICK,14,punishment_reward,20.0,17.142857142857142,0.8571428571428571,0.0,0.0,20.0,1.0,7.262730392025629,0.14285714285714285,0.8571428571428571,0.39999999999999997,0,0.0,0.0,18.0,18,0.42857142857142855,11.0,10,0.5,5.0,5,0.2857142857142857,15.0,10,0.2857142857142857,0,0.0,0.35,0.00027343749999999997
fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,SNAKE,fMhhGrfpZH9ign2AK::SNAKE,14,punishment_reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,5.0,5,0.21428571428571427,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,CROCODILE,fMhhGrfpZH9ign2AK::CROCODILE,14,punishment_reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,22.0,22,0.5714285714285714,9.0,9,0.5,5.0,5,0.21428571428571427,0.0,0,0.0,4,0.003125,4.699999999999999,0.0036718749999999994
fMhhGrfpZH9ign2AK,VALIDATION_15_T,15,COW,fMhhGrfpZH9ign2AK::COW,14,punishment_reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,14.0,13,0.14285714285714285,12.0,11,0.5714285714285714,20.0,6,0.2857142857142857,1.0,1,0.07142857142857142,1,0.00078125,1.1,0.0008593750000000001
6pQRuemJv5faRcZft,VALIDATION_9_T,9,SLOTH,6pQRuemJv5faRcZft::SLOTH,9,punishment_reward,20.0,11.555555555555555,0.5777777777777778,5.0,0.25,8.0,0.4,4.447221354708778,0.0,0.1111111111111111,0.24000000000000002,0,0.0,0.0,2.0,2,0.2222222222222222,1.0,1,0.1111111111111111,3.0,3,0.3333333333333333,1.0,1,0.1111111111111111,2,0.0015625,1.9000000000000001,0.001484375
6pQRuemJv5faRcZft,VALIDATION_9_T,9,GORILLA,6pQRuemJv5faRcZft::GORILLA,9,punishment_reward,20.0,13.333333333333334,0.6666666666666666,20.0,1.0,10.0,0.5,5.0,0.0,0.3333333333333333,-0.6,0,0.0,0.0,0.0,0,0.0,5.0,5,0.5555555555555556,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
6pQRuemJv5faRcZft,VALIDATION_9_T,9,DUCK,6pQRuemJv5faRcZft::DUCK,9,punishment_reward,20.0,12.222222222222221,0.6111111111111112,10.0,0.5,15.0,0.75,2.6352313834736494,0.0,0.0,0.3333333333333333,0,0.0,0.0,6.0,6,0.4444444444444444,6.0,5,0.5555555555555556,0.0,0,0.0,0.0,0,0.0,2,0.0015625,1.65,0.0012890624999999998
6pQRuemJv5faRcZft,VALIDATION_9_T,9,CHICKEN,6pQRuemJv5faRcZft::CHICKEN,9,punishment_reward,20.0,15.555555555555555,0.7777777777777778,10.0,0.5,20.0,1.0,7.26483157256779,0.1111111111111111,0.6666666666666666,-1.4802973661668754e-17,0,0.0,0.0,0.0,0,0.0,7.0,6,0.5555555555555556,0.0,0,0.0,3.0,2,0.1111111111111111,0,0.0,0.0,0.0
6pQRuemJv5faRcZft,VALIDATION_9_T,9,DOG,6pQRuemJv5faRcZft::DOG,9,punishment_reward,20.0,9.222222222222221,0.46111111111111114,4.0,0.2,9.0,0.45,2.5873624493766707,0.0,0.0,0.20666666666666667,0,0.0,0.0,0.0,0,0.0,5.0,5,0.5555555555555556,3.0,3,0.2222222222222222,0.0,0,0.0,0,0.0,0.0,0.0
6pQRuemJv5faRcZft,VALIDATION_9_T,9,PARROT,6pQRuemJv5faRcZft::PARROT,9,punishment_reward,20.0,6.888888888888889,0.34444444444444444,10.0,0.5,20.0,1.0,6.845517592637617,0.2222222222222222,0.1111111111111111,0.5733333333333334,0,0.0,0.0,6.0,6,0.6666666666666666,8.0,6,0.5555555555555556,5.0,5,0.3333333333333333,24.0,17,0.4444444444444444,0,0.0,0.0,0.0
6pQRuemJv5faRcZft,VALIDATION_9_T,9,MOOSE,6pQRuemJv5faRcZft::MOOSE,9,punishment_reward,20.0,15.0,0.75,10.0,0.5,18.0,0.9,3.7416573867739413,0.0,0.2222222222222222,0.45333333333333337,0,0.0,0.0,8.0,7,0.6666666666666666,4.0,4,0.4444444444444444,9.0,9,0.7777777777777778,1.0,1,0.1111111111111111,0,0.0,2.65,0.0020703125
6pQRuemJv5faRcZft,VALIDATION_9_T,9,RABBIT,6pQRuemJv5faRcZft::RABBIT,9,punishment_reward,20.0,10.88888888888889,0.5444444444444445,10.0,0.5,9.0,0.45,3.3333333333333335,0.0,0.0,-0.2533333333333333,0,0.0,0.0,0.0,0,0.0,3.0,3,0.3333333333333333,19.0,9,0.6666666666666666,1.0,1,0.1111111111111111,0,0.0,0.0,0.0
6pQRuemJv5faRcZft,VALIDATION_9_T,9,OWL,6pQRuemJv5faRcZft::OWL,9,punishment_reward,20.0,18.88888888888889,0.9444444444444444,10.0,0.5,20.0,1.0,3.3333333333333335,0.0,0.8888888888888888,0.26666666666666666,0,0.0,0.0,53.0,43,0.8888888888888888,13.0,12,0.8888888888888888,0.0,0,0.0,0.0,0,0.0,22,0.0171875,14.5,0.011328125
6pQRuemJv5faRcZft,VALIDATION_9_T,9,CHICK,6pQRuemJv5faRcZft::CHICK,9,punishment_reward,20.0,4.777777777777778,0.23888888888888887,4.0,0.2,5.0,0.25,0.44095855184409843,0.0,0.0,0.02666666666666666,0,0.0,0.0,0.0,0,0.0,12.0,11,0.7777777777777778,5.0,5,0.3333333333333333,9.0,9,0.6666666666666666,0,0.0,0.0,0.0
6pQRuemJv5faRcZft,VALIDATION_9_T,9,SNAKE,6pQRuemJv5faRcZft::SNAKE,9,punishment_reward,20.0,12.11111111111111,0.6055555555555556,10.0,0.5,15.0,0.75,3.4075080500434787,0.0,0.0,0.18666666666666665,0,0.0,0.0,4.0,4,0.2222222222222222,3.0,2,0.1111111111111111,0.0,0,0.0,2.0,2,0.1111111111111111,0,0.0,0.35,0.00027343749999999997
6pQRuemJv5faRcZft,VALIDATION_9_T,9,CROCODILE,6pQRuemJv5faRcZft::CROCODILE,9,punishment_reward,20.0,4.222222222222222,0.2111111111111111,10.0,0.5,1.0,0.05,4.603742438977711,0.3333333333333333,0.0,-0.11333333333333331,0,0.0,0.0,0.0,0,0.0,14.0,10,0.7777777777777778,0.0,0,0.0,30.0,19,0.6666666666666666,0,0.0,0.0,0.0
6pQRuemJv5faRcZft,VALIDATION_9_T,9,COW,6pQRuemJv5faRcZft::COW,9,punishment_reward,20.0,15.222222222222221,0.7611111111111111,15.0,0.75,15.0,0.75,0.44095855184409843,0.0,0.0,0.006666666666666672,0,0.0,0.0,0.0,0,0.0,3.0,3,0.2222222222222222,21.0,13,0.7777777777777778,2.0,2,0.2222222222222222,5,0.00390625,4.35,0.0033984374999999995
6pQRuemJv5faRcZft,VALIDATION_9_T,9,PINGUIN,6pQRuemJv5faRcZft::PINGUIN,9,punishment_reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0,0.0,5.0,5,0.5555555555555556,0.0,0,0.0,0.0,0,0.0,1,0.00078125,2.5999999999999996,0.0020312499999999996
6pQRuemJv5faRcZft,VALIDATION_9_T,9,MONKEY,6pQRuemJv5faRcZft::MONKEY,9,punishment_reward,20.0,16.666666666666668,0.8333333333333334,5.0,0.25,15.0,0.75,5.196152422706632,0.0,0.4444444444444444,0.42,0,0.0,0.0,15.0,15,0.7777777777777778,5.0,5,0.4444444444444444,8.0,7,0.3333333333333333,0.0,0,0.0,0,0.0,3.9999999999999996,0.0031249999999999997
HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,SLOTH,HmA52oSS75D5Z2W8a::SLOTH,9,reward,20.0,12.555555555555555,0.6277777777777778,5.0,0.25,16.0,0.8,5.637178175095921,0.0,0.2222222222222222,0.36000000000000004,0,0.0,0.0,5.0,5,0.5555555555555556,8.0,8,0.6666666666666666,0.0,0,0.0,0.0,0,0.0,1,0.00078125,2.4499999999999997,0.0019140624999999997
HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,GORILLA,HmA52oSS75D5Z2W8a::GORILLA,9,reward,20.0,18.88888888888889,0.9444444444444444,20.0,1.0,15.0,0.75,2.204792759220492,0.0,0.7777777777777778,-0.06666666666666667,0,0.0,0.0,0.0,0,0.0,10.0,10,0.6666666666666666,0.0,0,0.0,0.0,0,0.0,0,0.0,2.3399999999999994,0.0018281249999999995
HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,DUCK,HmA52oSS75D5Z2W8a::DUCK,9,reward,20.0,7.333333333333333,0.36666666666666664,20.0,1.0,0.0,0.0,8.231038816577165,0.3333333333333333,0.2222222222222222,-0.6199999999999999,0,0.0,0.0,1.0,1,0.1111111111111111,18.0,14,0.8888888888888888,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,CHICKEN,HmA52oSS75D5Z2W8a::CHICKEN,9,reward,20.0,13.333333333333334,0.6666666666666666,20.0,1.0,0.0,0.0,10.0,0.3333333333333333,0.6666666666666666,-1.2,0,0.0,0.0,9.0,9,0.3333333333333333,13.0,11,0.7777777777777778,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,DOG,HmA52oSS75D5Z2W8a::DOG,9,reward,20.0,10.444444444444445,0.5222222222222223,10.0,0.5,1.0,0.05,8.232726023485645,0.0,0.3333333333333333,0.20666666666666664,0,0.0,0.0,5.0,5,0.5555555555555556,9.0,9,0.5555555555555556,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,PARROT,HmA52oSS75D5Z2W8a::PARROT,9,reward,20.0,13.444444444444445,0.6722222222222222,10.0,0.5,12.0,0.6,4.034572812303401,0.0,0.2222222222222222,0.16,0,0.0,0.0,10.0,10,0.3333333333333333,7.0,7,0.5555555555555556,0.0,0,0.0,0.0,0,0.0,6,0.0046875,8.34,0.006515625
HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,MOOSE,HmA52oSS75D5Z2W8a::MOOSE,9,reward,20.0,4.444444444444445,0.2222222222222222,10.0,0.5,0.0,0.0,5.270462766947299,0.5555555555555556,0.0,-0.5333333333333333,0,0.0,0.0,0.0,0,0.0,14.0,11,0.5555555555555556,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,RABBIT,HmA52oSS75D5Z2W8a::RABBIT,9,reward,20.0,11.88888888888889,0.5944444444444444,20.0,1.0,10.0,0.5,5.325515102890153,0.0,0.2222222222222222,-0.26,0,0.0,0.0,9.0,9,1.0,11.0,11,0.8888888888888888,0.0,0,0.0,0.0,0,0.0,0,0.0,1.15,0.0008984374999999999
HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,OWL,HmA52oSS75D5Z2W8a::OWL,9,reward,20.0,15.555555555555555,0.7777777777777778,5.0,0.25,20.0,1.0,6.821127309893709,0.0,0.6666666666666666,0.8333333333333334,0,0.0,0.0,0.0,0,0.0,11.0,11,0.6666666666666666,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,CHICK,HmA52oSS75D5Z2W8a::CHICK,9,reward,20.0,6.888888888888889,0.34444444444444444,0.0,0.0,20.0,1.0,9.854496999396321,0.5555555555555556,0.3333333333333333,0.13333333333333333,0,0.0,0.0,41.0,41,0.3333333333333333,14.0,12,0.7777777777777778,0.0,0,0.0,0.0,0,0.0,0,0.0,0.15,0.0001171875
HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,SNAKE,HmA52oSS75D5Z2W8a::SNAKE,9,reward,20.0,10.222222222222221,0.5111111111111111,12.0,0.6,0.0,0.0,6.6290606004504475,0.1111111111111111,0.1111111111111111,-0.3266666666666667,0,0.0,0.0,24.0,24,0.7777777777777778,14.0,12,0.6666666666666666,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,CROCODILE,HmA52oSS75D5Z2W8a::CROCODILE,9,reward,20.0,11.88888888888889,0.5944444444444444,10.0,0.5,0.0,0.0,7.474029108259555,0.2222222222222222,0.1111111111111111,-0.44,0,0.0,0.0,31.0,22,0.6666666666666666,9.0,8,0.5555555555555556,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,COW,HmA52oSS75D5Z2W8a::COW,9,reward,20.0,20.0,1.0,20.0,1.0,20.0,1.0,0.0,0.0,1.0,0.0,0,0.0,0.0,30.0,24,1.0,14.0,14,0.8888888888888888,0.0,0,0.0,0.0,0,0.0,25,0.01953125,15.719999999999995,0.012281249999999997
HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,PINGUIN,HmA52oSS75D5Z2W8a::PINGUIN,9,reward,20.0,5.222222222222222,0.2611111111111111,10.0,0.5,1.0,0.05,3.9616214413349042,0.1111111111111111,0.0,-0.38,0,0.0,0.0,6.0,6,0.5555555555555556,10.0,9,0.6666666666666666,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0
HmA52oSS75D5Z2W8a,VALIDATION_9_C,9,MONKEY,HmA52oSS75D5Z2W8a::MONKEY,9,reward,20.0,17.77777777777778,0.8888888888888888,15.0,0.75,15.0,0.75,2.6352313834736494,0.0,0.5555555555555556,0.1,0,0.0,0.0,0.0,0,0.0,9.0,9,0.5555555555555556,0.0,0,0.0,0.0,0,0.0,0,0.0,1.8500000000000003,0.0014453125000000002
