custom_id,persona_pid,record_id,metric,matched_value,candidate_uniform_value,diff
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_06_m89b9z__game_1__p017__g038,concordia_fe5eece8a798,chip4__cohort_06_m89b9z__game_1,proposer_acceptance_rate,0.30000000000000004,0.3333333333333333,-0.03333333333333327
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_06_m8acrp__game_1__p017__g039,concordia_fe5eece8a798,chip4__cohort_06_m8acrp__game_1,proposer_acceptance_rate,0.9000000000000001,0.7777777777777777,0.12222222222222245
concordia_compact_chip_match__pid_concordia_fe5eece8a798__record_chip4__cohort_07_m8ad4g__game_1__p017__g040,concordia_fe5eece8a798,chip4__cohort_07_m8ad4g__game_1,proposer_acceptance_rate,0.9066666666666666,0.7777777777777777,0.12888888888888894
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_01_m7xia7__game_1__p028__g001,concordia_03229008ac79,chip2__cohort_01_m7xia7__game_1,proposer_mean_trade_ratio,1.2777777777777781,1.0925925925925926,0.18518518518518556
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_02_m7xiz2__game_1__p028__g002,concordia_03229008ac79,chip2__cohort_02_m7xiz2__game_1,proposer_mean_trade_ratio,0.6533333333333334,0.7148148148148148,-0.06148148148148136
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_03_m8aexq__game_1__p028__g003,concordia_03229008ac79,chip2__cohort_03_m8aexq__game_1,proposer_mean_trade_ratio,0.6475000000000001,0.8925925925925926,-0.24509259259259253
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p028__g009,concordia_03229008ac79,chip2__cohort_04_m8aexq__game_2_alt_profile,proposer_mean_trade_ratio,0.7458333333333332,0.6574074074074072,0.08842592592592602
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_05_m7xjzy__game_1__p028__g004,concordia_03229008ac79,chip2__cohort_05_m7xjzy__game_1,proposer_mean_trade_ratio,1.068888888888889,0.9814814814814814,0.0874074074074076
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p028__g010,concordia_03229008ac79,chip2__cohort_05_m7xjzy__game_2_alt_profile,proposer_mean_trade_ratio,0.9155555555555556,0.8592592592592592,0.0562962962962964
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p028__g011,concordia_03229008ac79,chip2__cohort_05_m8aexq__game_2_alt_profile,proposer_mean_trade_ratio,0.8444444444444444,1.0793650793650793,-0.23492063492063486
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_07_m8ag8i__game_1__p028__g005,concordia_03229008ac79,chip2__cohort_07_m8ag8i__game_1,proposer_mean_trade_ratio,1.4400000000000002,1.0777777777777777,0.36222222222222245
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_12_m8agmu__game_1__p028__g006,concordia_03229008ac79,chip2__cohort_12_m8agmu__game_1,proposer_mean_trade_ratio,0.9861904761904763,0.9497354497354498,0.03645502645502652
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p028__g012,concordia_03229008ac79,chip2__cohort_12_m8agmu__game_2_alt_profile,proposer_mean_trade_ratio,0.5822222222222223,0.7259259259259259,-0.14370370370370356
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_14_m8agmu__game_1__p028__g007,concordia_03229008ac79,chip2__cohort_14_m8agmu__game_1,proposer_mean_trade_ratio,2.4105555555555553,1.4166666666666665,0.9938888888888888
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p028__g013,concordia_03229008ac79,chip2__cohort_14_m8agmu__game_2_alt_profile,proposer_mean_trade_ratio,0.8272222222222223,0.7537037037037038,0.07351851851851854
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_15_m8agmu__game_1__p028__g008,concordia_03229008ac79,chip2__cohort_15_m8agmu__game_1,proposer_mean_trade_ratio,0.8759803921568627,0.8346405228758169,0.04133986928104583
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p028__g014,concordia_03229008ac79,chip2__cohort_15_m8agmu__game_2_alt_profile,proposer_mean_trade_ratio,0.5595238095238096,0.8571428571428571,-0.29761904761904745
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p028__g015,concordia_03229008ac79,chip2__cohort_18_m8agzl__game_2_alt_profile,proposer_mean_trade_ratio,1.4416666666666667,1.2037037037037037,0.23796296296296293
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p028__g016,concordia_03229008ac79,chip2__cohort_20_m8agzl__game_2_alt_profile,proposer_mean_trade_ratio,0.8722222222222223,0.8564814814814814,0.015740740740740944
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__cohort_01_m8aiq8__game_1__p028__g017,concordia_03229008ac79,chip3__cohort_01_m8aiq8__game_1,proposer_mean_trade_ratio,1.0,1.0,0.0
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p028__g025,concordia_03229008ac79,chip3__cohort_01_m8aiq8__game_2_alt_profile,proposer_mean_trade_ratio,0.9991666666666668,0.9388888888888889,0.060277777777777874
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p028__g026,concordia_03229008ac79,chip3__cohort_02_m8aiq8__game_2_alt_profile,proposer_mean_trade_ratio,1.0777777777777777,1.148148148148148,-0.0703703703703702
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p028__g027,concordia_03229008ac79,chip3__cohort_03_m8aiq8__game_2_alt_profile,proposer_mean_trade_ratio,0.9442989417989418,1.0210758377425044,-0.07677689594356263
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__cohort_05_m8aiq8__game_1__p028__g018,concordia_03229008ac79,chip3__cohort_05_m8aiq8__game_1,proposer_mean_trade_ratio,1.0,1.0,0.0
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p028__g028,concordia_03229008ac79,chip3__cohort_06_m8ak4g__game_2_alt_profile,proposer_mean_trade_ratio,1.0963492063492064,1.102910052910053,-0.006560846560846656
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g11_m5wp7b__game_1__p028__g019,concordia_03229008ac79,chip3__g11_m5wp7b__game_1,proposer_mean_trade_ratio,0.9498412698412698,0.9052910052910053,0.04455026455026456
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g12_m5wp8p__game_2_alt_profile__p028__g029,concordia_03229008ac79,chip3__g12_m5wp8p__game_2_alt_profile,proposer_mean_trade_ratio,1.0105555555555557,1.0796296296296295,-0.06907407407407384
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g13_m5wp8q__game_2_alt_profile__p028__g030,concordia_03229008ac79,chip3__g13_m5wp8q__game_2_alt_profile,proposer_mean_trade_ratio,1.1125,1.0462962962962963,0.06620370370370376
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g17_m5wp8w__game_1__p028__g020,concordia_03229008ac79,chip3__g17_m5wp8w__game_1,proposer_mean_trade_ratio,1.0188888888888892,0.7925925925925926,0.22629629629629655
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g20_m5wq93__game_1__p028__g021,concordia_03229008ac79,chip3__g20_m5wq93__game_1,proposer_mean_trade_ratio,0.8940740740740741,0.9376543209876542,-0.04358024691358009
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g3_m5wp6q__game_2_alt_profile__p028__g031,concordia_03229008ac79,chip3__g3_m5wp6q__game_2_alt_profile,proposer_mean_trade_ratio,0.6871717171717172,0.7383838383838384,-0.05121212121212115
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g6_m5wp77__game_1__p028__g022,concordia_03229008ac79,chip3__g6_m5wp77__game_1,proposer_mean_trade_ratio,0.48111111111111116,0.5703703703703704,-0.08925925925925926
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g7_m5wp78__game_1__p028__g023,concordia_03229008ac79,chip3__g7_m5wp78__game_1,proposer_mean_trade_ratio,1.1050000000000002,1.1222222222222222,-0.017222222222222028
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g7_m5wp78__game_2_alt_profile__p028__g032,concordia_03229008ac79,chip3__g7_m5wp78__game_2_alt_profile,proposer_mean_trade_ratio,0.8541111111111112,0.6981481481481482,0.15596296296296297
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip3__g9_m5wp79__game_1__p028__g024,concordia_03229008ac79,chip3__g9_m5wp79__game_1,proposer_mean_trade_ratio,0.7666666666666667,0.8425925925925926,-0.07592592592592584
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_01_m898xg__game_2_alt_profile__p028__g041,concordia_03229008ac79,chip4__cohort_01_m898xg__game_2_alt_profile,proposer_mean_trade_ratio,1.0,1.0,0.0
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p028__g042,concordia_03229008ac79,chip4__cohort_02_m7xl5i__game_2_alt_profile,proposer_mean_trade_ratio,1.0,1.0,0.0
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_02_m89542__game_1__p028__g033,concordia_03229008ac79,chip4__cohort_02_m89542__game_1,proposer_mean_trade_ratio,0.642777777777778,0.7166666666666667,-0.07388888888888867
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_02_m89542__game_2_alt_profile__p028__g043,concordia_03229008ac79,chip4__cohort_02_m89542__game_2_alt_profile,proposer_mean_trade_ratio,0.7993253968253969,0.8164021164021165,-0.017076719576719523
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p028__g044,concordia_03229008ac79,chip4__cohort_02_m8aboy__game_2_alt_profile,proposer_mean_trade_ratio,1.0208333333333335,0.9722222222222222,0.04861111111111127
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_03_m898xg__game_2_alt_profile__p028__g045,concordia_03229008ac79,chip4__cohort_03_m898xg__game_2_alt_profile,proposer_mean_trade_ratio,0.6588888888888889,0.6839506172839505,-0.0250617283950616
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_04_m89542__game_2_alt_profile__p028__g046,concordia_03229008ac79,chip4__cohort_04_m89542__game_2_alt_profile,proposer_mean_trade_ratio,1.0133333333333332,1.0074074074074073,0.00592592592592589
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_04_m8aboy__game_1__p028__g034,concordia_03229008ac79,chip4__cohort_04_m8aboy__game_1,proposer_mean_trade_ratio,0.6976111111111112,0.7462962962962962,-0.048685185185185054
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_05_m7xlsd__game_1__p028__g035,concordia_03229008ac79,chip4__cohort_05_m7xlsd__game_1,proposer_mean_trade_ratio,1.0583333333333336,0.9444444444444444,0.11388888888888915
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p028__g047,concordia_03229008ac79,chip4__cohort_05_m7xlsd__game_2_alt_profile,proposer_mean_trade_ratio,1.088888888888889,1.123456790123457,-0.03456790123456788
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_05_m89542__game_1__p028__g036,concordia_03229008ac79,chip4__cohort_05_m89542__game_1,proposer_mean_trade_ratio,0.8500000000000001,0.8592592592592592,-0.009259259259259078
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_05_m898xg__game_1__p028__g037,concordia_03229008ac79,chip4__cohort_05_m898xg__game_1,proposer_mean_trade_ratio,1.151111111111111,1.1796296296296296,-0.02851851851851861
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_05_m898xg__game_2_alt_profile__p028__g048,concordia_03229008ac79,chip4__cohort_05_m898xg__game_2_alt_profile,proposer_mean_trade_ratio,1.0924444444444446,1.1907407407407407,-0.0982962962962961
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_06_m89b9z__game_1__p028__g038,concordia_03229008ac79,chip4__cohort_06_m89b9z__game_1,proposer_mean_trade_ratio,0.8972222222222224,0.8981481481481481,-0.0009259259259257746
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_06_m8acrp__game_1__p028__g039,concordia_03229008ac79,chip4__cohort_06_m8acrp__game_1,proposer_mean_trade_ratio,1.0965873015873018,1.0653439153439153,0.031243386243386517
concordia_compact_chip_match__pid_concordia_03229008ac79__record_chip4__cohort_07_m8ad4g__game_1__p028__g040,concordia_03229008ac79,chip4__cohort_07_m8ad4g__game_1,proposer_mean_trade_ratio,1.0319444444444446,0.8734567901234568,0.15848765432098777
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip2__cohort_01_m7xia7__game_1__p030__g001,concordia_0ff445a91dc0,chip2__cohort_01_m7xia7__game_1,proposer_mean_trade_ratio,1.216666666666667,1.0925925925925926,0.12407407407407445
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip2__cohort_02_m7xiz2__game_1__p030__g002,concordia_0ff445a91dc0,chip2__cohort_02_m7xiz2__game_1,proposer_mean_trade_ratio,0.7826666666666667,0.7148148148148148,0.06785185185185194
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip2__cohort_03_m8aexq__game_1__p030__g003,concordia_0ff445a91dc0,chip2__cohort_03_m8aexq__game_1,proposer_mean_trade_ratio,0.6872222222222224,0.8925925925925926,-0.2053703703703702
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p030__g009,concordia_0ff445a91dc0,chip2__cohort_04_m8aexq__game_2_alt_profile,proposer_mean_trade_ratio,0.7138888888888888,0.6574074074074072,0.05648148148148158
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip2__cohort_05_m7xjzy__game_1__p030__g004,concordia_0ff445a91dc0,chip2__cohort_05_m7xjzy__game_1,proposer_mean_trade_ratio,1.05,0.9814814814814814,0.06851851851851865
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p030__g010,concordia_0ff445a91dc0,chip2__cohort_05_m7xjzy__game_2_alt_profile,proposer_mean_trade_ratio,0.8844444444444444,0.8592592592592592,0.0251851851851852
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip2__cohort_05_m8aexq__game_2_alt_profile__p030__g011,concordia_0ff445a91dc0,chip2__cohort_05_m8aexq__game_2_alt_profile,proposer_mean_trade_ratio,0.7126984126984126,1.0793650793650793,-0.3666666666666667
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip2__cohort_07_m8ag8i__game_1__p030__g005,concordia_0ff445a91dc0,chip2__cohort_07_m8ag8i__game_1,proposer_mean_trade_ratio,1.071,1.0777777777777777,-0.0067777777777777715
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip2__cohort_12_m8agmu__game_1__p030__g006,concordia_0ff445a91dc0,chip2__cohort_12_m8agmu__game_1,proposer_mean_trade_ratio,0.9715873015873017,0.9497354497354498,0.0218518518518519
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip2__cohort_12_m8agmu__game_2_alt_profile__p030__g012,concordia_0ff445a91dc0,chip2__cohort_12_m8agmu__game_2_alt_profile,proposer_mean_trade_ratio,0.6733333333333335,0.7259259259259259,-0.05259259259259241
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip2__cohort_14_m8agmu__game_1__p030__g007,concordia_0ff445a91dc0,chip2__cohort_14_m8agmu__game_1,proposer_mean_trade_ratio,2.2138888888888895,1.4166666666666665,0.7972222222222229
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip2__cohort_14_m8agmu__game_2_alt_profile__p030__g013,concordia_0ff445a91dc0,chip2__cohort_14_m8agmu__game_2_alt_profile,proposer_mean_trade_ratio,0.6322222222222224,0.7537037037037038,-0.12148148148148141
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip2__cohort_15_m8agmu__game_1__p030__g008,concordia_0ff445a91dc0,chip2__cohort_15_m8agmu__game_1,proposer_mean_trade_ratio,0.6775490196078431,0.8346405228758169,-0.15709150326797383
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip2__cohort_15_m8agmu__game_2_alt_profile__p030__g014,concordia_0ff445a91dc0,chip2__cohort_15_m8agmu__game_2_alt_profile,proposer_mean_trade_ratio,0.5500000000000002,0.8571428571428571,-0.30714285714285694
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip2__cohort_18_m8agzl__game_2_alt_profile__p030__g015,concordia_0ff445a91dc0,chip2__cohort_18_m8agzl__game_2_alt_profile,proposer_mean_trade_ratio,1.4644444444444444,1.2037037037037037,0.2607407407407407
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip2__cohort_20_m8agzl__game_2_alt_profile__p030__g016,concordia_0ff445a91dc0,chip2__cohort_20_m8agzl__game_2_alt_profile,proposer_mean_trade_ratio,0.8652777777777778,0.8564814814814814,0.008796296296296413
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip3__cohort_01_m8aiq8__game_1__p030__g017,concordia_0ff445a91dc0,chip3__cohort_01_m8aiq8__game_1,proposer_mean_trade_ratio,1.0,1.0,0.0
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip3__cohort_01_m8aiq8__game_2_alt_profile__p030__g025,concordia_0ff445a91dc0,chip3__cohort_01_m8aiq8__game_2_alt_profile,proposer_mean_trade_ratio,0.9316666666666668,0.9388888888888889,-0.00722222222222213
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip3__cohort_02_m8aiq8__game_2_alt_profile__p030__g026,concordia_0ff445a91dc0,chip3__cohort_02_m8aiq8__game_2_alt_profile,proposer_mean_trade_ratio,1.1022222222222222,1.148148148148148,-0.045925925925925704
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip3__cohort_03_m8aiq8__game_2_alt_profile__p030__g027,concordia_0ff445a91dc0,chip3__cohort_03_m8aiq8__game_2_alt_profile,proposer_mean_trade_ratio,0.9737301587301589,1.0210758377425044,-0.04734567901234554
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip3__cohort_05_m8aiq8__game_1__p030__g018,concordia_0ff445a91dc0,chip3__cohort_05_m8aiq8__game_1,proposer_mean_trade_ratio,1.0,1.0,0.0
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip3__cohort_06_m8ak4g__game_2_alt_profile__p030__g028,concordia_0ff445a91dc0,chip3__cohort_06_m8ak4g__game_2_alt_profile,proposer_mean_trade_ratio,1.2111111111111112,1.102910052910053,0.10820105820105819
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip3__g11_m5wp7b__game_1__p030__g019,concordia_0ff445a91dc0,chip3__g11_m5wp7b__game_1,proposer_mean_trade_ratio,0.9349206349206348,0.9052910052910053,0.02962962962962956
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip3__g12_m5wp8p__game_2_alt_profile__p030__g029,concordia_0ff445a91dc0,chip3__g12_m5wp8p__game_2_alt_profile,proposer_mean_trade_ratio,1.1919444444444445,1.0796296296296295,0.11231481481481498
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip3__g13_m5wp8q__game_2_alt_profile__p030__g030,concordia_0ff445a91dc0,chip3__g13_m5wp8q__game_2_alt_profile,proposer_mean_trade_ratio,1.1152777777777778,1.0462962962962963,0.06898148148148153
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip3__g17_m5wp8w__game_1__p030__g020,concordia_0ff445a91dc0,chip3__g17_m5wp8w__game_1,proposer_mean_trade_ratio,0.6683333333333333,0.7925925925925926,-0.12425925925925929
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip3__g20_m5wq93__game_1__p030__g021,concordia_0ff445a91dc0,chip3__g20_m5wq93__game_1,proposer_mean_trade_ratio,0.8909259259259259,0.9376543209876542,-0.04672839506172832
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip3__g3_m5wp6q__game_2_alt_profile__p030__g031,concordia_0ff445a91dc0,chip3__g3_m5wp6q__game_2_alt_profile,proposer_mean_trade_ratio,0.6931212121212121,0.7383838383838384,-0.04526262626262623
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip3__g6_m5wp77__game_1__p030__g022,concordia_0ff445a91dc0,chip3__g6_m5wp77__game_1,proposer_mean_trade_ratio,0.7044444444444445,0.5703703703703704,0.13407407407407412
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip3__g7_m5wp78__game_1__p030__g023,concordia_0ff445a91dc0,chip3__g7_m5wp78__game_1,proposer_mean_trade_ratio,1.07,1.1222222222222222,-0.05222222222222217
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip3__g7_m5wp78__game_2_alt_profile__p030__g032,concordia_0ff445a91dc0,chip3__g7_m5wp78__game_2_alt_profile,proposer_mean_trade_ratio,0.6407777777777778,0.6981481481481482,-0.057370370370370405
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip3__g9_m5wp79__game_1__p030__g024,concordia_0ff445a91dc0,chip3__g9_m5wp79__game_1,proposer_mean_trade_ratio,0.7861111111111111,0.8425925925925926,-0.056481481481481466
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip4__cohort_01_m898xg__game_2_alt_profile__p030__g041,concordia_0ff445a91dc0,chip4__cohort_01_m898xg__game_2_alt_profile,proposer_mean_trade_ratio,1.0,1.0,0.0
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip4__cohort_02_m7xl5i__game_2_alt_profile__p030__g042,concordia_0ff445a91dc0,chip4__cohort_02_m7xl5i__game_2_alt_profile,proposer_mean_trade_ratio,1.0,1.0,0.0
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip4__cohort_02_m89542__game_1__p030__g033,concordia_0ff445a91dc0,chip4__cohort_02_m89542__game_1,proposer_mean_trade_ratio,0.8296111111111112,0.7166666666666667,0.11294444444444451
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip4__cohort_02_m89542__game_2_alt_profile__p030__g043,concordia_0ff445a91dc0,chip4__cohort_02_m89542__game_2_alt_profile,proposer_mean_trade_ratio,0.8993253968253969,0.8164021164021165,0.08292328042328045
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip4__cohort_02_m8aboy__game_2_alt_profile__p030__g044,concordia_0ff445a91dc0,chip4__cohort_02_m8aboy__game_2_alt_profile,proposer_mean_trade_ratio,0.7875000000000001,0.9722222222222222,-0.18472222222222212
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip4__cohort_03_m898xg__game_2_alt_profile__p030__g045,concordia_0ff445a91dc0,chip4__cohort_03_m898xg__game_2_alt_profile,proposer_mean_trade_ratio,0.8962962962962961,0.6839506172839505,0.2123456790123457
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip4__cohort_04_m89542__game_2_alt_profile__p030__g046,concordia_0ff445a91dc0,chip4__cohort_04_m89542__game_2_alt_profile,proposer_mean_trade_ratio,1.0146666666666666,1.0074074074074073,0.007259259259259299
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip4__cohort_04_m8aboy__game_1__p030__g034,concordia_0ff445a91dc0,chip4__cohort_04_m8aboy__game_1,proposer_mean_trade_ratio,0.6438888888888891,0.7462962962962962,-0.10240740740740717
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip4__cohort_05_m7xlsd__game_1__p030__g035,concordia_0ff445a91dc0,chip4__cohort_05_m7xlsd__game_1,proposer_mean_trade_ratio,1.0333333333333334,0.9444444444444444,0.08888888888888902
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip4__cohort_05_m7xlsd__game_2_alt_profile__p030__g047,concordia_0ff445a91dc0,chip4__cohort_05_m7xlsd__game_2_alt_profile,proposer_mean_trade_ratio,1.127777777777778,1.123456790123457,0.004320987654321096
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip4__cohort_05_m89542__game_1__p030__g036,concordia_0ff445a91dc0,chip4__cohort_05_m89542__game_1,proposer_mean_trade_ratio,0.8461111111111113,0.8592592592592592,-0.013148148148147909
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip4__cohort_05_m898xg__game_1__p030__g037,concordia_0ff445a91dc0,chip4__cohort_05_m898xg__game_1,proposer_mean_trade_ratio,1.161111111111111,1.1796296296296296,-0.0185185185185186
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip4__cohort_05_m898xg__game_2_alt_profile__p030__g048,concordia_0ff445a91dc0,chip4__cohort_05_m898xg__game_2_alt_profile,proposer_mean_trade_ratio,1.1247222222222222,1.1907407407407407,-0.06601851851851848
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip4__cohort_06_m89b9z__game_1__p030__g038,concordia_0ff445a91dc0,chip4__cohort_06_m89b9z__game_1,proposer_mean_trade_ratio,0.9638888888888889,0.8981481481481481,0.06574074074074077
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip4__cohort_06_m8acrp__game_1__p030__g039,concordia_0ff445a91dc0,chip4__cohort_06_m8acrp__game_1,proposer_mean_trade_ratio,0.9296428571428571,1.0653439153439153,-0.13570105820105816
concordia_compact_chip_match__pid_concordia_0ff445a91dc0__record_chip4__cohort_07_m8ad4g__game_1__p030__g040,concordia_0ff445a91dc0,chip4__cohort_07_m8ad4g__game_1,proposer_mean_trade_ratio,0.7537037037037038,0.8734567901234568,-0.11975308641975302
concordia_compact_chip_match__pid_concordia_1928b2a67ed0__record_chip2__cohort_01_m7xia7__game_1__p003__g001,concordia_1928b2a67ed0,chip2__cohort_01_m7xia7__game_1,proposer_mean_trade_ratio,1.2777777777777781,1.0925925925925926,0.18518518518518556
concordia_compact_chip_match__pid_concordia_1928b2a67ed0__record_chip2__cohort_02_m7xiz2__game_1__p003__g002,concordia_1928b2a67ed0,chip2__cohort_02_m7xiz2__game_1,proposer_mean_trade_ratio,0.6933333333333335,0.7148148148148148,-0.021481481481481324
concordia_compact_chip_match__pid_concordia_1928b2a67ed0__record_chip2__cohort_03_m8aexq__game_1__p003__g003,concordia_1928b2a67ed0,chip2__cohort_03_m8aexq__game_1,proposer_mean_trade_ratio,1.080277777777778,0.8925925925925926,0.1876851851851853
concordia_compact_chip_match__pid_concordia_1928b2a67ed0__record_chip2__cohort_04_m8aexq__game_2_alt_profile__p003__g009,concordia_1928b2a67ed0,chip2__cohort_04_m8aexq__game_2_alt_profile,proposer_mean_trade_ratio,0.725,0.6574074074074072,0.06759259259259276
concordia_compact_chip_match__pid_concordia_1928b2a67ed0__record_chip2__cohort_05_m7xjzy__game_1__p003__g004,concordia_1928b2a67ed0,chip2__cohort_05_m7xjzy__game_1,proposer_mean_trade_ratio,1.05,0.9814814814814814,0.06851851851851865
concordia_compact_chip_match__pid_concordia_1928b2a67ed0__record_chip2__cohort_05_m7xjzy__game_2_alt_profile__p003__g010,concordia_1928b2a67ed0,chip2__cohort_05_m7xjzy__game_2_alt_profile,proposer_mean_trade_ratio,0.7866666666666667,0.8592592592592592,-0.07259259259259243
