simbench_row_id,dataset_name,group_size,tvd_baseline,tvd_twin,jsd_baseline,jsd_twin,predicted_entropy_baseline,predicted_entropy_twin,normalized_predicted_entropy_baseline,normalized_predicted_entropy_twin,modal_match_baseline,modal_match_twin
simbenchpop_006055,DICES,31,0.5161290322580645,0.2338709677419356,0.2247093114804987,0.0298763298061338,0.0,0.8575334645404538,0.0,0.780560597569935,1.0,0
simbenchpop_006056,DICES,34,0.1176470588235294,0.4312418300653595,0.0426127974981092,0.1118042371891983,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006057,DICES,33,0.0303030303030302,0.5185858585858587,0.0106187847231072,0.2136341096945061,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006060,DICES,38,0.0263157894736841,0.5225730994152047,0.0092080795364673,0.2159111684196024,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006063,DICES,31,0.032258064516129,0.51663082437276,0.011312004339497,0.190425957541896,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006065,DICES,36,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006068,DICES,33,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006071,DICES,38,0.0263157894736841,0.5225730994152047,0.0092080795364673,0.1975857528751849,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006072,DICES,36,0.1388888888888888,0.4196296296296297,0.050728842008067,0.1444522546060528,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006073,DICES,31,0.2258064516129032,0.3230824372759857,0.0854628270051763,0.056797140246915,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006075,DICES,32,0.0625,0.486388888888889,0.0221649691015114,0.1614362405238285,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006077,DICES,41,0.048780487804878,0.5001084010840109,0.0172109386089978,0.1737783708012892,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006078,DICES,31,0.1612903225806451,0.3875985663082438,0.0594405847700856,0.085505255711167,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006079,DICES,38,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006081,DICES,31,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006085,DICES,35,0.1714285714285714,0.3774603174603175,0.0634363789416342,0.0841852834405426,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006089,DICES,32,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006090,DICES,36,0.0,0.7327777777777778,0.0,0.3667675860826794,0.0,0.8738502454747881,0.0,0.795412771628643,1.0,0
simbenchpop_006091,DICES,38,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006092,DICES,36,0.0277777777777777,0.5211111111111112,0.0097248564851681,0.1957701212691177,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006094,DICES,30,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006097,DICES,35,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006098,DICES,35,0.0285714285714285,0.5203174603174603,0.0100056258723461,0.2145957885759312,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006100,DICES,35,0.0571428571428571,0.4917460317460318,0.0202244338249177,0.1652295314814345,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006101,DICES,36,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006102,DICES,41,0.048780487804878,0.5186269196025295,0.0172109386089978,0.1826880953501259,0.0,0.9505131149326864,0.0,0.8651943226349946,1.0,0
simbenchpop_006103,DICES,34,0.0,0.6157407407407407,0.0,0.2843306945948573,0.0,0.943490007172224,0.0,0.8588016144585944,1.0,0
simbenchpop_006104,DICES,31,0.1935483870967742,0.3553405017921147,0.0722730560369806,0.0698391681927355,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006106,DICES,35,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006107,DICES,31,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006111,DICES,36,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006113,DICES,31,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006115,DICES,40,0.05,0.4988888888888889,0.0176492274645948,0.2049208958711347,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006116,DICES,30,0.0666666666666667,0.4822222222222223,0.0236797326112461,0.1579644806020635,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006119,DICES,30,0.0666666666666666,0.4822222222222223,0.0236797326112461,0.1570590617165639,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006120,DICES,35,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006121,DICES,32,0.0,0.5816666666666667,0.0,0.2630219800897987,0.0,0.9466851980163186,0.0,0.8617100025014481,1.0,0
simbenchpop_006122,DICES,40,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006123,DICES,31,0.032258064516129,0.51663082437276,0.011312004339497,0.190425957541896,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006126,DICES,41,0.1707317073170731,0.3781571815718157,0.0631606446648578,0.0903247494669383,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006127,DICES,31,0.064516129032258,0.4843727598566308,0.0228973204844813,0.1597417781786252,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006128,DICES,33,0.303030303030303,0.2458585858585859,0.1186232686447322,0.0348642978617252,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006130,DICES,41,0.024390243902439,0.5413504968383016,0.0085282948400249,0.209413234575104,0.0,0.9509120217179226,0.0,0.8655574232386841,1.0,0
simbenchpop_006131,DICES,32,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006132,DICES,37,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006134,DICES,31,0.032258064516129,0.51663082437276,0.011312004339497,0.190425957541896,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_006136,DICES,40,0.0,0.548888888888889,0.0,0.243449803417654,0.0,0.9511239251906908,0.0,0.8657503060918562,1.0,1
simbenchpop_005137,GlobalOpinionQA,-1,0.2921052631578947,0.2319490131578947,0.0520213221735753,0.0346491778206358,0.6881388137135884,0.6686781430036608,0.9927744539878083,0.9646986408622226,1.0,1
simbenchpop_005148,GlobalOpinionQA,-1,0.0963440860215053,0.045895497311828,0.0061738832608143,0.0044692000649468,0.9179274252449618,1.02804636368121,0.6621446721484406,0.7415786953434068,1.0,1
simbenchpop_005152,GlobalOpinionQA,-1,0.2439393939393939,0.0390388257575757,0.0434309597835863,0.0008540940107778,0.998579331587392,1.0315332253315894,0.9089460785096518,0.938942005265713,1.0,1
simbenchpop_005160,GlobalOpinionQA,-1,0.1770833333333333,0.0976562499999999,0.0165879172613285,0.0070984941027629,1.2798542258336676,1.3146760033329818,0.9232196723355078,0.9483382751921077,0.0,1
simbenchpop_005164,GlobalOpinionQA,-1,0.1941860465116278,0.1160428779069769,0.0260789509107051,0.0079516468142594,1.319545463249337,1.2832966199623623,0.9518508480286743,0.9257028348046344,1.0,1
simbenchpop_005185,GlobalOpinionQA,-1,0.3206896551724137,0.0775917433670382,0.0548370749532897,0.0179010221651857,0.7909873504355756,0.9086153722286,0.7199877141320894,0.8270573537186168,0.0,1
simbenchpop_005233,GlobalOpinionQA,-1,0.0442528735632183,0.0395653735632184,0.0009825367192374,0.000784962876447,0.6881388137135884,0.6890350957356685,0.9927744539878083,0.994067515616301,1.0,1
simbenchpop_005289,GlobalOpinionQA,-1,0.1611111111111111,0.1321180555555555,0.0194737399197329,0.0142009751141222,1.3195454632493369,1.3152399717562373,0.9518508480286741,0.9487450924158319,0.0,0
simbenchpop_005290,GlobalOpinionQA,-1,0.2087878787878788,0.2531171085858587,0.0386153210346222,0.0538573804435806,1.339962224962831,1.4030124120802896,0.8325653413596324,0.8717406252462299,0.0,0
simbenchpop_005308,GlobalOpinionQA,-1,0.2086206896551724,0.0582296450794474,0.0292868025293851,0.0021914371679436,1.35778649882815,1.2676431806675583,0.9794359242226802,0.9144112651828994,1.0,1
simbenchpop_005323,GlobalOpinionQA,-1,0.1529411764705882,0.1193474264705881,0.0117681100966366,0.00714021850649,0.6730116670092565,0.6843014874613891,0.9709505944546688,0.9872383624334873,0.0,0
simbenchpop_005326,GlobalOpinionQA,-1,0.2257575757575758,0.1354940025252524,0.0533219126616686,0.0160035274306234,1.349168943889662,1.3577337383394508,0.8382857974615437,0.8436074034605198,0.0,1
simbenchpop_005335,GlobalOpinionQA,-1,0.2984536082474226,0.2445473582474227,0.0763518465345064,0.0571753311124562,1.080527626604172,1.0697671243913982,0.9835386311891134,0.973743999976842,1.0,1
simbenchpop_005424,GlobalOpinionQA,-1,0.2578651685393258,0.2881552012190643,0.0345387259865467,0.0428620848342496,0.6881388137135884,0.6801982126913182,0.9927744539878083,0.9813185882713011,0.0,0
simbenchpop_005441,GlobalOpinionQA,-1,0.251685393258427,0.064720856741573,0.032106528334143,0.0024258372947811,0.6730116670092565,0.5963155280876322,0.9709505944546688,0.8603014551771104,0.0,1
simbenchpop_005465,GlobalOpinionQA,-1,0.2041237113402062,0.1595924613402059,0.0252851632539354,0.016120202450104,0.6730116670092565,0.6507664355474172,0.9709505944546688,0.938857509341246,1.0,1
simbenchpop_005470,GlobalOpinionQA,-1,0.0871134020618556,0.0295264175257732,0.0061820351072846,0.0004603813513603,0.9745701894462542,1.027159727402054,0.8870920155351287,0.9349610758926787,1.0,1
simbenchpop_005472,GlobalOpinionQA,-1,0.31875,0.1656249999999999,0.0579207398918137,0.0197551431761488,1.0549201679861442,0.971571868996977,0.9602297178607612,0.8843628266481992,1.0,1
simbenchpop_005481,GlobalOpinionQA,-1,0.181578947368421,0.099547697368421,0.0237373973279549,0.0100121816853235,1.2899219826090118,1.2268099001359472,0.9304820237218405,0.8849562795198077,1.0,1
simbenchpop_005493,GlobalOpinionQA,-1,0.13,0.1617460317460319,0.0175400906907892,0.045080977214026,1.4150225884935588,1.3204286956085185,0.8792029674220179,0.8204284771765524,1.0,1
simbenchpop_005532,GlobalOpinionQA,-1,0.3691489361702128,0.2613364361702127,0.0760659296392866,0.0407462903796765,0.6881388137135884,0.6864476355281435,0.9927744539878083,0.9903345996064072,0.0,1
simbenchpop_005556,GlobalOpinionQA,-1,0.2792929292929292,0.2136679292929293,0.0664368072209336,0.0417343626960661,1.2487805433564858,1.2805880859765495,0.9008047485295136,0.9237490405299288,1.0,1
simbenchpop_005591,GlobalOpinionQA,-1,0.2312499999999999,0.24609375,0.0278119993731596,0.0317227275087281,0.6108643020548935,0.5977575023943571,0.8812908992306927,0.8623817843585116,0.0,0
simbenchpop_004147,ISSP,1845,0.2469235336811378,0.1919235336811378,0.0453390219634154,0.0267395497002412,1.6071604087244855,1.5821789875229433,0.8969733026815813,0.8830309060426479,0.0,0
simbenchpop_004172,ISSP,1173,0.2938177371308055,0.2799114871308055,0.0623923894861696,0.0642666993403848,1.400138654928281,1.4136409574156492,0.8699550595342465,0.8783445117666394,0.0,0
simbenchpop_004197,ISSP,1838,0.2751237959708842,0.2334786956352379,0.0831399377400582,0.0615362824566777,1.507344722674283,1.5765120841679137,0.8412651076004602,0.8798681470605669,1.0,1
simbenchpop_004218,ISSP,1166,0.3333520745775885,0.3034885679841516,0.0747595585325736,0.0623420768165378,1.5501052751075943,1.5310259157582906,0.9631345596694862,0.9512798871767473,0.0,0
simbenchpop_004226,ISSP,1143,0.2240981676953639,0.2453481676953639,0.0431499878469577,0.046501124502312,1.4239213915948516,1.372220763088805,0.7947056600227266,0.7658509898541236,1.0,1
simbenchpop_004244,ISSP,1841,0.2683583880401102,0.426746545934847,0.0799243551664536,0.1382933529258867,1.5756626577898911,1.6065570711477433,0.8793940731725196,0.8966365735686037,1.0,0
simbenchpop_004279,ISSP,1141,0.1269493868520092,0.159029515354151,0.026076914992317,0.0158518838277472,1.37261791419076,1.427475151131374,0.8528554618890668,0.8869401796136842,0.0,0
simbenchpop_004288,ISSP,1831,0.2408584777380286,0.1755512985448767,0.0510469733425574,0.0268952270575655,1.6796478837567517,1.5202212507685928,0.9374293327889572,0.8484516347629801,0.0,1
simbenchpop_004297,ISSP,1166,0.0537238305404439,0.1751027008925669,0.0061338173785006,0.0175174337688571,1.5446000818412076,1.6448860109977776,0.8620577194475042,0.9180283622033515,1.0,1
simbenchpop_004373,ISSP,1818,0.206519002986348,0.1913658853592417,0.0327471308774619,0.041915870796184,1.355501926805514,1.222636024373024,0.8422207009871318,0.7596664741940369,0.0,1
simbenchpop_004400,ISSP,1163,0.2166623700117005,0.2119690008336364,0.0361483702014224,0.0505204911637314,1.7092713643970767,1.6503738688657,0.9539625121297578,0.9210911939964418,1.0,0
simbenchpop_004406,ISSP,1845,0.1928475316450005,0.2613552992891455,0.0289451864750667,0.0515365037683362,2.11034476377406,1.912480050437734,0.9165110858204957,0.8305795326551605,0.0,0
simbenchpop_004517,ISSP,1842,0.217376607033004,0.1700487539197994,0.0411032809600789,0.0258067602093387,2.3147503245640886,2.311775430726394,0.9315240573570727,0.9303268720068912,0.0,0
simbenchpop_004538,ISSP,1842,0.114400863993701,0.1656772288308145,0.0111033479630122,0.0259778252969656,1.6044688825490545,1.591270114090087,0.8954711333214324,0.8881047603870931,1.0,1
simbenchpop_004564,ISSP,1811,0.2641924398887627,0.2783929519784369,0.040927898866891,0.0659897554187628,1.5274896174173205,1.4509319442827706,0.8525081874273057,0.8097805365068765,0.0,0
simbenchpop_004578,ISSP,1146,0.0870556688240128,0.1661191103862057,0.0181739982693509,0.0317348656691163,1.5841707585125298,1.5718437296742849,0.8841425345975926,0.8772626888091645,1.0,1
simbenchpop_004608,ISSP,1850,0.2533820666120712,0.1822374681786896,0.0567119163710342,0.0347059659304968,1.5340419933392302,1.5624790348747248,0.856165138058482,0.8720361531271208,0.0,0
simbenchpop_000114,Jester,324,0.3011111111111111,0.2175957697893971,0.0654033440457644,0.0367124223528314,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000115,Jester,484,0.2498347107438016,0.1741638199701368,0.0432133926529845,0.0216706342261755,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000116,Jester,2355,0.2411252653927813,0.1589531100391323,0.0472382709238814,0.0221068213496678,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000117,Jester,1017,0.2910816125860374,0.2165880801066739,0.0514951736305913,0.0370805205211315,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000118,Jester,758,0.2766490765171504,0.170318461927427,0.0489830156794386,0.0247965310137006,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000119,Jester,223,0.3667713004484305,0.3046383430053635,0.0836152960469941,0.0594312470626205,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000120,Jester,516,0.2569767441860465,0.1806494521258115,0.0474026361663649,0.0259237587790692,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000121,Jester,1319,0.3062319939347991,0.2611549612421415,0.0575699477380009,0.0392068722645101,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000122,Jester,532,0.3252631578947369,0.2442678003218831,0.0748984206884888,0.0428649987329717,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000123,Jester,257,0.2536186770428016,0.1845833253859261,0.0525714122883637,0.0264234313936834,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000124,Jester,307,0.2776872964169381,0.2675938896188225,0.0619166151733941,0.0483098676856658,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000125,Jester,293,0.2480546075085324,0.1793250517641641,0.0456463862105116,0.0235950021461877,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000126,Jester,4742,0.2607929143821172,0.1382604345600886,0.0442206732904382,0.0189620289485637,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000127,Jester,1352,0.2485502958579881,0.1835355754727926,0.0472658927255157,0.0247054828845271,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000128,Jester,590,0.3498305084745763,0.2903784356256627,0.0798454158865742,0.0534293941755482,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000129,Jester,944,0.276228813559322,0.1743466945393977,0.056298013130605,0.0295625281795792,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000130,Jester,365,0.3326027397260274,0.2621959916957651,0.0713901471859235,0.0445493475162759,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000131,Jester,1151,0.2972111207645526,0.2188271859569197,0.0565184414916298,0.0385979032321278,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000132,Jester,1524,0.2181627296587927,0.1984361306858701,0.0408073020950244,0.0388845235919748,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000133,Jester,2375,0.2793684210526316,0.152187314180058,0.0536350196372231,0.0271272710251334,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000134,Jester,262,0.3254198473282443,0.2639522214738313,0.074841267622929,0.0448914054713277,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000135,Jester,518,0.2942471042471042,0.1872353406452671,0.0618396775289765,0.0302941427882026,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000136,Jester,590,0.2589830508474576,0.1879527390052066,0.0583714801612169,0.0276199751349634,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000137,Jester,1879,0.2508781266631187,0.1329405164252148,0.0446880164485857,0.0179738614699525,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000138,Jester,173,0.3669364161849711,0.3017293115463912,0.0807455573523777,0.0615106654306301,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000139,Jester,242,0.3219834710743802,0.2455521964295359,0.063827740671623,0.0391789992466735,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000140,Jester,1065,0.226056338028169,0.1111579115214161,0.0359295748080498,0.0129136945944659,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000141,Jester,2993,0.2529969929836284,0.1764723929930029,0.0521763353208426,0.0298556295841486,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000142,Jester,655,0.2595419847328244,0.1974480013061204,0.0489318807045025,0.0269814273946488,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000143,Jester,892,0.2770403587443946,0.2200181842869808,0.0601240924348714,0.0352128679217839,2.2310941128896276,2.1890262744835405,0.968951861834796,0.9506820317494347,0.0,1
simbenchpop_000144,Jester,684,0.3067251461988304,0.2640703551157305,0.0685047447440435,0.0606304155642607,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000145,Jester,1534,0.303168187744459,0.235407632414113,0.0595933336726216,0.0420790302791592,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000146,Jester,360,0.3072222222222223,0.2302763188608776,0.0669357864547508,0.0365809212644,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000147,Jester,455,0.2548351648351649,0.1906532693205487,0.0491420190555919,0.025801686716813,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000148,Jester,401,0.2484039900249376,0.1880541803171809,0.0507877916389573,0.0238307067801727,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000149,Jester,703,0.3254196301564723,0.2699225906578847,0.0710159946418066,0.0534089309054169,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000150,Jester,1353,0.3010125646711013,0.2299616168991617,0.0572126464921174,0.0408651076238372,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000151,Jester,215,0.3588372093023256,0.2803409183440818,0.0796690262093734,0.0474058000652292,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000152,Jester,628,0.3434394904458599,0.2708370177954409,0.0794312171498385,0.0474536112272584,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000153,Jester,560,0.3078571428571429,0.2396917308590102,0.072718973525979,0.042579838677477,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000154,Jester,417,0.2718705035971223,0.2162857067287346,0.051649691315791,0.0291594176611499,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000155,Jester,416,0.3592307692307693,0.2898732201213819,0.0923745985785525,0.063185306204802,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000156,Jester,367,0.257574931880109,0.2181921397433292,0.0525903430813592,0.0355897935337119,2.2310941128896276,2.1890262744835405,0.968951861834796,0.9506820317494347,0.0,1
simbenchpop_000157,Jester,1651,0.2786735311932162,0.2038321865062398,0.0516380395637865,0.0378964732041027,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000158,Jester,621,0.3226892109500806,0.2290556367474526,0.0645686274561431,0.0392322440113937,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000159,Jester,1295,0.2580694980694981,0.1754564359527595,0.0539904765485332,0.0270413223104363,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000160,Jester,261,0.3617241379310345,0.2832456675198815,0.0773388013513144,0.0473952823331715,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000161,Jester,447,0.2641610738255034,0.1978208951365781,0.0495002123498693,0.0263485870911434,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000162,Jester,207,0.3901449275362318,0.3281578510027199,0.0947474371599292,0.0719808780667666,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000163,Jester,940,0.2657446808510638,0.1755285252398831,0.0556240998776878,0.0267103856717458,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000164,Jester,713,0.2194810659186536,0.179920469999594,0.036229812914069,0.0192075292337115,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000165,Jester,492,0.2904878048780488,0.2227312383286648,0.0551723712809157,0.0323062215915018,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000166,Jester,546,0.3390842490842491,0.2626565642282554,0.0755063937874508,0.0514059885896004,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000167,Jester,395,0.3081012658227848,0.2715026844070962,0.0776610554898046,0.0536718393362954,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000168,Jester,1049,0.3108198284080076,0.2755135009199104,0.0740297868093297,0.0601842364673559,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000169,Jester,710,0.3266197183098592,0.2312888708887311,0.0662217724385943,0.0395984556842753,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000170,Jester,4030,0.2239454094292804,0.1170255500876943,0.0395563686146854,0.0166477016358052,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000171,Jester,876,0.2317808219178082,0.1667903408509522,0.0416494990670411,0.026485399890475,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000172,Jester,289,0.2458823529411765,0.1528236735870819,0.0464043915307024,0.0219246846080691,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000173,Jester,1634,0.2864504283965728,0.188250961670878,0.0511967171612279,0.0300234998369184,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000174,Jester,338,0.2984615384615385,0.2263226739167067,0.0581463017401752,0.0327696788788378,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000175,Jester,271,0.3873062730627307,0.3015756474791639,0.0869854736368862,0.0584628882173224,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000176,Jester,274,0.2994890510948905,0.2237414666672629,0.0690217362497616,0.0419927067934081,2.2310941128896276,2.1890262744835405,0.968951861834796,0.9506820317494347,0.0,1
simbenchpop_000177,Jester,208,0.4138461538461539,0.3435564017273577,0.1089213567239095,0.0755375982640865,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000178,Jester,1327,0.3228033157498116,0.2831287453596108,0.0667832458966231,0.0462704775399836,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000179,Jester,386,0.2658031088082901,0.2061620802250088,0.0513501818215066,0.0314029040703054,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
simbenchpop_000180,Jester,271,0.3289667896678968,0.2496180534021726,0.0760517092457217,0.044240620932505,2.2310941128896276,2.1894909875976314,0.968951861834796,0.9508838540905524,0.0,1
