experiment,cohort,stage,round,turn,participant,type,start,end,duration(ms),duration(s),turn duration(ms),turn duration(s),round duration(ms),round duration(s),game duration(ms),game duration(s)
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,1,peacock-red-3668,proposal,1742063765026.0,1742063779557,14531.0,14.531,48136.0,48.136,152509.0,152.509,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,1,cat-orange-2462,response,1742063779557,1742063813452.0,33895.0,33.895,48136.0,48.136,152509.0,152.509,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,1,otter-blue-7516,response,1742063779557,1742063784630.0,5073.0,5.073,48136.0,48.136,152509.0,152.509,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,2,otter-blue-7516,proposal,1742063813452.0,1742063831874,18422.0,18.422,26296.0,26.296,152509.0,152.509,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,2,cat-orange-2462,response,1742063831874,1742063840013.0,8139.0,8.139,26296.0,26.296,152509.0,152.509,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,2,peacock-red-3668,response,1742063831874,1742063833852.0,1978.0,1.978,26296.0,26.296,152509.0,152.509,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,0,cat-orange-2462,proposal,1742063840285,1742063859510,19225,19.225,24879.0,24.879,90110.0,90.11,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,0,otter-blue-7516,response,1742063859510,1742063865164.0,5654.0,5.654,24879.0,24.879,90110.0,90.11,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,0,peacock-red-3668,response,1742063859510,1742063861851.0,2341.0,2.341,24879.0,24.879,90110.0,90.11,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,1,peacock-red-3668,proposal,1742063865164.0,1742063891886,26722.0,26.722,38882.0,38.882,90110.0,90.11,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,1,cat-orange-2462,response,1742063891886,1742063904276.0,12390.0,12.39,38882.0,38.882,90110.0,90.11,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,1,otter-blue-7516,response,1742063891886,1742063895088.0,3202.0,3.202,38882.0,38.882,90110.0,90.11,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,2,otter-blue-7516,proposal,1742063904276.0,1742063924413,20137.0,20.137,26349.0,26.349,90110.0,90.11,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,2,peacock-red-3668,response,1742063924413,1742063926943.0,2530.0,2.53,26349.0,26.349,90110.0,90.11,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,2,cat-orange-2462,response,1742063924413,1742063930820.0,6407.0,6.407,26349.0,26.349,90110.0,90.11,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,0,cat-orange-2462,proposal,1742063931070,1742063955764,24694,24.694,29033.0,29.033,97702.0,97.702,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,0,otter-blue-7516,response,1742063955764,1742063960103.0,4339.0,4.339,29033.0,29.033,97702.0,97.702,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,0,peacock-red-3668,response,1742063955764,1742063957958.0,2194.0,2.194,29033.0,29.033,97702.0,97.702,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,1,peacock-red-3668,proposal,1742063960103.0,1742063975071,14968.0,14.968,22196.0,22.196,97702.0,97.702,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,1,cat-orange-2462,response,1742063975071,1742063982545.0,7474.0,7.474,22196.0,22.196,97702.0,97.702,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,1,otter-blue-7516,response,1742063975071,1742063978611.0,3540.0,3.54,22196.0,22.196,97702.0,97.702,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,2,otter-blue-7516,proposal,1742063982545.0,1742064008178,25633.0,25.633,46473.0,46.473,97702.0,97.702,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,2,cat-orange-2462,response,1742064008178,1742064029263.0,21085.0,21.085,46473.0,46.473,97702.0,97.702,340321.0,340.321
🔵 3p2,Cohort 02-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,2,peacock-red-3668,response,1742064008178,1742064010705.0,2527.0,2.527,46473.0,46.473,97702.0,97.702,340321.0,340.321
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,0,0,badger-red-5032,proposal,1742063602626,1742063689589,86963,86.963,97135.0,97.135,178753.0,178.753,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,0,0,camel-yellow-5577,response,1742063689589,1742063699761.0,10172.0,10.172,97135.0,97.135,178753.0,178.753,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,0,0,squid-yellow-9545,response,1742063689589,1742063694418.0,4829.0,4.829,97135.0,97.135,178753.0,178.753,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,0,1,camel-yellow-5577,proposal,1742063699761.0,1742063726046,26285.0,26.285,34941.0,34.941,178753.0,178.753,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,0,1,badger-red-5032,response,1742063726046,1742063735039.0,8993.0,8.993,34941.0,34.941,178753.0,178.753,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,0,1,squid-yellow-9545,response,1742063726046,1742063731757.0,5711.0,5.711,34941.0,34.941,178753.0,178.753,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,0,2,squid-yellow-9545,proposal,1742063735039.0,1742063773356,38317.0,38.317,46677.0,46.677,178753.0,178.753,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,0,2,badger-red-5032,response,1742063773356,1742063782095.0,8739.0,8.739,46677.0,46.677,178753.0,178.753,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,0,2,camel-yellow-5577,response,1742063773356,1742063781553.0,8197.0,8.197,46677.0,46.677,178753.0,178.753,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,1,0,badger-red-5032,proposal,1742063782338,1742063821390,39052,39.052,42916.0,42.916,89617.0,89.617,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,1,0,squid-yellow-9545,response,1742063821390,1742063825254.0,3864.0,3.864,42916.0,42.916,89617.0,89.617,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,1,0,camel-yellow-5577,response,1742063821390,1742063823486.0,2096.0,2.096,42916.0,42.916,89617.0,89.617,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,1,1,camel-yellow-5577,proposal,1742063825254.0,1742063834049,8795.0,8.795,20256.0,20.256,89617.0,89.617,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,1,1,squid-yellow-9545,response,1742063834049,1742063839949.0,5900.0,5.9,20256.0,20.256,89617.0,89.617,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,1,1,badger-red-5032,response,1742063834049,1742063845796.0,11747.0,11.747,20256.0,20.256,89617.0,89.617,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,1,2,squid-yellow-9545,proposal,1742063845796.0,1742063862663,16867.0,16.867,26445.0,26.445,89617.0,89.617,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,1,2,camel-yellow-5577,response,1742063862663,1742063864327.0,1664.0,1.664,26445.0,26.445,89617.0,89.617,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,1,2,badger-red-5032,response,1742063862663,1742063872444.0,9781.0,9.781,26445.0,26.445,89617.0,89.617,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,2,0,badger-red-5032,proposal,1742063872659,1742063913622,40963,40.963,50110.0,50.11,114457.0,114.457,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,2,0,camel-yellow-5577,response,1742063913622,1742063917401.0,3779.0,3.779,50110.0,50.11,114457.0,114.457,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,2,0,squid-yellow-9545,response,1742063913622,1742063922769.0,9147.0,9.147,50110.0,50.11,114457.0,114.457,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,2,1,camel-yellow-5577,proposal,1742063922769.0,1742063937647,14878.0,14.878,22811.0,22.811,114457.0,114.457,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,2,1,badger-red-5032,response,1742063937647,1742063945848.0,8201.0,8.201,22811.0,22.811,114457.0,114.457,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,2,1,squid-yellow-9545,response,1742063937647,1742063939774.0,2127.0,2.127,22811.0,22.811,114457.0,114.457,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,2,2,squid-yellow-9545,proposal,1742063945848.0,1742063975279,29431.0,29.431,41536.0,41.536,114457.0,114.457,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,2,2,badger-red-5032,response,1742063975279,1742063987637.0,12358.0,12.358,41536.0,41.536,114457.0,114.457,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,First negotiation game-negotiation1,2,2,camel-yellow-5577,response,1742063975279,1742063983188.0,7909.0,7.909,41536.0,41.536,114457.0,114.457,382827.0,382.827
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,0,squid-yellow-9545,proposal,1742064014120,1742064032466,18346,18.346,29488.0,29.488,93336.0,93.336,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,0,badger-red-5032,response,1742064032466,1742064043608.0,11142.0,11.142,29488.0,29.488,93336.0,93.336,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,0,camel-yellow-5577,response,1742064032466,1742064038288.0,5822.0,5.822,29488.0,29.488,93336.0,93.336,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,1,badger-red-5032,proposal,1742064043608.0,1742064072908,29300.0,29.3,35910.0,35.91,93336.0,93.336,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,1,camel-yellow-5577,response,1742064072908,1742064079773.0,6865.0,6.865,35910.0,35.91,93336.0,93.336,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,1,squid-yellow-9545,response,1742064072908,1742064076322.0,3414.0,3.414,35910.0,35.91,93336.0,93.336,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,2,camel-yellow-5577,proposal,1742064079773.0,1742064090906,11133.0,11.133,27938.0,27.938,93336.0,93.336,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,2,badger-red-5032,response,1742064090906,1742064107930.0,17024.0,17.024,27938.0,27.938,93336.0,93.336,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,2,squid-yellow-9545,response,1742064090906,1742064093831.0,2925.0,2.925,27938.0,27.938,93336.0,93.336,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,0,squid-yellow-9545,proposal,1742064108160,1742064141372,33212,33.212,40178.0,40.178,121762.0,121.762,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,0,badger-red-5032,response,1742064141372,1742064147382.0,6010.0,6.01,40178.0,40.178,121762.0,121.762,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,0,camel-yellow-5577,response,1742064141372,1742064148338.0,6966.0,6.966,40178.0,40.178,121762.0,121.762,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,1,badger-red-5032,proposal,1742064148338.0,1742064207188,58850.0,58.85,64525.0,64.525,121762.0,121.762,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,1,camel-yellow-5577,response,1742064207188,1742064213095.0,5907.0,5.907,64525.0,64.525,121762.0,121.762,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,1,squid-yellow-9545,response,1742064207188,1742064212063.0,4875.0,4.875,64525.0,64.525,121762.0,121.762,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,2,camel-yellow-5577,proposal,1742064213095.0,1742064226501,13406.0,13.406,17059.0,17.059,121762.0,121.762,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,2,badger-red-5032,response,1742064226501,1742064230422.0,3921.0,3.921,17059.0,17.059,121762.0,121.762,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,2,squid-yellow-9545,response,1742064226501,1742064228532.0,2031.0,2.031,17059.0,17.059,121762.0,121.762,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,0,squid-yellow-9545,proposal,1742064231382,1742064247868,16486,16.486,21412.0,21.412,81740.0,81.74,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,0,badger-red-5032,response,1742064247868,1742064252794.0,4926.0,4.926,21412.0,21.412,81740.0,81.74,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,0,camel-yellow-5577,response,1742064247868,1742064251452.0,3584.0,3.584,21412.0,21.412,81740.0,81.74,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,1,badger-red-5032,proposal,1742064252794.0,1742064287809,35015.0,35.015,38458.0,38.458,81740.0,81.74,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,1,squid-yellow-9545,response,1742064287809,1742064291503.0,3694.0,3.694,38458.0,38.458,81740.0,81.74,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,1,camel-yellow-5577,response,1742064287809,1742064290443.0,2634.0,2.634,38458.0,38.458,81740.0,81.74,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,2,camel-yellow-5577,proposal,1742064291503.0,1742064302480,10977.0,10.977,21870.0,21.87,81740.0,81.74,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,2,squid-yellow-9545,response,1742064302480,1742064305552.0,3072.0,3.072,21870.0,21.87,81740.0,81.74,296838.0,296.838
🔵 3p2,Cohort 03-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,2,badger-red-5032,response,1742064302480,1742064313647.0,11167.0,11.167,21870.0,21.87,81740.0,81.74,296838.0,296.838
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,0,0,dog-blue-6080,proposal,1742063820037,1742063834894,14857,14.857,25654.0,25.654,120549.0,120.549,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,0,0,butterfly-blue-3807,response,1742063834894,1742063845691.0,10797.0,10.797,25654.0,25.654,120549.0,120.549,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,0,0,ram-purple-9443,response,1742063834894,1742063843253.0,8359.0,8.359,25654.0,25.654,120549.0,120.549,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,0,1,butterfly-blue-3807,proposal,1742063845691.0,1742063878682,32991.0,32.991,55996.0,55.996,120549.0,120.549,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,0,1,ram-purple-9443,response,1742063878682,1742063886954.0,8272.0,8.272,55996.0,55.996,120549.0,120.549,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,0,1,dog-blue-6080,response,1742063878682,1742063901870.0,23188.0,23.188,55996.0,55.996,120549.0,120.549,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,0,2,ram-purple-9443,proposal,1742063901870.0,1742063924753,22883.0,22.883,38899.0,38.899,120549.0,120.549,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,0,2,butterfly-blue-3807,response,1742063924753,1742063941047.0,16294.0,16.294,38899.0,38.899,120549.0,120.549,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,0,2,dog-blue-6080,response,1742063924753,1742063928308.0,3555.0,3.555,38899.0,38.899,120549.0,120.549,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,1,0,dog-blue-6080,proposal,1742063941292,1742063953650,12358,12.358,19776.0,19.776,128433.0,128.433,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,1,0,ram-purple-9443,response,1742063953650,1742063958735.0,5085.0,5.085,19776.0,19.776,128433.0,128.433,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,1,0,butterfly-blue-3807,response,1742063953650,1742063961068.0,7418.0,7.418,19776.0,19.776,128433.0,128.433,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,1,1,butterfly-blue-3807,proposal,1742063961068.0,1742064017335,56267.0,56.267,67671.0,67.671,128433.0,128.433,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,1,1,ram-purple-9443,response,1742064017335,1742064028993.0,11658.0,11.658,67671.0,67.671,128433.0,128.433,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,1,1,dog-blue-6080,response,1742064017335,1742064020670.0,3335.0,3.335,67671.0,67.671,128433.0,128.433,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,1,2,ram-purple-9443,proposal,1742064028993.0,1742064046293,17300.0,17.3,40986.0,40.986,128433.0,128.433,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,1,2,butterfly-blue-3807,response,1742064046293,1742064054622.0,8329.0,8.329,40986.0,40.986,128433.0,128.433,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,1,2,dog-blue-6080,response,1742064046293,1742064070227.0,23934.0,23.934,40986.0,40.986,128433.0,128.433,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,2,0,dog-blue-6080,proposal,1742064070599,1742064085315,14716,14.716,24581.0,24.581,209246.0,209.246,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,2,0,ram-purple-9443,response,1742064085315,1742064092615.0,7300.0,7.3,24581.0,24.581,209246.0,209.246,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,2,0,butterfly-blue-3807,response,1742064085315,1742064095180.0,9865.0,9.865,24581.0,24.581,209246.0,209.246,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,2,1,butterfly-blue-3807,proposal,1742064095180.0,1742064151440,56260.0,56.26,125445.0,125.445,209246.0,209.246,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,2,1,dog-blue-6080,response,1742064151440,1742064220853.0,69413.0,69.413,125445.0,125.445,209246.0,209.246,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,2,1,ram-purple-9443,response,1742064151440,1742064158838.0,7398.0,7.398,125445.0,125.445,209246.0,209.246,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,2,2,ram-purple-9443,proposal,1742064220853.0,1742064254068,33215.0,33.215,59220.0,59.22,209246.0,209.246,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,2,2,dog-blue-6080,response,1742064254068,1742064280365.0,26297.0,26.297,59220.0,59.22,209246.0,209.246,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,First negotiation game-negotiation1,2,2,butterfly-blue-3807,response,1742064254068,1742064262428.0,8360.0,8.36,59220.0,59.22,209246.0,209.246,458228.0,458.228
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,0,ram-purple-9443,proposal,1742064309114,1742064334444,25330,25.33,32961.0,32.961,115551.0,115.551,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,0,dog-blue-6080,response,1742064334444,1742064339308.0,4864.0,4.864,32961.0,32.961,115551.0,115.551,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,0,butterfly-blue-3807,response,1742064334444,1742064342075.0,7631.0,7.631,32961.0,32.961,115551.0,115.551,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,1,dog-blue-6080,proposal,1742064342075.0,1742064358802,16727.0,16.727,25603.0,25.603,115551.0,115.551,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,1,butterfly-blue-3807,response,1742064358802,1742064367965.0,9163.0,9.163,25603.0,25.603,115551.0,115.551,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,1,ram-purple-9443,response,1742064358802,1742064364410.0,5608.0,5.608,25603.0,25.603,115551.0,115.551,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,2,butterfly-blue-3807,proposal,1742064367965.0,1742064400960,32995.0,32.995,56987.0,56.987,115551.0,115.551,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,2,dog-blue-6080,response,1742064400960,1742064425185.0,24225.0,24.225,56987.0,56.987,115551.0,115.551,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,0,2,ram-purple-9443,response,1742064400960,1742064403787.0,2827.0,2.827,56987.0,56.987,115551.0,115.551,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,0,ram-purple-9443,proposal,1742064426387,1742064444047,17660,17.66,32788.0,32.788,132494.0,132.494,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,0,butterfly-blue-3807,response,1742064444047,1742064459175.0,15128.0,15.128,32788.0,32.788,132494.0,132.494,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,0,dog-blue-6080,response,1742064444047,1742064453961.0,9914.0,9.914,32788.0,32.788,132494.0,132.494,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,1,dog-blue-6080,proposal,1742064459175.0,1742064485619,26444.0,26.444,52082.0,52.082,132494.0,132.494,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,1,butterfly-blue-3807,response,1742064485619,1742064511508.0,25889.0,25.889,52082.0,52.082,132494.0,132.494,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,1,ram-purple-9443,response,1742064485619,1742064493183.0,7564.0,7.564,52082.0,52.082,132494.0,132.494,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,2,butterfly-blue-3807,proposal,1742064511508.0,1742064555528,44020.0,44.02,47624.0,47.624,132494.0,132.494,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,2,ram-purple-9443,response,1742064555528,1742064558710.0,3182.0,3.182,47624.0,47.624,132494.0,132.494,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,1,2,dog-blue-6080,response,1742064555528,1742064559410.0,3882.0,3.882,47624.0,47.624,132494.0,132.494,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,0,ram-purple-9443,proposal,1742064559671,1742064648956,89285,89.285,187114.0,187.114,400172.0,400.172,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,0,butterfly-blue-3807,response,1742064648956,1742064656636.0,7680.0,7.68,187114.0,187.114,400172.0,400.172,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,0,dog-blue-6080,response,1742064648956,1742064746785.0,97829.0,97.829,187114.0,187.114,400172.0,400.172,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,1,dog-blue-6080,proposal,1742064746785.0,1742064758641,11856.0,11.856,18654.0,18.654,400172.0,400.172,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,1,ram-purple-9443,response,1742064758641,1742064765681.0,7040.0,7.04,18654.0,18.654,400172.0,400.172,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,1,butterfly-blue-3807,response,1742064758641,1742064764695.0,6054.0,6.054,18654.0,18.654,400172.0,400.172,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,2,butterfly-blue-3807,proposal,1742064765681.0,1742064815169,49488.0,49.488,194404.0,194.404,400172.0,400.172,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,2,dog-blue-6080,response,1742064815169,1742064960304.0,145135.0,145.135,194404.0,194.404,400172.0,400.172,648217.0,648.217
🔵 3p2,Cohort 04-m8aiq8,Second negotiation game-negotiation2_alternate_profile,2,2,ram-purple-9443,response,1742064815169,1742064822758.0,7589.0,7.589,194404.0,194.404,400172.0,400.172,648217.0,648.217
