treatment_name,metric,generated_game_count,human_game_count,generated_sd,human_sd,sd_ratio,abs_log_sd_ratio,generated_iqr,human_iqr,iqr_ratio,abs_log_iqr_ratio
VALIDATION_7_T,first_round_normalized_efficiency,12,12,0.08547821637571319,0.09853985877841377,0.8674481315010584,0.1421995597255405,0.0814732142857143,0.13080357142857146,0.6228668941979522,0.4734224359945212
VALIDATION_8_C,first_round_normalized_efficiency,12,12,0.09288354799627303,0.16411122290871405,0.5659792569332018,0.5691978499784398,0.09050546448087432,0.1724726775956284,0.5247524752475248,0.6448286032891376
VALIDATION_8_T,first_round_normalized_efficiency,11,11,0.0802461995983612,0.20894299393159396,0.3840578623307804,0.9569620545929023,0.13319672131147542,0.2971311475409837,0.4482758620689654,0.8023464725249375
VALIDATION_9_C,first_round_normalized_efficiency,11,11,0.08611018561066518,0.11444246354092034,0.7524321213154888,0.28444449065966126,0.12848484848484848,0.1193939393939395,1.0761421319796944,0.07338254593402302
VALIDATION_9_T,first_round_normalized_efficiency,11,11,0.052575264996743455,0.11313354320247247,0.4647186281671628,0.7663231572578832,0.08848484848484839,0.16909090909090907,0.523297491039426,0.6476051601130302
VALIDATION_0_C,first_round_total_contribution_rate,10,10,0.14177446878757824,0.16613247725836153,0.8533820185387181,0.1585479788290374,0.17499999999999993,0.17500000000000004,0.9999999999999993,6.661338147750941e-16
VALIDATION_0_T,first_round_total_contribution_rate,12,12,0.13819269959814168,0.10167914650516696,1.359105621437521,0.3068268521177088,0.19999999999999996,0.10555555555555551,1.8947368421052635,0.6390799592896698
VALIDATION_10_C,first_round_total_contribution_rate,10,10,0.14828650946356814,0.15688814132651613,0.9451734733408165,0.05638679866242334,0.22916666666666669,0.26250000000000007,0.8730158730158729,0.1358015411590619
VALIDATION_10_T,first_round_total_contribution_rate,10,10,0.13844373104863458,0.17436392338376014,0.7939929795220984,0.23068065968580617,0.2625,0.21666666666666667,1.2115384615384615,0.19189100781010526
VALIDATION_11_C,first_round_total_contribution_rate,10,10,0.10408329997330663,0.15456030825826175,0.6734154528172213,0.39539282506193074,0.14583333333333337,0.16666666666666674,0.8749999999999999,0.13353139262452274
VALIDATION_11_T,first_round_total_contribution_rate,11,11,0.12026142323020866,0.1717543037690096,0.7001945255004898,0.3563970889718709,0.16666666666666663,0.25,0.6666666666666665,0.4054651081081646
VALIDATION_12_C,first_round_total_contribution_rate,12,12,0.13321754231424218,0.12729376930432892,1.0465362369445668,0.04548588910286296,0.20833333333333331,0.16666666666666674,1.2499999999999993,0.2231435513142092
VALIDATION_12_T,first_round_total_contribution_rate,12,12,0.14433756729740643,0.13608276348795434,1.0606601717798212,0.05889151782819164,0.16666666666666663,0.33333333333333337,0.49999999999999983,0.6931471805599456
VALIDATION_13_C,first_round_total_contribution_rate,10,10,0.0930515650056462,0.08328051711685033,1.117326935843664,0.11093916825842341,0.07890624999999996,0.11875000000000013,0.6644736842105252,0.4087600040050186
VALIDATION_13_T,first_round_total_contribution_rate,11,11,0.04401300814945096,0.10306354605190618,0.4270472910691872,0.8508605199675823,0.05781249999999999,0.11250000000000004,0.5138888888888886,0.6657482063718314
VALIDATION_14_C,first_round_total_contribution_rate,12,12,0.10265335937687585,0.12632782407610157,0.8125950092755186,0.20752243712160337,0.10416666666666663,0.17499999999999982,0.5952380952380957,0.5187937934151668
VALIDATION_14_T,first_round_total_contribution_rate,10,10,0.08597480251019288,0.09688194419555747,0.8874182204338469,0.11943890786830043,0.13124999999999998,0.12291666666666667,1.0677966101694913,0.06559728248581306
VALIDATION_15_C,first_round_total_contribution_rate,11,11,0.11101054452019261,0.08333129571897194,1.3321591073606573,0.2868010149550812,0.15384615384615385,0.11538461538461542,1.333333333333333,0.2876820724517807
VALIDATION_15_T,first_round_total_contribution_rate,9,9,0.07352414758156091,0.18737974691037235,0.39238044022297164,0.9355233990598842,0.07692307692307687,0.07692307692307687,1.0,0.0
VALIDATION_16_C,first_round_total_contribution_rate,10,10,0.116619037896906,0.1341640786499874,0.8692269873603531,0.14015098257707928,0.17499999999999993,0.15000000000000002,1.166666666666666,0.1541506798272578
VALIDATION_16_T,first_round_total_contribution_rate,8,8,0.0968245836551854,0.043301270189221926,2.2360679774997894,0.80471895621705,0.125,0.025000000000000022,4.999999999999996,1.6094379124340994
VALIDATION_17_C,first_round_total_contribution_rate,11,11,0.08342390322565882,0.07534935764604603,1.1071614388213236,0.10179947762061983,0.10526315789473684,0.10526315789473684,1.0,0.0
VALIDATION_17_T,first_round_total_contribution_rate,8,8,0.13144079817149434,0.0706459615692957,1.86055643170156,0.6208755998154237,0.18421052631578938,0.11842105263157898,1.5555555555555542,0.4418327522790384
VALIDATION_18_C,first_round_total_contribution_rate,12,12,0.16002386974726268,0.2968293093494793,0.5391107438074945,0.617834267568034,0.25,0.5,0.5,0.6931471805599453
VALIDATION_18_T,first_round_total_contribution_rate,10,10,0.12247448713915891,0.23584952830141512,0.5192907868894986,0.6552912696920971,0.25,0.375,0.6666666666666666,0.40546510810816444
VALIDATION_19_C,first_round_total_contribution_rate,10,10,0.11869077470469218,0.10958016471971559,1.083141050282957,0.07986519987345783,0.20625000000000004,0.21562499999999996,0.9565217391304351,0.044451762570833456
VALIDATION_19_T,first_round_total_contribution_rate,10,10,0.1361582259725794,0.14210471491122312,0.9581541756558981,0.04274657903726255,0.19999999999999996,0.16562500000000002,1.2075471698113203,0.1885911698075496
VALIDATION_1_C,first_round_total_contribution_rate,8,8,0.08769818824937163,0.12002242267361732,0.7306817034334783,0.3137773402774742,0.11666666666666664,0.15000000000000013,0.7777777777777769,0.2513144282809072
VALIDATION_1_T,first_round_total_contribution_rate,8,8,0.1767766952966369,0.22169642657371716,0.7973817982936958,0.22642167061382185,0.23750000000000004,0.21666666666666662,1.0961538461538467,0.09180754925312329
VALIDATION_2_C,first_round_total_contribution_rate,9,9,0.09231671865491037,0.14740554623801777,0.6262771042946056,0.4679623472088807,0.10000000000000003,0.1875,0.5333333333333335,0.6286086594223738
VALIDATION_2_T,first_round_total_contribution_rate,11,11,0.12363928806701778,0.13028100589060468,0.9490200603059216,0.05232534223321705,0.14374999999999993,0.15625,0.9199999999999996,0.0833816089390515
VALIDATION_3_C,first_round_total_contribution_rate,9,9,0.12269129963798865,0.11545520333900991,1.0626744927011342,0.06078883675702033,0.26666666666666666,0.13333333333333336,1.9999999999999996,0.6931471805599451
VALIDATION_3_T,first_round_total_contribution_rate,10,10,0.10029124255553587,0.15198684153570663,0.6598679302903614,0.4157155696061314,0.17499999999999988,0.1708333333333334,1.024390243902438,0.02409755157905944
VALIDATION_4_C,first_round_total_contribution_rate,12,12,0.10309826235529033,0.14821309045224682,0.6956083436402526,0.3629685016914678,0.1428571428571429,0.1785714285714286,0.8000000000000002,0.22314355131420957
VALIDATION_4_T,first_round_total_contribution_rate,9,9,0.1618736353521519,0.17532319074900415,0.9232870714969654,0.079815072795942,0.1428571428571429,0.1428571428571428,1.0000000000000009,8.881784197001248e-16
VALIDATION_5_C,first_round_total_contribution_rate,9,9,0.15713484026367722,0.20786985482077452,0.7559289460184544,0.27980789396771144,0.25,0.25,1.0,0.0
VALIDATION_5_T,first_round_total_contribution_rate,12,12,0.14877975892797604,0.27003086243366087,0.5509731650193397,0.5960691733394666,0.25,0.3125,0.8,0.2231435513142097
VALIDATION_6_C,first_round_total_contribution_rate,12,12,0.08572205114553066,0.06989457991230569,1.2264477625172532,0.20412199311820584,0.13076923076923075,0.11250000000000004,1.1623931623931618,0.1504809509382954
VALIDATION_6_T,first_round_total_contribution_rate,11,11,0.08578056906802788,0.05424642659205271,1.5813128063369066,0.4582553921274476,0.15576923076923077,0.08269230769230762,1.8837209302325597,0.6332490389788772
VALIDATION_7_C,first_round_total_contribution_rate,11,11,0.08315573361505417,0.10432585632296848,0.797076933235261,0.22680407632445151,0.125,0.08750000000000002,1.4285714285714282,0.3566749439387321
VALIDATION_7_T,first_round_total_contribution_rate,12,12,0.08196374537291201,0.09421735361504388,0.8699431922892036,0.1393273656847048,0.06625000000000003,0.11250000000000004,0.5888888888888889,0.5295177567781432
