tag,cluster_id,cluster_title,config_feature,config_value_0,config_value_1,n_rows_0,n_rows_1,dominant_outcome_0,dominant_outcome_1,dominant_share_0,dominant_share_1,dominant_outcome_changes,total_variation_distance,always_full_gap,always_zero_gap,binary_0_20_gap,other_gap
RESPONSE_TO_OTHERS_OUTCOME,0,Strategic Observers of Contribution Dynamics,CONFIG_allOrNothing,False,True,114,88,other,binary_0_20,0.8596491228070176,0.6931818181818182,True,0.8596491228070177,0.17264752791068583,0.011363636363636364,0.6756379585326955,-0.8596491228070176
RESPONSE_TO_OTHERS_OUTCOME,5,Passive Observers of Reward Dynamics,CONFIG_allOrNothing,False,True,134,155,other,binary_0_20,0.753731343283582,0.4838709677419355,True,0.753731343283582,0.27149735194992775,0.028213769860375545,0.4540202214732788,-0.753731343283582
RESPONSE_TO_OTHERS_OUTCOME,1,Detached Observers of Contribution Patterns,CONFIG_allOrNothing,False,True,133,157,other,binary_0_20,0.7293233082706767,0.5923566878980892,True,0.7293233082706767,0.1351946745845506,0.03184713375796178,0.5622814999281643,-0.7293233082706767
RESPONSE_TO_OTHERS_OUTCOME,1,Detached Observers of Contribution Patterns,CONFIG_punishmentExists,False,True,1,289,other,binary_0_20,1.0,0.3356401384083045,True,0.6678200692041523,0.314878892733564,0.01730103806228374,0.3356401384083045,-0.6678200692041523
RESPONSE_TO_OTHERS_OUTCOME,2,Incentive Architects of Group Dynamics,CONFIG_allOrNothing,False,True,114,111,other,always_full,0.631578947368421,0.5315315315315315,True,0.631578947368421,0.2245139876718824,0.0,0.40706495969653866,-0.631578947368421
RESPONSE_TO_OTHERS_OUTCOME,4,Indifferent Contributors to Reward Dynamics,CONFIG_allOrNothing,False,True,135,137,other,always_full,0.5111111111111111,0.6642335766423357,True,0.5111111111111111,0.24941876182752093,0.028764530954311973,0.23292781832927817,-0.5111111111111111
RESPONSE_TO_OTHERS_OUTCOME,2,Incentive Architects of Group Dynamics,CONFIG_chat,False,True,5,220,other,always_full,0.8,0.42272727272727273,True,0.49090909090909096,0.22272727272727272,0.0,0.2681818181818182,-0.49090909090909096
RESPONSE_TO_OTHERS_OUTCOME,0,Strategic Observers of Contribution Dynamics,CONFIG_rewardExists,False,True,105,97,binary_0_20,other,0.45714285714285713,0.6907216494845361,True,0.3954835542464408,-0.08345606283750612,-0.009523809523809525,-0.30250368188512516,0.3954835542464408
RESPONSE_TO_OTHERS_OUTCOME,2,Incentive Architects of Group Dynamics,CONFIG_rewardExists,False,True,121,104,other,always_full,0.4628099173553719,0.5,True,0.30896376350921806,0.15289256198347106,0.0,0.15607120152574697,-0.30896376350921806
RESPONSE_TO_OTHERS_OUTCOME,4,Indifferent Contributors to Reward Dynamics,CONFIG_punishmentExists,False,True,87,185,always_full,always_full,0.7471264367816092,0.44324324324324327,False,0.30388319353836596,-0.3038831935383659,0.014165890027958997,0.11954022988505748,0.1701770736253495
RESPONSE_TO_OTHERS_OUTCOME,0,Strategic Observers of Contribution Dynamics,CONFIG_chat,False,True,169,33,other,other,0.4911242603550296,0.45454545454545453,False,0.2703962703962704,0.2703962703962704,-0.005917159763313609,-0.22790030482338175,-0.036578805809575066
RESPONSE_TO_OTHERS_OUTCOME,3,Attentive Contributors to Reward Dynamics,CONFIG_punishmentExists,False,True,233,14,other,other,0.592274678111588,0.5,False,0.26824034334763946,-0.1759656652360515,0.06284488044144695,0.20539546290619248,-0.09227467811158796
RESPONSE_TO_OTHERS_OUTCOME,5,Passive Observers of Reward Dynamics,CONFIG_rewardExists,False,True,111,178,other,binary_0_20,0.4864864864864865,0.34831460674157305,True,0.23894118837939066,-0.01649964571312884,0.04377973479097075,0.1951614535884199,-0.22244154266626182
RESPONSE_TO_OTHERS_OUTCOME,6,Opportunistic Players in Contribution Dynamics,CONFIG_chat,False,True,161,86,binary_0_20,other,0.5714285714285714,0.5930232558139535,True,0.23198035533728156,0.011627906976744186,-0.021016900187779866,-0.21096345514950166,0.2203524483605374
RESPONSE_TO_OTHERS_OUTCOME,6,Opportunistic Players in Contribution Dynamics,CONFIG_rewardExists,False,True,209,38,binary_0_20,other,0.5263157894736842,0.631578947368421,True,0.21531100478468895,-0.004784688995215311,-0.02631578947368421,-0.18421052631578944,0.21531100478468895
RESPONSE_TO_OTHERS_OUTCOME,4,Indifferent Contributors to Reward Dynamics,CONFIG_chat,False,True,178,94,always_full,always_full,0.46629213483146065,0.6808510638297872,False,0.21455892899832654,0.21455892899832657,-0.0023906287353573988,-0.11714080803251255,-0.09502749223045659
RESPONSE_TO_OTHERS_OUTCOME,6,Opportunistic Players in Contribution Dynamics,CONFIG_showRewardId,False,True,121,126,binary_0_20,other,0.5867768595041323,0.5317460317460317,True,0.17604617604617606,0.007936507936507936,-0.001967729240456517,-0.1740784468057196,0.1681096681096681
RESPONSE_TO_OTHERS_OUTCOME,6,Opportunistic Players in Contribution Dynamics,CONFIG_showPunishmentId,False,True,121,126,binary_0_20,other,0.5867768595041323,0.5317460317460317,True,0.17604617604617606,0.007936507936507936,-0.001967729240456517,-0.1740784468057196,0.1681096681096681
RESPONSE_TO_OTHERS_OUTCOME,4,Indifferent Contributors to Reward Dynamics,CONFIG_showNRounds,False,True,144,128,always_full,always_full,0.4861111111111111,0.6015625,False,0.16927083333333331,0.1154513888888889,0.019965277777777776,0.03385416666666666,-0.16927083333333331
RESPONSE_TO_OTHERS_OUTCOME,5,Passive Observers of Reward Dynamics,CONFIG_punishmentExists,False,True,232,57,other,always_full,0.35344827586206895,0.45614035087719296,True,0.15441621294615848,0.15441621294615848,-0.05603448275862069,-0.07826678765880218,-0.020114942528735635
RESPONSE_TO_OTHERS_OUTCOME,2,Incentive Architects of Group Dynamics,CONFIG_defaultContribProp,0,1,143,82,other,always_full,0.3706293706293706,0.5121951219512195,True,0.14855875831485588,0.14855875831485588,0.0,-0.009636704758655967,-0.13892205355619988
RESPONSE_TO_OTHERS_OUTCOME,0,Strategic Observers of Contribution Dynamics,CONFIG_defaultContribProp,0,1,115,87,other,other,0.5478260869565217,0.40229885057471265,False,0.14552723638180906,0.03578210894552725,0.011494252873563218,0.09825087456271864,-0.14552723638180903
RESPONSE_TO_OTHERS_OUTCOME,5,Passive Observers of Reward Dynamics,CONFIG_chat,False,True,70,219,other,always_full,0.45714285714285713,0.3470319634703196,True,0.14207436399217221,0.06131767775603392,0.02165688193085453,0.05909980430528375,-0.14207436399217221
RESPONSE_TO_OTHERS_OUTCOME,3,Attentive Contributors to Reward Dynamics,CONFIG_chat,False,True,191,56,other,other,0.5759162303664922,0.625,False,0.1420157068062827,0.08554599850411371,0.00738593866866118,-0.14201570680628273,0.0490837696335078
RESPONSE_TO_OTHERS_OUTCOME,0,Strategic Observers of Contribution Dynamics,CONFIG_showRewardId,False,True,103,99,other,other,0.5242718446601942,0.4444444444444444,False,0.1411199372364421,-0.05158379915661471,-0.009708737864077669,0.14111993723644206,-0.07982740021574974
RESPONSE_TO_OTHERS_OUTCOME,0,Strategic Observers of Contribution Dynamics,CONFIG_showPunishmentId,False,True,103,99,other,other,0.5242718446601942,0.4444444444444444,False,0.1411199372364421,-0.05158379915661471,-0.009708737864077669,0.14111993723644206,-0.07982740021574974
RESPONSE_TO_OTHERS_OUTCOME,4,Indifferent Contributors to Reward Dynamics,CONFIG_rewardExists,False,True,150,122,always_full,always_full,0.5466666666666666,0.5327868852459017,False,0.134535519125683,-0.013879781420764958,-0.020546448087431696,-0.10010928961748634,0.13453551912568304
RESPONSE_TO_OTHERS_OUTCOME,2,Incentive Architects of Group Dynamics,CONFIG_showRewardId,False,True,106,119,always_full,always_full,0.41509433962264153,0.42016806722689076,False,0.1262882511495164,0.005073727604249234,0.0,0.12121452354526713,-0.12628825114951642
RESPONSE_TO_OTHERS_OUTCOME,2,Incentive Architects of Group Dynamics,CONFIG_showPunishmentId,False,True,106,119,always_full,always_full,0.41509433962264153,0.42016806722689076,False,0.1262882511495164,0.005073727604249234,0.0,0.12121452354526713,-0.12628825114951642
RESPONSE_TO_OTHERS_OUTCOME,1,Detached Observers of Contribution Patterns,CONFIG_chat,False,True,129,161,other,always_full,0.3798449612403101,0.36024844720496896,True,0.12046800520005777,0.10443449371659685,-0.03875968992248062,0.016033511483460883,-0.08170831527757716
RESPONSE_TO_OTHERS_OUTCOME,5,Passive Observers of Reward Dynamics,CONFIG_defaultContribProp,0,1,143,146,other,always_full,0.3986013986013986,0.3219178082191781,True,0.11797107002586453,-0.020739534438164564,0.06135645176741067,0.05661461825845385,-0.09723153558769998
RESPONSE_TO_OTHERS_OUTCOME,2,Incentive Architects of Group Dynamics,CONFIG_showNRounds,False,True,130,95,always_full,always_full,0.46153846153846156,0.35789473684210527,False,0.11093117408906886,-0.1036437246963563,0.0,0.11093117408906883,-0.007287449392712586
RESPONSE_TO_OTHERS_OUTCOME,5,Passive Observers of Reward Dynamics,CONFIG_showNRounds,False,True,107,182,always_full,other,0.37383177570093457,0.34065934065934067,True,0.10757933655129914,-0.06613946800862686,-0.017613227893601723,0.10757933655129917,-0.02382664064907053
RESPONSE_TO_OTHERS_OUTCOME,1,Detached Observers of Contribution Patterns,CONFIG_rewardExists,False,True,150,140,other,binary_0_20,0.36666666666666664,0.37857142857142856,True,0.1,0.01476190476190481,-0.03333333333333333,0.08523809523809522,-0.06666666666666665
RESPONSE_TO_OTHERS_OUTCOME,6,Opportunistic Players in Contribution Dynamics,CONFIG_defaultContribProp,0,1,134,113,other,binary_0_20,0.47761194029850745,0.5486725663716814,True,0.09344868577466649,-0.007462686567164179,-0.024303262448817857,0.09344868577466647,-0.061682736758684464
RESPONSE_TO_OTHERS_OUTCOME,4,Indifferent Contributors to Reward Dynamics,CONFIG_defaultContribProp,0,1,152,120,always_full,always_full,0.5789473684210527,0.49166666666666664,False,0.09166666666666667,-0.08728070175438601,-0.0043859649122807015,0.03859649122807016,0.05307017543859649
RESPONSE_TO_OTHERS_OUTCOME,1,Detached Observers of Contribution Patterns,CONFIG_showNRounds,False,True,106,184,always_full,other,0.36792452830188677,0.3641304347826087,True,0.08787940935192783,-0.08531583264971287,-0.00256357670221493,0.006767842493847431,0.08111156685808041
RESPONSE_TO_OTHERS_OUTCOME,3,Attentive Contributors to Reward Dynamics,CONFIG_rewardExists,False,True,54,193,other,other,0.6481481481481481,0.5699481865284974,False,0.07819996161965072,0.046536173479178655,0.015544041450777202,0.016119746689694875,-0.0781999616196507
RESPONSE_TO_OTHERS_OUTCOME,6,Opportunistic Players in Contribution Dynamics,CONFIG_showNRounds,False,True,104,143,binary_0_20,other,0.5288461538461539,0.4755244755244755,True,0.06905594405594408,0.006993006993006993,-0.015734265734265736,-0.053321678321678334,0.062062937062937085
RESPONSE_TO_OTHERS_OUTCOME,3,Attentive Contributors to Reward Dynamics,CONFIG_showRewardId,False,True,131,116,other,other,0.5648854961832062,0.6120689655172413,False,0.05679126085812049,-0.020400105290866,0.009607791524085287,-0.03639115556725453,0.047183469334035166
RESPONSE_TO_OTHERS_OUTCOME,3,Attentive Contributors to Reward Dynamics,CONFIG_showPunishmentId,False,True,131,116,other,other,0.5648854961832062,0.6120689655172413,False,0.05679126085812049,-0.020400105290866,0.009607791524085287,-0.03639115556725453,0.047183469334035166
RESPONSE_TO_OTHERS_OUTCOME,5,Passive Observers of Reward Dynamics,CONFIG_showRewardId,False,True,143,146,always_full,other,0.35664335664335667,0.3698630136986301,True,0.056279337101254934,-0.04842417856116488,-0.00785515854009005,0.015087652073953461,0.04119168502730147
RESPONSE_TO_OTHERS_OUTCOME,5,Passive Observers of Reward Dynamics,CONFIG_showPunishmentId,False,True,143,146,always_full,other,0.35664335664335667,0.3698630136986301,True,0.056279337101254934,-0.04842417856116488,-0.00785515854009005,0.015087652073953461,0.04119168502730147
RESPONSE_TO_OTHERS_OUTCOME,3,Attentive Contributors to Reward Dynamics,CONFIG_showNRounds,False,True,147,100,other,other,0.564625850340136,0.62,False,0.05537414965986397,-0.010068027210884345,-0.0036054421768707476,-0.04170068027210885,0.05537414965986398
RESPONSE_TO_OTHERS_OUTCOME,1,Detached Observers of Contribution Patterns,CONFIG_showRewardId,False,True,131,159,binary_0_20,other,0.35877862595419846,0.34591194968553457,True,0.05463536415574439,0.029334101493110554,-0.010322147006577367,-0.04431321714916703,0.025301262662633828
RESPONSE_TO_OTHERS_OUTCOME,1,Detached Observers of Contribution Patterns,CONFIG_showPunishmentId,False,True,131,159,binary_0_20,other,0.35877862595419846,0.34591194968553457,True,0.05463536415574439,0.029334101493110554,-0.010322147006577367,-0.04431321714916703,0.025301262662633828
RESPONSE_TO_OTHERS_OUTCOME,1,Detached Observers of Contribution Patterns,CONFIG_defaultContribProp,0,1,129,161,other,always_full,0.3488372093023256,0.33540372670807456,True,0.051711685685396525,0.04858202128171796,0.00312966440367856,-0.025855842842698262,-0.025855842842698262
RESPONSE_TO_OTHERS_OUTCOME,2,Incentive Architects of Group Dynamics,CONFIG_punishmentExists,False,True,111,114,always_full,always_full,0.3963963963963964,0.43859649122807015,False,0.04220009483167378,0.04220009483167375,0.0,-0.03366524419155997,-0.008534850640113834
RESPONSE_TO_OTHERS_OUTCOME,4,Indifferent Contributors to Reward Dynamics,CONFIG_showRewardId,False,True,150,122,always_full,always_full,0.5266666666666666,0.5573770491803278,False,0.040655737704918024,0.030710382513661205,0.009180327868852457,-0.04065573770491804,0.0007650273224043547
RESPONSE_TO_OTHERS_OUTCOME,4,Indifferent Contributors to Reward Dynamics,CONFIG_showPunishmentId,False,True,150,122,always_full,always_full,0.5266666666666666,0.5573770491803278,False,0.040655737704918024,0.030710382513661205,0.009180327868852457,-0.04065573770491804,0.0007650273224043547
RESPONSE_TO_OTHERS_OUTCOME,0,Strategic Observers of Contribution Dynamics,CONFIG_showNRounds,False,True,114,88,other,other,0.5,0.4659090909090909,False,0.03409090909090911,0.011562998405103692,0.011363636363636364,0.011164274322169043,-0.034090909090909116
RESPONSE_TO_OTHERS_OUTCOME,3,Attentive Contributors to Reward Dynamics,CONFIG_defaultContribProp,0,1,143,104,other,other,0.5734265734265734,0.6057692307692307,False,0.0323426573426573,-0.020979020979020963,-0.00437062937062937,-0.006993006993006978,0.03234265734265729
RESPONSE_TO_OTHERS_OUTCOME,6,Opportunistic Players in Contribution Dynamics,CONFIG_punishmentExists,False,True,233,14,binary_0_20,binary_0_20,0.4978540772532189,0.5,False,0.026364193746167996,-0.004291845493562232,0.024218270999386872,0.0021459227467811037,-0.02207234825260579
RESPONSE_TO_PUNISHER,5,Ambiguous Responses to Punishment,CONFIG_allOrNothing,False,True,54,34,other,binary_0_20,0.9444444444444444,0.8529411764705882,True,0.9444444444444444,0.0032679738562091526,0.08823529411764706,0.8529411764705882,-0.9444444444444444
RESPONSE_TO_PUNISHER,6,Non-Retaliatory Contributors in Punishment Scenarios,CONFIG_allOrNothing,False,True,77,63,other,binary_0_20,0.922077922077922,0.7619047619047619,True,0.922077922077922,0.17027417027417024,0.015873015873015872,0.7359307359307359,-0.922077922077922
RESPONSE_TO_PUNISHER,3,Complex Reactions to Punishment Dynamics,CONFIG_allOrNothing,False,True,51,86,other,binary_0_20,0.8823529411764706,0.8953488372093024,True,0.9099407204742362,-0.027587779297765617,0.053807569539443684,0.8561331509347926,-0.8823529411764706
RESPONSE_TO_PUNISHER,1,Responses to Unpunished Players,CONFIG_allOrNothing,False,True,37,35,other,always_full,0.6216216216216216,0.9142857142857143,True,0.6216216216216216,0.5359073359073359,0.0,0.08571428571428572,-0.6216216216216216
RESPONSE_TO_PUNISHER,4,Resilient Cooperation Post-Punishment,CONFIG_allOrNothing,False,True,95,97,other,always_full,0.6210526315789474,0.5360824742268041,True,0.6210526315789474,0.19924036896364622,0.020618556701030927,0.40119370591427017,-0.6210526315789474
RESPONSE_TO_PUNISHER,2,Unobserved Reactions to Punishment Dynamics,CONFIG_allOrNothing,False,True,70,64,other,always_full,0.5714285714285714,0.796875,True,0.5714285714285714,0.36830357142857145,0.0,0.203125,-0.5714285714285714
RESPONSE_TO_PUNISHER,0,Unobserved Responses to Punishment,CONFIG_allOrNothing,False,True,50,52,always_full,always_full,0.52,0.7884615384615384,False,0.48,0.2684615384615384,0.0,0.21153846153846154,-0.48
RESPONSE_TO_PUNISHER,5,Ambiguous Responses to Punishment,CONFIG_rewardExists,False,True,65,23,other,other,0.5076923076923077,0.782608695652174,False,0.2749163879598663,-0.07692307692307693,-0.046153846153846156,-0.15183946488294317,0.2749163879598663
RESPONSE_TO_PUNISHER,5,Ambiguous Responses to Punishment,CONFIG_showOtherSummaries,False,True,50,38,other,binary_0_20,0.66,0.47368421052631576,True,0.2536842105263158,-0.00736842105263158,-0.06,0.25368421052631573,-0.18631578947368427
RESPONSE_TO_PUNISHER,5,Ambiguous Responses to Punishment,CONFIG_defaultContribProp,0,1,47,41,other,other,0.6595744680851063,0.4878048780487805,False,0.23248572911261026,-0.06071613907628438,0.0275038920601972,0.20498183705241307,-0.17176959003632586
RESPONSE_TO_PUNISHER,3,Complex Reactions to Punishment Dynamics,CONFIG_defaultContribProp,0,1,62,75,binary_0_20,binary_0_20,0.45161290322580644,0.68,False,0.22838709677419358,-0.018924731182795695,-0.04344086021505376,0.2283870967741936,-0.16602150537634408
RESPONSE_TO_PUNISHER,5,Ambiguous Responses to Punishment,CONFIG_chat,False,True,79,9,other,other,0.5822784810126582,0.5555555555555556,False,0.20956399437412093,-0.06329113924050633,0.20956399437412093,-0.11954992967651196,-0.026722925457102642
RESPONSE_TO_PUNISHER,0,Unobserved Responses to Punishment,CONFIG_rewardExists,False,True,24,78,always_full,always_full,0.5,0.7051282051282052,False,0.20512820512820515,0.20512820512820518,0.0,-0.07692307692307691,-0.1282051282051282
RESPONSE_TO_PUNISHER,6,Non-Retaliatory Contributors in Punishment Scenarios,CONFIG_rewardExists,False,True,82,58,other,other,0.5365853658536586,0.46551724137931033,False,0.1925988225399496,0.19259882253994953,-0.012195121951219513,-0.10933557611438188,-0.07106812447434824
RESPONSE_TO_PUNISHER,4,Resilient Cooperation Post-Punishment,CONFIG_rewardExists,False,True,103,89,always_full,other,0.49514563106796117,0.39325842696629215,True,0.18272062834078762,-0.12435911421402857,0.02247191011235955,-0.05836151412675902,0.16024871822842807
RESPONSE_TO_PUNISHER,6,Non-Retaliatory Contributors in Punishment Scenarios,CONFIG_defaultContribProp,0,1,89,51,other,other,0.449438202247191,0.6078431372549019,False,0.17801277814496583,-0.07887199823749724,0.0196078431372549,-0.09914077990746861,0.1584049350077109
RESPONSE_TO_PUNISHER,2,Unobserved Reactions to Punishment Dynamics,CONFIG_showNRounds,False,True,59,75,always_full,always_full,0.6949152542372882,0.5333333333333333,False,0.1699435028248588,-0.16158192090395485,0.0,-0.008361581920903957,0.16994350282485876
RESPONSE_TO_PUNISHER,3,Complex Reactions to Punishment Dynamics,CONFIG_showNRounds,False,True,64,73,binary_0_20,binary_0_20,0.65625,0.5068493150684932,False,0.14940068493150682,0.011772260273972601,0.0783390410958904,-0.14940068493150682,0.059289383561643816
RESPONSE_TO_PUNISHER,4,Resilient Cooperation Post-Punishment,CONFIG_defaultContribProp,0,1,116,76,always_full,always_full,0.4482758620689655,0.42105263157894735,False,0.14927404718693285,-0.02722323049001818,0.004537205081669691,-0.12205081669691467,0.14473684210526316
RESPONSE_TO_PUNISHER,6,Non-Retaliatory Contributors in Punishment Scenarios,CONFIG_showOtherSummaries,False,True,77,63,other,other,0.4675324675324675,0.5555555555555556,False,0.1471861471861472,-0.1471861471861472,0.015873015873015872,0.04329004329004327,0.08802308802308806
RESPONSE_TO_PUNISHER,6,Non-Retaliatory Contributors in Punishment Scenarios,CONFIG_showNRounds,False,True,66,74,other,other,0.4393939393939394,0.5675675675675675,False,0.14455364455364453,-0.1294021294021294,-0.015151515151515152,0.01638001638001635,0.12817362817362815
RESPONSE_TO_PUNISHER,1,Responses to Unpunished Players,CONFIG_showNRounds,False,True,36,36,always_full,always_full,0.5833333333333334,0.6944444444444444,False,0.13888888888888887,0.11111111111111105,0.0,0.027777777777777776,-0.1388888888888889
RESPONSE_TO_PUNISHER,1,Responses to Unpunished Players,CONFIG_rewardExists,False,True,18,54,always_full,always_full,0.7222222222222222,0.6111111111111112,False,0.1296296296296296,-0.11111111111111105,0.0,-0.018518518518518517,0.12962962962962965
RESPONSE_TO_PUNISHER,3,Complex Reactions to Punishment Dynamics,CONFIG_chat,False,True,84,53,binary_0_20,binary_0_20,0.5357142857142857,0.6415094339622641,False,0.10983827493261455,-0.03571428571428571,0.00404312668463612,0.10579514824797842,-0.07412398921832886
RESPONSE_TO_PUNISHER,5,Ambiguous Responses to Punishment,CONFIG_showNRounds,False,True,53,35,other,other,0.6226415094339622,0.5142857142857142,False,0.108355795148248,0.04797843665768194,0.03827493261455525,0.0221024258760108,-0.108355795148248
RESPONSE_TO_PUNISHER,2,Unobserved Reactions to Punishment Dynamics,CONFIG_showOtherSummaries,False,True,46,88,always_full,always_full,0.6739130434782609,0.5681818181818182,False,0.10573122529644267,-0.10573122529644263,0.0,0.08152173913043478,0.024209486166007932
RESPONSE_TO_PUNISHER,2,Unobserved Reactions to Punishment Dynamics,CONFIG_chat,False,True,29,105,always_full,always_full,0.5862068965517241,0.6095238095238096,False,0.10311986863711005,0.02331691297208549,0.0,0.07980295566502463,-0.10311986863710998
RESPONSE_TO_PUNISHER,0,Unobserved Responses to Punishment,CONFIG_chat,False,True,27,75,always_full,always_full,0.6666666666666666,0.6533333333333333,False,0.09629629629629627,-0.013333333333333308,0.0,0.0962962962962963,-0.08296296296296293
RESPONSE_TO_PUNISHER,4,Resilient Cooperation Post-Punishment,CONFIG_showOtherSummaries,False,True,95,97,always_full,always_full,0.4842105263157895,0.3917525773195876,False,0.09267498643516006,-0.09245794899620186,-0.00021703743895822025,0.04698860553445469,0.04568638090070537
RESPONSE_TO_PUNISHER,1,Responses to Unpunished Players,CONFIG_defaultContribProp,0,1,33,39,always_full,always_full,0.6666666666666666,0.6153846153846154,False,0.08624708624708623,-0.05128205128205121,0.0,-0.03496503496503497,0.08624708624708627
RESPONSE_TO_PUNISHER,1,Responses to Unpunished Players,CONFIG_chat,False,True,42,30,always_full,always_full,0.6428571428571429,0.6333333333333333,False,0.08095238095238098,-0.009523809523809601,0.0,-0.07142857142857142,0.08095238095238094
RESPONSE_TO_PUNISHER,4,Resilient Cooperation Post-Punishment,CONFIG_chat,False,True,93,99,always_full,always_full,0.41935483870967744,0.45454545454545453,False,0.07201042684913656,0.035190615835777095,-0.0006516780710329097,0.03681981101335943,-0.07135874877810366
RESPONSE_TO_PUNISHER,0,Unobserved Responses to Punishment,CONFIG_showNRounds,False,True,44,58,always_full,always_full,0.6818181818181818,0.6379310344827587,False,0.06974921630094039,-0.04388714733542309,0.0,0.06974921630094044,-0.025862068965517238
RESPONSE_TO_PUNISHER,4,Resilient Cooperation Post-Punishment,CONFIG_showNRounds,False,True,91,101,always_full,always_full,0.46153846153846156,0.4158415841584158,False,0.06734849309106737,-0.04569687738004574,0.019801980198019802,0.047546512893047566,-0.021651615711021643
RESPONSE_TO_PUNISHER,3,Complex Reactions to Punishment Dynamics,CONFIG_rewardExists,False,True,67,70,binary_0_20,binary_0_20,0.5522388059701493,0.6,False,0.06162046908315561,0.013646055437100213,-0.061620469083155646,0.047761194029850684,0.0002132196162046851
RESPONSE_TO_PUNISHER,3,Complex Reactions to Punishment Dynamics,CONFIG_showOtherSummaries,False,True,55,82,binary_0_20,binary_0_20,0.5636363636363636,0.5853658536585366,False,0.058758314855875834,0.036585365853658534,0.00044345898004434503,0.021729490022172948,-0.05875831485587585
RESPONSE_TO_PUNISHER,2,Unobserved Reactions to Punishment Dynamics,CONFIG_rewardExists,False,True,81,53,always_full,always_full,0.6172839506172839,0.5849056603773585,False,0.05800139762403912,-0.032378290239925445,0.0,0.058001397624039136,-0.025623107384113664
RESPONSE_TO_PUNISHER,0,Unobserved Responses to Punishment,CONFIG_showOtherSummaries,False,True,53,49,always_full,always_full,0.6792452830188679,0.6326530612244898,False,0.0577589526376588,-0.04659222179437805,0.0,-0.011166730843280709,0.057758952637658845
RESPONSE_TO_PUNISHER,6,Non-Retaliatory Contributors in Punishment Scenarios,CONFIG_chat,False,True,119,21,other,other,0.5042016806722689,0.5238095238095238,False,0.047619047619047616,-0.0392156862745098,-0.008403361344537815,0.028011204481792673,0.019607843137254943
RESPONSE_TO_PUNISHER,0,Unobserved Responses to Punishment,CONFIG_defaultContribProp,0,1,47,55,always_full,always_full,0.6595744680851063,0.6545454545454545,False,0.04216634429400384,-0.005029013539651794,0.0,0.04216634429400386,-0.03713733075435202
RESPONSE_TO_PUNISHER,2,Unobserved Reactions to Punishment Dynamics,CONFIG_defaultContribProp,0,1,59,75,always_full,always_full,0.5932203389830508,0.6133333333333333,False,0.042033898305084715,0.020112994350282465,0.0,0.02192090395480227,-0.042033898305084694
RESPONSE_TO_PUNISHER,1,Responses to Unpunished Players,CONFIG_showOtherSummaries,False,True,39,33,always_full,always_full,0.6410256410256411,0.6363636363636364,False,0.025641025641025654,-0.004662004662004726,0.0,-0.020979020979020976,0.025641025641025605
RESPONSE_TO_REWARDER,0,Unrewarded Players: Behavioral Insights,CONFIG_allOrNothing,False,True,46,14,other,always_full,0.8913043478260869,0.5,True,0.8913043478260869,0.41304347826086957,0.07142857142857142,0.40683229813664595,-0.8913043478260869
RESPONSE_TO_REWARDER,2,Indirect Reward Seekers: Cooperative Dynamics,CONFIG_allOrNothing,False,True,48,85,other,binary_0_20,0.8125,0.5882352941176471,True,0.8125,0.23333333333333336,0.011764705882352941,0.5674019607843137,-0.8125
RESPONSE_TO_REWARDER,6,Passive Reward Recipients: Engagement Patterns,CONFIG_allOrNothing,False,True,77,72,other,binary_0_20,0.8051948051948052,0.6111111111111112,True,0.8051948051948052,0.18957431457431456,0.056457431457431456,0.5591630591630592,-0.8051948051948052
RESPONSE_TO_REWARDER,5,Generous Rewarders: Cooperative Engagement Patterns,CONFIG_allOrNothing,False,True,57,58,other,binary_0_20,0.7017543859649122,0.5517241379310345,True,0.7017543859649122,0.16787658802177857,0.017241379310344827,0.5166364186327889,-0.7017543859649122
RESPONSE_TO_REWARDER,4,Non-Reciprocating Reward Recipients,CONFIG_allOrNothing,False,True,67,80,other,binary_0_20,0.7014925373134329,0.525,True,0.7014925373134329,0.21847014925373132,0.03264925373134328,0.45037313432835824,-0.7014925373134329
RESPONSE_TO_REWARDER,3,Consistent Contributors: Reward Dynamics,CONFIG_allOrNothing,False,True,66,84,other,always_full,0.6060606060606061,0.6190476190476191,True,0.6060606060606061,0.27056277056277056,0.023809523809523808,0.3116883116883117,-0.6060606060606061
RESPONSE_TO_REWARDER,1,Unrewarded Observers: Behavioral Dynamics,CONFIG_allOrNothing,False,True,80,29,other,always_full,0.5875,0.6551724137931034,True,0.5875,0.2551724137931034,0.021982758620689654,0.3103448275862069,-0.5875
RESPONSE_TO_REWARDER,6,Passive Reward Recipients: Engagement Patterns,CONFIG_showOtherSummaries,False,True,69,80,binary_0_20,other,0.43478260869565216,0.6375,True,0.4780797101449275,-0.20833333333333331,-0.059963768115942034,-0.20978260869565216,0.4780797101449275
RESPONSE_TO_REWARDER,1,Unrewarded Observers: Behavioral Dynamics,CONFIG_punishmentExists,False,True,21,88,other,always_full,0.5714285714285714,0.5227272727272727,True,0.2846320346320346,0.2846320346320346,-0.03625541125541125,-0.07467532467532467,-0.1737012987012987
RESPONSE_TO_REWARDER,1,Unrewarded Observers: Behavioral Dynamics,CONFIG_chat,False,True,24,85,other,always_full,0.625,0.5294117647058824,True,0.27941176470588236,0.27941176470588236,-0.029901960784313723,-0.0009803921568627416,-0.2485294117647059
