simbench_row_id,dataset_name,group_size,tvd_baseline,tvd_twin,jsd_baseline,jsd_twin,predicted_entropy_baseline,predicted_entropy_twin,normalized_predicted_entropy_baseline,normalized_predicted_entropy_twin,modal_match_baseline,modal_match_twin
simbenchpop_002213,ChaosNLI,100,0.41,0.13109375,0.0904178225722649,0.0135226210911392,0.8018185525433373,0.8145309185273388,0.7298466991620975,0.7414179933439723,0.0,1
simbenchpop_002214,ChaosNLI,100,0.2099999999999999,0.27515625,0.0237865923746362,0.042696644798443,0.8018185525433373,1.0561495492340134,0.7298466991620975,0.9613487488970512,1.0,0
simbenchpop_002215,ChaosNLI,100,0.15,0.1452302631578947,0.0115576989334945,0.0108155891710708,0.6474466390346325,0.6503493959731262,0.9340680553754912,0.938255848415562,1.0,0
simbenchpop_002216,ChaosNLI,100,0.64,0.3159046052631579,0.2824545490174658,0.1090034904110631,0.6474466390346325,0.6312403288729058,0.9340680553754912,0.9106872920740596,0.0,1
simbenchpop_002217,ChaosNLI,100,0.3399999999999999,0.22828125,0.1196694001153542,0.0725484202573619,0.6474466390346325,0.5490906490322867,0.9340680553754912,0.7921703563573823,1.0,1
simbenchpop_002218,ChaosNLI,100,0.2,0.44609375,0.0934887779127392,0.1379538062185893,0.8018185525433373,0.9931241617385526,0.7298466991620975,0.9039805689253262,1.0,0
simbenchpop_002219,ChaosNLI,100,0.3199999999999999,0.18171875,0.1089462057613404,0.0546426506466548,0.8018185525433373,1.0415192202806518,0.7298466991620975,0.9480316495852472,1.0,1
simbenchpop_002220,ChaosNLI,100,0.66,0.17953125,0.2715770138215723,0.0670359673895094,0.8018185525433373,0.8983545001992792,0.7298466991620975,0.8177175054981308,0.0,1
simbenchpop_002221,ChaosNLI,100,0.79,0.26234375,0.4069712699763984,0.0916799811562905,0.8018185525433373,0.7580473599316875,0.7298466991620975,0.690004442650735,0.0,1
simbenchpop_002222,ChaosNLI,100,0.28,0.35359375,0.0955911645950854,0.1244771442862621,0.8018185525433373,0.9166675756843514,0.7298466991620975,0.8343867851648219,1.0,1
simbenchpop_002223,ChaosNLI,100,0.14,0.6271875,0.0389569831453999,0.2226923842867558,0.8018185525433373,0.8131058431892706,0.7298466991620975,0.7401208338703641,1.0,0
simbenchpop_002224,ChaosNLI,100,0.24,0.16421875,0.0422953535204011,0.0223045456239994,0.6474466390346325,0.5874099016054012,0.9340680553754912,0.8474533520151862,1.0,1
simbenchpop_002225,ChaosNLI,100,0.55,0.4834375000000001,0.2117243169948365,0.1689138193444616,0.8018185525433373,0.9218758680992918,0.7298466991620975,0.8391275772246436,0.0,0
simbenchpop_002226,ChaosNLI,100,0.15,0.6415625,0.0274450359229711,0.2236496689917973,0.8018185525433373,0.9003638838763925,0.7298466991620975,0.8195465253423831,1.0,0
simbenchpop_002227,ChaosNLI,100,0.16,0.20375,0.033155673829455,0.0410429469721348,0.8018185525433373,0.9289180640860524,0.7298466991620975,0.8455376602533872,1.0,1
simbenchpop_002228,ChaosNLI,100,0.7,0.43109375,0.2787910338090189,0.0996767091133829,0.8018185525433373,1.0500648074345331,0.7298466991620975,0.9558101782272684,0.0,0
simbenchpop_002229,ChaosNLI,100,0.77,0.2665625,0.3630183036609323,0.0793418707951538,0.8018185525433373,0.7954009128356967,0.7298466991620975,0.724005111757845,0.0,1
simbenchpop_002230,ChaosNLI,100,0.2099999999999999,0.1975,0.0305700546663798,0.0274713980610961,0.6474466390346325,0.6393632996691399,0.9340680553754912,0.9224062617590724,1.0,1
simbenchpop_002231,ChaosNLI,100,0.64,0.3463322368421052,0.2824545490174658,0.122520522705772,0.6474466390346325,0.6512786578581928,0.9340680553754912,0.9395964899288348,0.0,1
simbenchpop_002232,ChaosNLI,100,0.58,0.1742187499999999,0.1895660771891217,0.0207659519416922,0.8018185525433373,0.9421947961639604,0.7298466991620975,0.857622662592114,0.0,1
simbenchpop_002233,ChaosNLI,100,0.2099999999999999,0.3263651315789473,0.0305700546663798,0.0656136419609708,0.6474466390346325,0.6908828622500662,0.9340680553754912,0.9967332792033434,1.0,1
simbenchpop_002234,ChaosNLI,100,0.72,0.19546875,0.2963439025989852,0.0378763183350032,0.8018185525433373,0.7634526269777634,0.7298466991620975,0.6949245287464667,0.0,1
simbenchpop_002235,ChaosNLI,100,0.3399999999999999,0.2423437499999999,0.1196694001153542,0.0781598699263005,0.6474466390346325,0.5648953990844477,0.9340680553754912,0.8149717908801247,1.0,1
simbenchpop_002236,ChaosNLI,100,0.0799999999999999,0.3064802631578947,0.0037479248439723,0.0489855405080268,0.6474466390346325,0.6814026688969415,0.9340680553754912,0.9830562512661216,1.0,0
simbenchpop_002237,ChaosNLI,100,0.48,0.0673437499999999,0.1227627537364182,0.0062075422506349,0.8018185525433373,0.797759417221308,0.7298466991620975,0.7261519149657999,0.0,1
simbenchpop_002238,ChaosNLI,100,0.1699999999999999,0.3191776315789473,0.0188019952519898,0.0584927075822717,0.6474466390346325,0.6931458279796956,0.9340680553754912,0.9999980486391814,1.0,1
simbenchpop_002239,ChaosNLI,100,0.64,0.4439473684210526,0.2824545490174658,0.1691996866720501,0.6474466390346325,0.6888994730546414,0.9340680553754912,0.9938718534469512,0.0,1
simbenchpop_002240,ChaosNLI,100,0.2199999999999999,0.1246874999999999,0.0341632554253546,0.0126970133945425,0.6474466390346325,0.5674265374705284,0.9340680553754912,0.8186234516775269,1.0,1
simbenchpop_002241,ChaosNLI,100,0.31,0.1278125,0.0538167708766611,0.0109452198166049,0.8018185525433373,0.9206613604897969,0.7298466991620975,0.8380220847574446,0.0,1
simbenchpop_002242,ChaosNLI,100,0.1999999999999999,0.3059375,0.0216361919177039,0.0512217983260024,0.8018185525433373,0.8494729425852097,0.7298466991620975,0.7732235942991851,1.0,0
simbenchpop_002243,ChaosNLI,100,0.36,0.0288322368421052,0.066546938188083,0.0004908762228461,0.6474466390346325,0.6259860951743015,0.9340680553754912,0.9031070351734114,0.0,1
simbenchpop_002244,ChaosNLI,100,0.5900000000000001,0.0946875,0.1982750990362642,0.0340193277239831,0.8018185525433373,0.7857414548816541,0.7298466991620975,0.7152126942201229,0.0,1
simbenchpop_002245,ChaosNLI,100,0.08,0.4273437499999999,0.0059378602396016,0.096760952559209,0.8018185525433373,0.9601331217894769,0.7298466991620975,0.8739508302364644,1.0,0
