treatment_name,metric,generated_game_count,human_game_count,wasserstein_distance,run_name,run_label,treatment_label,score,family_name
VALIDATION_0_C,mean_round_normalized_efficiency,10,10,0.0657077196214751,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,0-C,0.0657077196214751,gpt-5.1
VALIDATION_0_T,mean_round_normalized_efficiency,12,12,0.0894277293613174,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,0-T,0.0894277293613174,gpt-5.1
VALIDATION_10_C,mean_round_normalized_efficiency,10,10,0.2094497263036588,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,10-C,0.2094497263036588,gpt-5.1
VALIDATION_10_T,mean_round_normalized_efficiency,10,10,0.3144386824162105,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,10-T,0.3144386824162105,gpt-5.1
VALIDATION_11_C,mean_round_normalized_efficiency,10,10,0.3383220713510672,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,11-C,0.3383220713510672,gpt-5.1
VALIDATION_11_T,mean_round_normalized_efficiency,11,11,0.2638223622982669,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,11-T,0.2638223622982669,gpt-5.1
VALIDATION_12_C,mean_round_normalized_efficiency,12,12,0.2362095880018674,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,12-C,0.2362095880018674,gpt-5.1
VALIDATION_12_T,mean_round_normalized_efficiency,12,12,0.1512782839299384,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,12-T,0.1512782839299384,gpt-5.1
VALIDATION_13_C,mean_round_normalized_efficiency,10,10,0.2618029366524941,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,13-C,0.2618029366524941,gpt-5.1
VALIDATION_13_T,mean_round_normalized_efficiency,11,11,0.2579733251140344,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,13-T,0.2579733251140344,gpt-5.1
VALIDATION_14_C,mean_round_normalized_efficiency,12,12,0.2936494883040935,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,14-C,0.2936494883040935,gpt-5.1
VALIDATION_14_T,mean_round_normalized_efficiency,10,10,0.2958662280701754,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,14-T,0.2958662280701754,gpt-5.1
VALIDATION_15_C,mean_round_normalized_efficiency,11,11,0.1192152301162042,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,15-C,0.1192152301162042,gpt-5.1
VALIDATION_15_T,mean_round_normalized_efficiency,9,9,0.122479402211545,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,15-T,0.122479402211545,gpt-5.1
VALIDATION_16_C,mean_round_normalized_efficiency,10,10,0.463081627814022,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,16-C,0.463081627814022,gpt-5.1
VALIDATION_16_T,mean_round_normalized_efficiency,8,8,0.1210481371132779,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,16-T,0.1210481371132779,gpt-5.1
VALIDATION_17_C,mean_round_normalized_efficiency,11,11,0.1733978576563943,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,17-C,0.1733978576563943,gpt-5.1
VALIDATION_17_T,mean_round_normalized_efficiency,8,8,0.1448935028334136,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,17-T,0.1448935028334136,gpt-5.1
VALIDATION_18_C,mean_round_normalized_efficiency,12,12,0.2127157174869511,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,18-C,0.2127157174869511,gpt-5.1
VALIDATION_18_T,mean_round_normalized_efficiency,10,10,0.1435392356461618,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,18-T,0.1435392356461618,gpt-5.1
VALIDATION_19_C,mean_round_normalized_efficiency,10,10,0.1420848727422003,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,19-C,0.1420848727422003,gpt-5.1
VALIDATION_19_T,mean_round_normalized_efficiency,10,10,0.445274014778325,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,19-T,0.445274014778325,gpt-5.1
VALIDATION_1_C,mean_round_normalized_efficiency,8,8,0.338799504950495,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,1-C,0.338799504950495,gpt-5.1
VALIDATION_1_T,mean_round_normalized_efficiency,8,8,0.3683523223645893,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,1-T,0.3683523223645893,gpt-5.1
VALIDATION_2_C,mean_round_normalized_efficiency,9,9,0.1224279835390946,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,2-C,0.1224279835390946,gpt-5.1
VALIDATION_2_T,mean_round_normalized_efficiency,11,11,0.0814393939393939,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,2-T,0.0814393939393939,gpt-5.1
VALIDATION_3_C,mean_round_normalized_efficiency,9,9,0.1761580570932264,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,3-C,0.1761580570932264,gpt-5.1
VALIDATION_3_T,mean_round_normalized_efficiency,10,10,0.1382912167582571,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,3-T,0.1382912167582571,gpt-5.1
VALIDATION_4_C,mean_round_normalized_efficiency,12,12,0.2084342120444425,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,4-C,0.2084342120444425,gpt-5.1
VALIDATION_4_T,mean_round_normalized_efficiency,9,9,0.1997270623546528,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,4-T,0.1997270623546528,gpt-5.1
VALIDATION_5_C,mean_round_normalized_efficiency,9,9,0.2503858024691359,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,5-C,0.2503858024691359,gpt-5.1
VALIDATION_5_T,mean_round_normalized_efficiency,12,12,0.0868055555555555,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,5-T,0.0868055555555555,gpt-5.1
VALIDATION_6_C,mean_round_normalized_efficiency,12,12,0.3058617977468043,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,6-C,0.3058617977468043,gpt-5.1
VALIDATION_6_T,mean_round_normalized_efficiency,11,11,0.1651623531036101,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,6-T,0.1651623531036101,gpt-5.1
VALIDATION_7_C,mean_round_normalized_efficiency,11,11,0.3972054066838802,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,7-C,0.3972054066838802,gpt-5.1
VALIDATION_7_T,mean_round_normalized_efficiency,12,12,0.1529718071507169,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,7-T,0.1529718071507169,gpt-5.1
VALIDATION_8_C,mean_round_normalized_efficiency,12,12,0.0655342601521483,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,8-C,0.0655342601521483,gpt-5.1
VALIDATION_8_T,mean_round_normalized_efficiency,11,11,0.1186062651588206,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,8-T,0.1186062651588206,gpt-5.1
VALIDATION_9_C,mean_round_normalized_efficiency,11,11,0.0782452354043262,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,9-C,0.0782452354043262,gpt-5.1
VALIDATION_9_T,mean_round_normalized_efficiency,11,11,0.0502492064613276,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,9-T,0.0502492064613276,gpt-5.1
VALIDATION_0_C,mean_total_contribution_rate,10,10,0.0868518518518518,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,0-C,0.0868518518518518,gpt-5.1
VALIDATION_0_T,mean_total_contribution_rate,12,12,0.0779706790123457,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,0-T,0.0779706790123457,gpt-5.1
VALIDATION_10_C,mean_total_contribution_rate,10,10,0.0836111111111111,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,10-C,0.0836111111111111,gpt-5.1
VALIDATION_10_T,mean_total_contribution_rate,10,10,0.0891666666666666,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,10-T,0.0891666666666666,gpt-5.1
VALIDATION_11_C,mean_total_contribution_rate,10,10,0.253006993006993,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,11-C,0.253006993006993,gpt-5.1
VALIDATION_11_T,mean_total_contribution_rate,11,11,0.2082644628099174,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,11-T,0.2082644628099174,gpt-5.1
VALIDATION_12_C,mean_total_contribution_rate,12,12,0.2361111111111111,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,12-C,0.2361111111111111,gpt-5.1
VALIDATION_12_T,mean_total_contribution_rate,12,12,0.0918981481481481,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,12-T,0.0918981481481481,gpt-5.1
VALIDATION_13_C,mean_total_contribution_rate,10,10,0.1812270792932558,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,13-C,0.1812270792932558,gpt-5.1
VALIDATION_13_T,mean_total_contribution_rate,11,11,0.2505965113318054,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,13-T,0.2505965113318054,gpt-5.1
VALIDATION_14_C,mean_total_contribution_rate,12,12,0.1176900584795321,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,14-C,0.1176900584795321,gpt-5.1
VALIDATION_14_T,mean_total_contribution_rate,10,10,0.182938596491228,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,14-T,0.182938596491228,gpt-5.1
VALIDATION_15_C,mean_total_contribution_rate,11,11,0.1244747676565858,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,15-C,0.1244747676565858,gpt-5.1
VALIDATION_15_T,mean_total_contribution_rate,9,9,0.0636540003206669,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,15-T,0.0636540003206669,gpt-5.1
VALIDATION_16_C,mean_total_contribution_rate,10,10,0.2598730158730159,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,16-C,0.2598730158730159,gpt-5.1
VALIDATION_16_T,mean_total_contribution_rate,8,8,0.1081481481481481,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,16-T,0.1081481481481481,gpt-5.1
VALIDATION_17_C,mean_total_contribution_rate,11,11,0.1859797667073208,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,17-C,0.1859797667073208,gpt-5.1
VALIDATION_17_T,mean_total_contribution_rate,8,8,0.1566850431130617,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,17-T,0.1566850431130617,gpt-5.1
VALIDATION_18_C,mean_total_contribution_rate,12,12,0.1648550724637681,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,18-C,0.1648550724637681,gpt-5.1
VALIDATION_18_T,mean_total_contribution_rate,10,10,0.0826086956521739,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,18-T,0.0826086956521739,gpt-5.1
VALIDATION_19_C,mean_total_contribution_rate,10,10,0.0909770114942528,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,19-C,0.0909770114942528,gpt-5.1
VALIDATION_19_T,mean_total_contribution_rate,10,10,0.2983333333333334,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,19-T,0.2983333333333334,gpt-5.1
VALIDATION_1_C,mean_total_contribution_rate,8,8,0.3420572916666666,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,1-C,0.3420572916666666,gpt-5.1
VALIDATION_1_T,mean_total_contribution_rate,8,8,0.08046875,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,1-T,0.08046875,gpt-5.1
VALIDATION_2_C,mean_total_contribution_rate,9,9,0.1416666666666666,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,2-C,0.1416666666666666,gpt-5.1
VALIDATION_2_T,mean_total_contribution_rate,11,11,0.0768181818181818,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,2-T,0.0768181818181818,gpt-5.1
VALIDATION_3_C,mean_total_contribution_rate,9,9,0.1156837606837606,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,3-C,0.1156837606837606,gpt-5.1
VALIDATION_3_T,mean_total_contribution_rate,10,10,0.1678205128205128,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,3-T,0.1678205128205128,gpt-5.1
VALIDATION_4_C,mean_total_contribution_rate,12,12,0.2294146825396825,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,4-C,0.2294146825396825,gpt-5.1
VALIDATION_4_T,mean_total_contribution_rate,9,9,0.1263227513227513,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,4-T,0.1263227513227513,gpt-5.1
VALIDATION_5_C,mean_total_contribution_rate,9,9,0.1157407407407407,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,5-C,0.1157407407407407,gpt-5.1
VALIDATION_5_T,mean_total_contribution_rate,12,12,0.1076388888888889,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,5-T,0.1076388888888889,gpt-5.1
VALIDATION_6_C,mean_total_contribution_rate,12,12,0.2535441554972805,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,6-C,0.2535441554972805,gpt-5.1
VALIDATION_6_T,mean_total_contribution_rate,11,11,0.1858363464187327,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,6-T,0.1858363464187327,gpt-5.1
VALIDATION_7_C,mean_total_contribution_rate,11,11,0.3533007708665603,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,7-C,0.3533007708665603,gpt-5.1
VALIDATION_7_T,mean_total_contribution_rate,12,12,0.1737883771929824,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,7-T,0.1737883771929824,gpt-5.1
VALIDATION_8_C,mean_total_contribution_rate,12,12,0.0569444444444444,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,8-C,0.0569444444444444,gpt-5.1
VALIDATION_8_T,mean_total_contribution_rate,11,11,0.0671969696969696,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,8-T,0.0671969696969696,gpt-5.1
VALIDATION_9_C,mean_total_contribution_rate,11,11,0.0835150960150959,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,9-C,0.0835150960150959,gpt-5.1
VALIDATION_9_T,mean_total_contribution_rate,11,11,0.0675951111178383,twin_sampled_seed_0_gpt_5_1,Twin-Sampled,9-T,0.0675951111178383,gpt-5.1
VALIDATION_0_C,mean_round_normalized_efficiency,10,10,0.0691885883807281,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,0-C,0.0691885883807281,gpt-5.1
VALIDATION_0_T,mean_round_normalized_efficiency,12,12,0.1132525156861037,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,0-T,0.1132525156861037,gpt-5.1
VALIDATION_10_C,mean_round_normalized_efficiency,10,10,0.2656295015845577,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,10-C,0.2656295015845577,gpt-5.1
VALIDATION_10_T,mean_round_normalized_efficiency,10,10,0.257010467684625,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,10-T,0.257010467684625,gpt-5.1
VALIDATION_11_C,mean_round_normalized_efficiency,10,10,0.180009196282873,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,11-C,0.180009196282873,gpt-5.1
VALIDATION_11_T,mean_round_normalized_efficiency,7,11,0.3520010276045918,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,11-T,0.3520010276045918,gpt-5.1
VALIDATION_12_C,mean_round_normalized_efficiency,12,12,0.0491654995331466,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,12-C,0.0491654995331466,gpt-5.1
VALIDATION_12_T,mean_round_normalized_efficiency,12,12,0.1969150282109841,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,12-T,0.1969150282109841,gpt-5.1
VALIDATION_13_C,mean_round_normalized_efficiency,10,10,0.2561984319195665,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,13-C,0.2561984319195665,gpt-5.1
VALIDATION_13_T,mean_round_normalized_efficiency,11,11,0.2977057149351667,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,13-T,0.2977057149351667,gpt-5.1
VALIDATION_14_C,mean_round_normalized_efficiency,12,12,0.370906432748538,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,14-C,0.370906432748538,gpt-5.1
VALIDATION_14_T,mean_round_normalized_efficiency,10,10,0.3853399122807017,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,14-T,0.3853399122807017,gpt-5.1
VALIDATION_15_C,mean_round_normalized_efficiency,11,11,0.0856706496966238,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,15-C,0.0856706496966238,gpt-5.1
VALIDATION_15_T,mean_round_normalized_efficiency,9,9,0.0918631930239073,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,15-T,0.0918631930239073,gpt-5.1
VALIDATION_16_C,mean_round_normalized_efficiency,10,10,0.533081627814022,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,16-C,0.533081627814022,gpt-5.1
VALIDATION_16_T,mean_round_normalized_efficiency,8,8,0.2697121654427992,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,16-T,0.2697121654427992,gpt-5.1
VALIDATION_17_C,mean_round_normalized_efficiency,11,11,0.2030926962567726,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,17-C,0.2030926962567726,gpt-5.1
VALIDATION_17_T,mean_round_normalized_efficiency,7,8,0.1179239054159639,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,17-T,0.1179239054159639,gpt-5.1
VALIDATION_18_C,mean_round_normalized_efficiency,12,12,0.2245278013099045,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,18-C,0.2245278013099045,gpt-5.1
VALIDATION_18_T,mean_round_normalized_efficiency,10,10,0.1657918978128786,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,18-T,0.1657918978128786,gpt-5.1
VALIDATION_19_C,mean_round_normalized_efficiency,10,10,0.0854705459770114,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,19-C,0.0854705459770114,gpt-5.1
VALIDATION_19_T,mean_round_normalized_efficiency,10,10,0.3348214285714285,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,19-T,0.3348214285714285,gpt-5.1
VALIDATION_1_C,mean_round_normalized_efficiency,8,8,0.2814304867986799,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,1-C,0.2814304867986799,gpt-5.1
VALIDATION_1_T,mean_round_normalized_efficiency,8,8,0.4123137497573286,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,1-T,0.4123137497573286,gpt-5.1
VALIDATION_2_C,mean_round_normalized_efficiency,9,9,0.1481481481481481,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,2-C,0.1481481481481481,gpt-5.1
VALIDATION_2_T,mean_round_normalized_efficiency,11,11,0.091540404040404,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,2-T,0.091540404040404,gpt-5.1
VALIDATION_3_C,mean_round_normalized_efficiency,9,9,0.1976664913714448,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,3-C,0.1976664913714448,gpt-5.1
VALIDATION_3_T,mean_round_normalized_efficiency,10,10,0.1540401560683475,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,3-T,0.1540401560683475,gpt-5.1
VALIDATION_4_C,mean_round_normalized_efficiency,12,12,0.0999623641858021,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,4-C,0.0999623641858021,gpt-5.1
VALIDATION_4_T,mean_round_normalized_efficiency,9,9,0.1748318841575879,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,4-T,0.1748318841575879,gpt-5.1
VALIDATION_5_C,mean_round_normalized_efficiency,9,9,0.2010030864197531,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,5-C,0.2010030864197531,gpt-5.1
VALIDATION_5_T,mean_round_normalized_efficiency,12,12,0.1041666666666666,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,5-T,0.1041666666666666,gpt-5.1
VALIDATION_6_C,mean_round_normalized_efficiency,12,12,0.305112723874501,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,6-C,0.305112723874501,gpt-5.1
VALIDATION_6_T,mean_round_normalized_efficiency,10,11,0.0962309773615319,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,6-T,0.0962309773615319,gpt-5.1
VALIDATION_7_C,mean_round_normalized_efficiency,11,11,0.3742901640317954,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,7-C,0.3742901640317954,gpt-5.1
VALIDATION_7_T,mean_round_normalized_efficiency,12,12,0.090548575981814,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,7-T,0.090548575981814,gpt-5.1
VALIDATION_8_C,mean_round_normalized_efficiency,12,12,0.0584190506803814,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,8-C,0.0584190506803814,gpt-5.1
VALIDATION_8_T,mean_round_normalized_efficiency,11,11,0.0667557932263814,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,8-T,0.0667557932263814,gpt-5.1
VALIDATION_9_C,mean_round_normalized_efficiency,10,11,0.146678222731253,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,9-C,0.146678222731253,gpt-5.1
VALIDATION_9_T,mean_round_normalized_efficiency,11,11,0.0414155933852903,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,9-T,0.0414155933852903,gpt-5.1
VALIDATION_0_C,mean_total_contribution_rate,10,10,0.0907407407407407,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,0-C,0.0907407407407407,gpt-5.1
VALIDATION_0_T,mean_total_contribution_rate,12,12,0.1029706790123457,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,0-T,0.1029706790123457,gpt-5.1
VALIDATION_10_C,mean_total_contribution_rate,10,10,0.1411111111111111,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,10-C,0.1411111111111111,gpt-5.1
VALIDATION_10_T,mean_total_contribution_rate,10,10,0.0402777777777777,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,10-T,0.0402777777777777,gpt-5.1
VALIDATION_11_C,mean_total_contribution_rate,10,10,0.0992191142191142,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,11-C,0.0992191142191142,gpt-5.1
VALIDATION_11_T,mean_total_contribution_rate,7,11,0.2948322510822511,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,11-T,0.2948322510822511,gpt-5.1
VALIDATION_12_C,mean_total_contribution_rate,12,12,0.0581018518518519,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,12-C,0.0581018518518519,gpt-5.1
VALIDATION_12_T,mean_total_contribution_rate,12,12,0.0601851851851852,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,12-T,0.0601851851851852,gpt-5.1
VALIDATION_13_C,mean_total_contribution_rate,10,10,0.1761351675285499,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,13-C,0.1761351675285499,gpt-5.1
VALIDATION_13_T,mean_total_contribution_rate,11,11,0.2907703081232492,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,13-T,0.2907703081232492,gpt-5.1
VALIDATION_14_C,mean_total_contribution_rate,12,12,0.1914108187134503,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,14-C,0.1914108187134503,gpt-5.1
VALIDATION_14_T,mean_total_contribution_rate,10,10,0.2859210526315789,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,14-T,0.2859210526315789,gpt-5.1
VALIDATION_15_C,mean_total_contribution_rate,11,11,0.0623702055520237,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,15-C,0.0623702055520237,gpt-5.1
VALIDATION_15_T,mean_total_contribution_rate,9,9,0.1221479754813087,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,15-T,0.1221479754813087,gpt-5.1
VALIDATION_16_C,mean_total_contribution_rate,10,10,0.3292063492063493,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,16-C,0.3292063492063493,gpt-5.1
VALIDATION_16_T,mean_total_contribution_rate,8,8,0.0823148148148148,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,16-T,0.0823148148148148,gpt-5.1
VALIDATION_17_C,mean_total_contribution_rate,11,11,0.192944147355912,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,17-C,0.192944147355912,gpt-5.1
VALIDATION_17_T,mean_total_contribution_rate,7,8,0.105706186658199,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,17-T,0.105706186658199,gpt-5.1
VALIDATION_18_C,mean_total_contribution_rate,12,12,0.1777626811594202,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,18-C,0.1777626811594202,gpt-5.1
VALIDATION_18_T,mean_total_contribution_rate,10,10,0.1387681159420289,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,18-T,0.1387681159420289,gpt-5.1
VALIDATION_19_C,mean_total_contribution_rate,10,10,0.1053735632183908,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,19-C,0.1053735632183908,gpt-5.1
VALIDATION_19_T,mean_total_contribution_rate,10,10,0.2226867816091954,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,19-T,0.2226867816091954,gpt-5.1
VALIDATION_1_C,mean_total_contribution_rate,8,8,0.286328125,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,1-C,0.286328125,gpt-5.1
VALIDATION_1_T,mean_total_contribution_rate,8,8,0.104296875,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,1-T,0.104296875,gpt-5.1
VALIDATION_2_C,mean_total_contribution_rate,9,9,0.165,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,2-C,0.165,gpt-5.1
VALIDATION_2_T,mean_total_contribution_rate,11,11,0.0770454545454545,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,2-T,0.0770454545454545,gpt-5.1
VALIDATION_3_C,mean_total_contribution_rate,9,9,0.1423575498575498,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,3-C,0.1423575498575498,gpt-5.1
VALIDATION_3_T,mean_total_contribution_rate,10,10,0.1691346153846153,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,3-T,0.1691346153846153,gpt-5.1
VALIDATION_4_C,mean_total_contribution_rate,12,12,0.1237599206349206,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,4-C,0.1237599206349206,gpt-5.1
VALIDATION_4_T,mean_total_contribution_rate,9,9,0.1726190476190476,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,4-T,0.1726190476190476,gpt-5.1
VALIDATION_5_C,mean_total_contribution_rate,9,9,0.1157407407407407,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,5-C,0.1157407407407407,gpt-5.1
VALIDATION_5_T,mean_total_contribution_rate,12,12,0.2361111111111111,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,5-T,0.2361111111111111,gpt-5.1
VALIDATION_6_C,mean_total_contribution_rate,12,12,0.2531234824203574,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,6-C,0.2531234824203574,gpt-5.1
VALIDATION_6_T,mean_total_contribution_rate,10,11,0.1167082869781733,twin_sampled_unadjusted_seed_0_gpt_5_1,Twin Unadjusted,6-T,0.1167082869781733,gpt-5.1
